Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
184,-3,-3,0,-8
185,-2,3,-10,-5
186,0,-4,1,-13
187,-6,-7,0,-7
188,-8,4,-13,-3
189,-2,-4,-6,-7
190,-2,-5,-12,5
191,-7,-3,-3,-3
192,-5,6,-6,-6
193,-6,-8,1,-10
194,0,-6,0,-7
195,5,-15,-1,-1
196,-11,5,-2,-3
197,-2,3,-14,-1
198,-4,-2,-3,-3
199,-12,7,-10,-1
200,0,0,-6,-11
201,-8,-6,8,-12
202,-10,6,-7,-2
203,1,-24,8,-8
204,-17,21,-18,-8
205,-7,-2,-7,-3
206,1,-11,-1,-3
207,0,-11,7,-8
208,-3,-1,-2,-13
209,0,6,-22,3
210,-8,10,-9,-5
211,-10,5,-2,-8
212,1,-2,-11,3
213,-3,-10,2,-12
214,-8,-7,5,-6
215,-1,-8,0,-7
216,-13,6,-7,0
217,1,-1,-13,-1
218,0,-11,-5,0
219,-4,-5,1,-6
220,-4,4,-12,-3
221,0,-12,-2,-3
222,-10,0,1,-6
223,-4,-19,14,-19
224,-10,-2,-9,-4
225,-3,0,-12,-4
226,1,-9,0,-7
227,-1,0,-18,-1
228,0,-1,-11,0
229,-6,0,-8,-5
230,-8,-6,0,-1
231,5,-16,7,-11
232,-3,-6,1,-7
233,-7,2,5,-14
234,-2,-17,12,-16
235,3,-16,2,-7
236,-11,3,-4,-3
237,-8,3,-8,-7
238,-2,-8,10,-9
239,0,0,-9,-1
240,0,-3,-5,-7
241,-7,-9,2,-6
242,-15,16,-19,0
243,-7,-7,-9,9
244,0,-8,3,-7
245,-8,2,-8,-1
246,-3,0,-10,-2
247,1,-10,-9,0
248,-6,7,-21,-2
249,-12,3,-4,-4
250,-6,0,-1,-13
251,-3,14,-28,2
252,-3,0,-9,-3
253,0,-3,-10,-4
254,-5,-6,-9,-6
255,-3,-16,8,-10
256,2,-21,9,-3
257,-5,-4,-2,-4
258,-13,9,-14,1
259,-5,-2,2,-5
260,-1,-7,-3,-5
261,-9,2,-6,-4
262,-5,-4,-10,0
263,9,-23,12,-12
264,-3,-3,0,-12
265,-3,3,-18,0
266,-3,1,-9,-8
267,-10,1,-8,-2
268,1,-6,-13,0
269,-5,9,-17,-3
270,-12,-1,-5,-8
271,-2,-5,-3,-8
272,-4,-8,-6,-7
273,-5,-1,-7,-8
274,-4,3,-15,6
275,-12,14,-23,-2
276,-10,8,-16,-2
277,-3,-12,0,-2
278,-4,-1,-6,-3
279,1,-7,-3,-4
280,-8,0,0,-5
281,-1,1,0,-7
282,1,-6,8,-6
283,-1,-11,10,-5
284,2,4,-4,2
285,6,-2,0,1
286,5,-6,9,-7
287,0,3,2,2
288,9,-7,-4,2
289,3,-3,15,-10
290,2,-19,19,-5
291,1,-1,2,-4
292,4,-1,-6,4
293,1,-10,6,0
294,-4,-2,0,2
295,-1,-6,9,0
296,-9,10,-4,-2
297,0,-3,-10,1
298,-5,-3,1,-8
299,-3,1,-8,-1
300,-4,0,-7,-2
301,-2,-1,-7,-4
302,0,-8,-6,-6
303,3,-4,-5,-8
304,-6,7,-17,0
305,0,-15,5,-8
306,0,-16,2,-6
307,-12,11,-23,1
308,-2,-12,6,-8
309,-13,2,0,-6
310,-13,-1,-4,-6
311,-4,5,-14,0
312,-4,-14,9,-13
313,-3,-11,-1,-10
314,2,-6,-5,-3
315,-2,-7,-3,-1
316,3,-5,-7,-4
317,-9,0,-7,0
318,-6,-7,-5,-7
319,-3,0,-8,-2
320,-3,-8,-2,-7
321,-1,-14,8,-10
322,3,-9,0,-11
323,0,6,-17,0
324,0,-6,-8,2
325,0,-14,6,-9
326,11,-12,-6,-7
327,-1,0,-12,-3
328,3,-10,4,-15
329,-4,-6,1,-6
330,-10,8,-6,-8
331,-2,-7,-4,-3
332,3,-12,2,-2
333,10,-15,-1,-8
334,2,-12,5,-6
335,-1,-3,-6,1
336,-2,-5,2,-1
337,-3,-4,4,-10
338,-1,6,-17,1
339,6,-14,3,-1
340,-2,2,-8,-4
341,-1,-5,2,-8
342,2,-7,-4,1
343,6,-5,-9,-8
344,-2,-7,2,-11
345,0,0,-5,-9
346,8,-19,6,-6
347,0,-11,0,-7
348,-4,0,-7,0
349,-2,-1,-10,-2
350,-4,-2,-1,-8
351,13,-14,-9,0
352,0,-3,-6,-2
353,-4,-3,1,-3
354,-11,13,-8,-4
355,-8,10,-11,-6
356,4,-3,-3,-11
357,0,-13,2,-7
358,6,-15,3,-15
359,4,-20,14,-14
360,-1,-9,8,-3
361,-5,-2,2,-13
362,10,-16,-5,0
363,1,-17,6,-9
364,-1,-6,1,-13
365,9,-35,16,-6
366,2,-15,8,-3
367,-7,-3,0,-10
368,-5,-3,-4,-3
369,-1,-5,-5,-7
370,0,-8,0,-14
371,0,0,-12,-2
372,-2,-3,-3,-8
373,0,-1,-17,3
374,0,-14,8,-9
375,-7,0,-6,-8
376,-5,-6,0,-7
377,-8,8,-5,-4
378,3,-18,18,-10
379,-3,0,-3,-4
380,-8,5,-10,-4
381,-8,6,-11,-3
382,-2,-4,5,-16
383,-4,2,-2,-6
384,-8,8,-12,-4
385,2,-13,10,-13
386,-4,-1,-1,-8
387,5,-11,-3,-3
388,0,-9,3,-3
389,-3,3,-10,2
390,-10,1,1,-9
391,-1,7,-15,0
392,8,-10,-9,-2
393,-12,5,-10,0
394,5,-13,1,-6
395,-5,-5,0,-6
396,0,-7,2,-11
397,-1,-9,4,-10
398,3,-10,0,-6
399,0,-12,-1,-7
400,-5,-4,2,-3
401,-5,-8,9,-12
402,-3,-11,4,-8
403,-1,-10,7,-13
404,-4,-6,-3,-3
405,-10,9,-11,-2
406,-1,-7,-4,0
407,0,-6,1,-14
408,0,-1,-3,-11
409,-4,-4,-2,-10
410,0,-15,1,-9
411,1,-10,4,-11
412,1,-4,-3,-3
413,-7,0,-1,-5
414,-8,-6,8,-13
415,-4,19,-23,-4
416,-4,13,-14,-3
417,-4,0,-12,-8
418,-5,-9,1,-14
419,3,-17,10,-11
420,-2,-5,-5,-3
421,5,-1,-16,-6
422,-4,-5,-1,-6
423,-5,-2,1,-9
424,2,-16,5,-3
425,-7,3,0,-11
426,-7,-2,2,-12
427,-2,-11,3,-9
428,-5,3,-9,-3
429,10,-7,-11,-9
430,-3,-6,-6,-2
431,-6,4,-10,-1
432,0,-7,0,-10
433,3,-8,-4,-12
434,1,-7,0,-9
435,-9,-2,-2,0
436,-3,3,-8,-6
437,-6,6,-19,-3
438,14,-25,1,-8
439,-4,0,-7,-8
440,-5,-2,-7,-5
441,8,-13,1,-15
442,-6,0,-2,-14
443,-4,-15,12,-17
444,0,0,-12,-5
445,0,-23,19,-10
446,0,-7,0,-8
447,7,-16,4,-6
448,-15,6,-2,-10
449,0,-11,-1,-3
450,0,-6,1,-14
451,-7,6,-8,-7
452,1,-13,2,-6
453,-4,3,-6,-12
454,-6,-2,-4,-12
455,0,-3,-10,-2
456,1,-19,12,-18
457,3,-14,-2,-6
458,-7,4,-9,-6
459,-1,-16,10,-15
460,-2,-11,-7,-3
461,-2,13,-28,0
462,-8,1,-11,-9
463,6,-12,1,-13
464,0,-11,-1,-10
465,-3,6,-7,-7
466,-4,-7,0,-13
467,-3,-2,3,-15
468,-10,17,-24,0
469,-4,2,-8,-2
470,-3,0,-4,-3
471,2,-11,4,-14
472,-6,4,-6,-3
473,4,-12,-2,-8
474,-2,0,-10,-2
475,-6,-4,0,-4
476,2,-20,5,-9
477,-7,-12,11,-13
478,-10,3,-2,-5
479,-5,-2,1,-5
480,-3,4,-15,-4
481,-5,3,-1,-7
482,-10,9,-10,-10
483,-3,0,-10,-11
484,-4,-4,1,-12
485,4,-4,-20,0
486,0,-13,6,-15
487,3,-11,-7,-1
488,-7,3,-9,-8
489,0,-13,-1,-7
490,4,-11,3,-8
491,0,-8,-5,-7
492,-4,-7,7,-14
493,1,-12,-2,-3
494,-2,-13,11,-19
495,1,-11,0,-10
496,2,-10,5,-25
497,-2,-12,6,-12
498,-4,0,-10,-9
499,1,-10,-4,-6
500,3,-21,12,-21
501,1,-25,11,-12
502,-7,0,-4,-7
503,-2,-7,-8,-5
504,-2,-6,0,-9
505,0,-10,1,-12
506,0,-9,0,-13
507,-2,-9,4,-9
508,-3,-4,4,-10
509,-1,-15,11,-21
510,-9,11,-21,-3
511,-4,4,-17,-6
512,-2,-6,2,-11
513,-3,-12,-2,-10
514,-9,6,-17,-11
515,-5,-9,2,-19
516,-4,-11,4,-12
517,0,-15,6,-15
518,-6,-1,0,-10
519,0,1,-13,-1
520,4,-10,-2,-18
521,-9,8,-13,-13
522,-10,7,-17,0
523,-9,9,-16,-2
524,-2,-7,2,-16
525,0,-5,-1,-9
526,2,-33,26,-19
527,1,-1,0,-15
528,0,-19,13,-16
529,-4,-7,7,-18
530,0,-13,4,-8
531,-4,-10,4,-21
532,1,-2,-10,-10
533,-4,-7,1,-5
534,-2,0,-10,-3
535,-7,-1,0,-7
536,-2,-2,0,-13
537,-2,-2,-11,-5
538,-7,0,-3,-13
539,0,-9,3,-5
540,-4,1,-8,-10
541,1,-14,5,-11
542,-8,-1,5,-14
543,-2,-9,-5,-5
544,-3,-3,-3,-7
545,-2,-17,12,-17
546,-8,5,-12,-6
547,6,-22,11,-17
548,-6,14,-20,-5
549,-11,9,-9,-7
550,3,-7,-5,-6
551,7,-10,6,-16
552,-10,6,-11,-10
553,1,-16,3,-17
554,-5,7,-12,-11
555,-2,-10,4,-12
556,1,-11,9,-14
557,-7,-5,6,-5
558,-4,-5,-2,-12
559,-6,-8,4,-13
560,-4,-1,-9,-8
561,1,-5,0,-14
562,8,-29,22,-23
563,5,-14,-4,-7
564,2,-16,-2,-13
565,0,-2,-5,-14
566,-2,5,-15,-2
567,-1,-15,5,-13
568,-1,-19,9,-17
569,-10,2,-8,-14
570,-3,3,-8,-12
571,3,-11,-10,-8
572,-4,1,-7,-8
573,-7,-6,1,-13
574,1,-19,14,-21
575,-11,14,-17,-6
576,6,-15,1,-16
577,1,-10,-5,-5
578,2,-17,10,-17
579,-7,10,-10,-9
580,-7,0,-1,-14
581,-6,-13,10,-18
582,-4,-13,10,-17
583,-3,0,-7,-10
584,-3,-10,3,-14
585,-2,-1,-2,-14
586,1,-18,5,-9
587,5,-15,3,-5
588,1,-14,10,-12
589,-11,2,-6,-9
590,-1,1,-4,-10
591,0,-6,-2,-14
592,0,0,-15,-10
593,9,-24,9,-15
594,0,-10,-1,-10
595,-5,-10,14,-26
596,-3,-8,9,-11
597,2,-11,5,-10
598,3,-20,11,-7
599,-2,-8,0,-6
600,1,-7,-1,-8
601,3,-12,3,-7
602,2,-23,15,-8
603,2,-8,-2,-7
604,3,-13,11,-16
605,-8,9,-4,-13
606,-3,-9,-2,0
607,0,-6,-6,-3
608,-9,-2,6,-13
609,-4,6,-10,-2
610,2,-6,-1,-14
611,0,-3,6,-13
612,-7,1,4,-13
613,-10,4,-3,-9
614,-1,0,-2,-10
615,0,-5,0,-8
616,0,-12,3,-11
617,-4,-2,3,-16
618,0,-5,0,-6
619,-6,12,-18,0
620,-3,3,-4,-7
621,0,0,-8,-5
622,3,-17,14,-14
623,-3,-13,18,-15
624,7,-16,11,-10
625,-3,-4,0,-7
626,-4,-5,-3,-14
627,-8,0,6,-10
628,0,-8,0,-7
629,-2,-4,0,-9
630,-14,17,-16,-6
631,0,-7,-4,-5
632,8,-18,9,-15
633,3,-16,16,-11
634,-11,2,0,-10
635,8,-19,15,-16
636,-2,-14,13,-13
637,-2,-7,12,-15
638,0,-5,-5,-4
639,1,-11,5,-10
640,6,-8,-1,-4
641,2,-6,9,-10
642,4,-19,19,-11
643,3,-10,6,-5
644,6,-17,13,-11
645,-3,-10,9,-9
646,4,-11,9,-10
647,12,-22,19,-7
648,2,-14,19,-15
649,-3,-2,12,-10
650,9,-25,19,-16
651,-3,10,-17,0
652,-3,0,3,-14
653,-1,-10,9,-18
654,14,-22,4,-9
655,4,-4,1,-1
656,-6,3,2,-13
657,1,-5,1,-15
658,6,-4,-12,-4
659,-1,-1,-5,-2
660,3,-8,3,-11
661,13,-29,25,-15
662,3,-12,5,-14
663,-5,-3,3,-10
664,-2,-7,15,-19
665,1,-12,10,-15
666,-2,-16,25,-15
667,-6,-1,8,-15
668,-3,-7,2,-16
669,-1,0,-15,-7
670,0,-2,-11,-9
671,1,2,-17,-7
672,1,-11,7,-13
673,-3,-6,7,-7
674,8,-16,5,-16
675,1,-20,11,-18
676,0,-11,-3,-9
677,6,-18,9,-20
678,5,-17,7,-14
679,-4,-10,16,-20
680,-5,0,5,-13
681,-1,-9,7,-10
682,-1,0,0,-12
683,6,-4,-1,-14
684,2,-7,1,-8
685,-1,3,-1,-12
686,5,3,-14,-3
687,11,-20,15,-17
688,13,-10,1,-11
689,6,-7,6,-15
690,0,3,-5,-4
691,3,2,-1,-10
692,12,-14,10,-10
693,11,-2,2,-12
694,10,-8,1,-11
695,4,0,3,-11
696,3,1,-5,-6
697,7,2,2,-14
698,11,-24,21,-13
699,0,1,-3,-7
700,11,-14,5,-14
701,5,-7,-2,-5
702,12,-3,-8,-4
703,15,-23,8,-14
704,0,3,0,-11
705,15,-20,9,-10
706,7,-23,17,-16
707,10,1,-3,-10
708,0,5,-11,-8
709,1,11,-16,-13
710,17,-22,7,-14
711,7,8,-9,-6
712,11,-12,8,-11
713,3,0,-3,-7
714,10,1,-6,-8
715,20,-8,-5,-5
716,15,-8,1,-9
717,5,0,-7,-8
718,19,-6,0,-11
719,22,-17,16,-12
720,14,8,-9,-12
721,31,-5,-5,-8
722,25,-2,-12,-6
723,14,14,-17,-5
724,26,-5,2,-14
725,28,-9,1,-14
726,17,1,2,-12
727,14,-4,8,-16
728,26,-18,12,-9
729,9,-2,11,-12
730,11,-2,-3,-11
731,21,-1,-12,-11
732,22,-9,-3,-12
733,23,-10,5,-17
734,11,-7,19,-23
735,21,-2,-16,-1
736,0,10,-5,-20
737,14,-8,0,-12
738,11,6,-5,-7
739,15,-20,12,-9
740,6,8,-8,-7
741,14,5,0,-14
742,29,-3,6,-16
743,39,19,-11,-6
744,72,-7,8,-11
745,85,15,-7,-2
746,111,4,7,-16
747,120,4,1,-10
748,97,16,-8,-10
749,96,-3,10,-25
750,83,-11,3,-17
751,56,16,-20,-10
752,49,9,-13,-11
753,43,-5,-2,-16
754,32,-2,2,-15
755,40,-1,-15,-2
756,30,6,-1,-15
757,48,-14,0,-15
758,28,-4,-3,-12
759,17,3,-6,-15
760,25,-18,6,-13
761,26,-22,0,-9
762,20,-11,1,-20
763,14,-10,7,-15
764,24,0,-12,-8
765,23,-3,-2,-16
766,34,-15,6,-16
767,39,-10,0,-13
768,57,-12,1,-10
769,77,-11,-6,-9
770,90,8,-8,-14
771,113,-1,0,-14
772,123,10,-5,-13
773,153,0,-10,-3
774,166,6,-8,-11
775,183,5,-1,-9
776,199,16,-10,-13
777,221,3,2,-16
778,238,8,-8,-15
779,259,12,-4,-11
780,272,4,3,-16
781,267,32,-14,-16
782,277,13,-4,-7
783,263,14,5,-19
784,257,-1,12,-22
785,230,20,-9,-9
786,205,23,-7,-15
787,183,13,-8,-10
788,146,20,-4,-8
789,120,27,-10,-7
790,99,19,4,-15
791,89,3,17,-24
792,78,1,5,-16
793,58,14,-9,-13
794,47,19,-21,-12
795,41,10,-8,-16
796,32,7,-4,-10
797,33,16,-4,-15
798,33,-2,5,-12
799,33,-6,2,-13
800,31,0,7,-15
801,31,-1,0,-12
802,41,-6,1,-13
803,40,-5,1,-14
804,35,-4,0,-13
805,37,3,-1,-13
806,46,16,-19,-2
807,68,8,-12,-12
808,95,1,-4,-15
809,114,23,-12,-9
810,164,5,-1,-4
811,260,4,7,-6
812,486,5,17,-12
813,804,14,11,-1
814,1007,46,2,-10
815,979,76,-5,-3
816,766,25,35,-20
817,474,54,-4,-9
818,263,40,-16,1
819,161,10,-11,-7
820,111,14,-6,-11
821,101,8,-4,-10
822,89,14,-7,-11
823,96,1,2,-16
824,99,3,1,-12
825,138,-8,11,-19
826,220,5,-1,-9
827,335,13,4,-15
828,533,14,-17,-1
829,762,-4,14,-11
830,886,13,1,-2
831,901,30,4,-8
832,815,28,10,-12
833,668,38,-15,-3
834,493,14,9,-20
835,335,2,16,-16
836,227,7,-5,-5
837,166,-7,8,-17
838,105,16,-11,-5
839,95,0,1,-16
840,83,-7,10,-12
841,66,13,-6,-9
842,66,-4,15,-24
843,61,-8,5,-24
844,59,11,-2,-11
845,61,4,0,-13
846,71,-3,2,-18
847,90,-14,4,-8
848,85,4,8,-13
849,110,15,-5,-14
850,139,14,0,-13
851,205,16,-8,-12
852,292,7,9,-12
853,374,-5,9,-18
854,405,22,5,-18
855,378,17,0,-11
856,302,29,-13,-6
857,232,21,-6,-14
858,192,17,4,-13
859,187,13,-3,-7
860,201,1,3,-20
861,235,14,1,-13
862,330,28,-15,0
863,484,18,14,-19
864,662,34,1,-14
865,967,13,34,-19
866,1376,67,-14,0
867,1823,68,-6,11
868,2197,107,-19,8
869,2309,124,-2,2
870,2056,88,21,-12
871,1613,69,19,-5
872,1036,104,-4,-6
873,628,76,20,-13
874,393,94,-2,-10
875,326,80,2,-13
876,331,93,1,-13
877,368,76,8,-13
878,399,73,15,-13
879,430,36,17,-11
880,415,46,-3,-11
881,405,22,8,-12
882,409,18,3,-16
883,519,23,-3,-4
884,718,24,-3,-7
885,1034,43,-7,-8
886,1403,39,-5,-11
887,1728,0,27,-14
888,1825,30,7,-5
889,1706,34,-10,-4
890,1410,45,13,-9
891,1066,59,-9,-9
892,794,70,-17,-9
893,637,82,-28,-4
894,570,68,3,-10
895,522,87,-3,-11
896,510,82,4,-8
897,498,78,-1,-6
898,466,77,8,-19
899,459,61,4,-16
900,454,43,-1,-9
901,429,44,5,-15
902,399,47,-5,-13
903,398,36,-8,-6
904,384,21,-1,-9
905,362,35,3,-15
906,393,30,-4,-10
907,463,25,-2,-13
908,548,24,8,-17
909,674,9,12,-19
910,795,30,-4,-5
911,842,41,-7,-6
912,848,42,10,-16
913,782,68,-3,-7
914,723,58,10,-16
915,710,68,0,-11
916,727,97,-9,-10
917,775,83,10,-15
918,794,109,-1,-13
919,759,111,-9,-3
920,716,65,17,-9
921,612,57,10,-14
922,552,51,-7,-9
923,506,34,-4,-6
924,492,25,3,-18
925,470,40,-1,-15
926,487,12,9,-15
927,482,31,0,-10
928,486,33,1,-14
929,489,49,3,-4
930,525,69,-25,-4
931,551,39,-1,-13
932,630,39,0,-18
933,705,22,14,-12
934,821,47,-4,-11
935,901,41,-10,-4
936,1014,57,-11,1
937,1063,58,10,-18
938,1084,61,20,-12
939,1092,75,20,-9
940,1160,100,28,-13
941,1244,97,1,-13
942,1323,110,13,-13
943,1346,110,1,-12
944,1436,45,31,-14
945,1403,66,0,-9
946,1415,58,0,-2
947,1416,41,-3,-2
948,1399,74,-10,0
949,1407,57,0,-3
950,1372,64,11,-10
951,1337,54,22,-5
952,1271,85,4,-6
953,1199,87,15,-11
954,1157,89,15,-5
955,1096,101,2,-8
956,1088,98,3,-7
957,1118,130,-11,-4
958,1207,99,9,0
959,1267,112,13,-2
960,1317,150,-2,0
961,1350,148,15,-12
962,1322,183,3,0
963,1232,226,0,-3
964,1146,224,16,-14
965,1054,237,7,-6
966,982,238,-13,2
967,933,205,-5,-3
968,948,174,25,-12
969,1022,151,1,3
970,1109,116,19,0
971,1200,121,1,12
972,1277,107,5,7
973,1374,86,-8,23
974,1459,104,2,7
975,1575,87,25,-1
976,1685,95,3,10
977,1784,84,9,2
978,1924,80,38,-12
979,2189,55,42,-3
980,2520,64,25,-8
981,2838,74,21,8
982,3196,50,53,-10
983,3534,66,10,18
984,4022,143,-42,24
985,5250,93,1,-10
986,8436,57,20,0
987,16425,-36,48,38
988,32248,184,321,40
989,32314,1653,13680,-2497
990,32767,-574,16464,6760
991,32599,1411,13135,16340
992,32678,1595,12087,20686
993,32767,1283,12075,21899
994,32767,1315,12074,21813
995,32630,1640,12152,20293
996,32608,1206,13581,15040
997,32767,-581,16587,5166
998,31986,2963,11482,-2377
999,30367,736,150,107
1000,16711,756,45,66
1001,10547,655,39,43
1002,7833,553,40,46
1003,6735,486,24,61
1004,6140,396,51,64
1005,5764,358,15,91
1006,5389,353,29,97
1007,5120,285,17,122
1008,4737,260,32,108
1009,4376,264,23,104
1010,3989,287,-7,90
1011,3623,294,-1,75
1012,3255,267,15,48
1013,2976,261,13,50
1014,2683,291,25,57
1015,2513,277,27,78
1016,2364,302,22,102
1017,2231,291,26,117
1018,2145,269,19,130
1019,2048,291,31,103
1020,1984,316,15,96
1021,1918,311,49,54
1022,1835,358,30,35
1023,1740,386,31,21
1024,1694,366,39,19
1025,1613,399,14,27
1026,1588,381,23,17
1027,1626,326,37,21
1028,1706,322,43,37
1029,1881,364,65,20
1030,2178,540,5,40
1031,2681,727,28,35
1032,3352,1052,-19,37
1033,4044,1284,-59,44
1034,4824,1402,-75,23
1035,5393,1276,-35,12
1036,5688,1078,-60,14
1037,5668,831,-76,29
1038,5381,546,-1,-5
1039,4818,427,-23,4
1040,4119,353,4,-4
1041,3485,317,-16,8
1042,2844,293,-5,7
1043,2398,274,-4,2
1044,1964,312,-32,13
1045,1634,320,-12,9
1046,1348,361,-1,3
1047,1130,399,-7,11
1048,945,447,1,7
1049,856,449,16,4
1050,791,467,-3,14
1051,766,408,18,20
1052,793,327,36,13
1053,818,282,66,9
1054,879,238,52,15
1055,969,158,72,10
1056,988,176,43,4
1057,976,159,25,14
1058,904,186,5,7
1059,820,181,9,4
1060,741,179,9,6
1061,638,194,20,3
1062,598,168,20,-10
1063,577,128,13,5
1064,598,88,9,2
1065,576,113,5,0
1066,583,88,8,6
1067,584,88,7,4
1068,591,49,26,-3
1069,569,57,21,-4
1070,548,73,4,2
1071,549,70,7,-4
1072,538,67,-1,-1
1073,540,69,4,5
1074,559,55,20,-7
1075,560,58,-7,8
1076,550,57,7,4
1077,559,52,6,0
1078,580,46,12,2
1079,592,36,17,0
1080,590,64,7,2
1081,618,54,10,0
1082,618,56,1,1
1083,636,38,5,-3
1084,601,50,0,3
1085,592,50,0,4
1086,568,40,2,6
1087,535,39,15,0
1088,475,75,-6,4
1089,480,42,9,0
1090,430,55,13,0
1091,399,77,-7,11
1092,388,63,4,2
1093,402,41,9,3
1094,366,72,-1,4
1095,375,78,-9,1
1096,367,73,-6,1
1097,394,39,15,-2
1098,375,39,17,0
1099,373,45,5,0
1100,357,64,0,0
1101,353,46,0,0
1102,356,24,19,-7
1103,337,50,-11,19
1104,348,53,7,7
1105,345,48,-5,12
1106,338,44,22,9
1107,332,56,-3,18
1108,343,49,2,27
1109,338,59,3,26
1110,326,76,6,17
1111,340,60,17,12
1112,345,59,1,14
1113,378,37,4,23
1114,372,52,2,28
1115,379,45,10,17
1116,391,46,10,9
1117,383,36,0,13
1118,379,52,2,6
1119,385,37,7,11
1120,399,37,-1,9
1121,382,36,0,6
1122,406,2,23,3
1123,379,17,14,7
1124,372,-2,11,3
1125,352,22,2,10
1126,345,33,-5,7
1127,336,23,5,5
1128,341,15,6,6
1129,341,13,3,8
