Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
339,-8,-1,-9,0
340,-6,0,0,-7
341,9,-5,1,-2
342,-7,13,-16,7
343,0,6,-9,0
344,3,1,-8,3
345,11,-9,1,0
346,3,3,-2,4
347,-3,1,12,0
348,4,4,0,9
349,0,1,8,6
350,-10,19,-5,8
351,2,-8,3,1
352,-12,7,5,1
353,0,-1,8,-2
354,-1,0,-1,3
355,0,-19,16,-12
356,-5,-4,0,-4
357,2,-12,9,-9
358,1,-18,0,-1
359,-7,-4,-1,-8
360,-2,0,-2,-5
361,-8,-7,1,-1
362,-6,-3,-7,-1
363,-4,-5,3,-4
364,0,-11,-2,-6
365,-13,1,-3,-1
366,0,-11,6,-5
367,0,-17,8,-7
368,0,-9,3,-6
369,-8,2,-17,-7
370,4,-12,-3,-1
371,-9,9,-23,5
372,-10,7,-8,-5
373,-5,-2,-11,0
374,-6,-4,7,-7
375,-7,-8,6,-11
376,-1,-18,21,-19
377,-9,-14,15,-16
378,-5,1,-8,-7
379,-11,3,0,-7
380,0,-4,-19,3
381,-5,-15,7,-12
382,3,-20,5,-5
383,-6,-3,3,-8
384,-7,-2,-5,5
385,-11,0,-1,-2
386,-7,7,-8,-7
387,-18,2,4,-14
388,-1,-12,4,-6
389,-6,0,-5,-3
390,0,-20,0,-6
391,-18,11,-10,-2
392,-1,-11,3,-8
393,1,-26,26,-18
394,-3,-16,9,-5
395,1,-16,11,-5
396,1,-7,-4,-2
397,-1,-1,-9,-2
398,-3,-9,4,-5
399,-2,0,-3,-2
400,-3,-6,10,0
401,5,-14,13,-8
402,3,-7,-3,-2
403,2,-13,3,-6
404,-10,2,-2,-3
405,-6,-3,-1,-1
406,0,0,-1,-3
407,9,-22,-1,-1
408,-10,1,4,-9
409,0,-15,-1,-6
410,3,-8,1,-9
411,-4,8,-12,-2
412,-5,0,-5,-4
413,-3,5,-16,4
414,-3,4,-12,-1
415,-7,-3,1,-7
416,-1,-19,10,-10
417,-4,5,-10,-4
418,-10,-7,8,-19
419,2,-14,9,-9
420,-8,6,-9,-3
421,-7,0,-8,2
422,-13,5,-4,-2
423,2,-20,7,-10
424,0,-6,-1,-4
425,-9,3,-6,-6
426,-3,-12,8,-11
427,-7,-2,0,-5
428,-9,10,-16,1
429,-2,-1,-4,-4
430,0,-10,-5,-3
431,-3,-16,11,-8
432,2,-16,0,-8
433,-2,-4,-5,-1
434,0,-15,9,-15
435,0,-10,0,-2
436,-6,-1,-3,-4
437,-8,-5,6,-9
438,1,-11,2,-6
439,4,-8,-5,-6
440,-12,0,-2,-3
441,-3,2,-7,-10
442,-4,-2,-1,-3
443,-10,10,-12,-3
444,-5,-3,-2,-11
445,-12,1,5,-10
446,-11,3,-9,-1
447,-9,0,-3,-5
448,0,-12,2,-3
449,-9,1,-6,5
450,0,-10,-4,-6
451,-3,0,-8,-5
452,-7,-8,9,-11
453,-7,3,-10,-4
454,-5,5,-13,0
455,-17,-9,6,-3
456,-5,6,-9,-4
457,1,-1,-12,0
458,-7,0,-6,-6
459,-11,4,-9,-3
460,-15,7,-10,-8
461,-12,0,0,-9
462,-12,6,-10,-4
463,-11,8,-16,-4
464,-2,-18,6,-7
465,-1,-13,7,-4
466,-9,3,-16,-5
467,-6,0,-6,-3
468,-10,-2,1,-11
469,-10,5,-10,1
470,-4,-3,-4,-8
471,-1,7,-15,1
472,-3,4,-15,-5
473,-7,-13,11,-11
474,-4,-11,8,-15
475,-6,7,-20,1
476,-4,-1,-15,0
477,-3,-11,1,-5
478,1,-12,2,-12
479,-5,6,-18,0
480,-11,0,-6,0
481,-1,-15,6,-2
482,-6,-1,-1,-10
483,0,-13,-2,-3
484,-14,5,-4,-1
485,-4,-7,5,-7
486,-7,0,-5,-2
487,1,-4,-7,-3
488,-8,-6,0,-8
489,-5,-1,-14,-3
490,-13,8,-13,-6
491,-3,-1,0,-8
492,7,-22,0,-4
493,-10,2,-13,-1
494,-13,0,5,-9
495,-6,-8,10,-11
496,-11,7,-11,-6
497,-2,-4,-10,2
498,-10,0,-2,-13
499,-10,6,-5,-12
500,0,0,-11,-2
501,5,-12,-9,-3
502,-1,2,-14,-3
503,-9,2,-13,0
504,-5,-3,-8,-8
505,-7,-8,-5,-4
506,-6,-8,1,-8
507,3,-10,3,-9
508,2,-17,7,-15
509,-4,-19,12,-11
510,-3,-5,-4,-1
511,-9,-3,-7,-7
512,-2,-8,-2,-5
513,-4,0,-16,-2
514,-5,-12,11,-17
515,4,-25,10,-8
516,0,-12,-5,-3
517,-7,-7,-5,-5
518,-11,7,-9,-6
519,-3,-8,-13,0
520,-4,-4,-5,-3
521,0,-2,-12,-7
522,-9,9,-14,-9
523,-5,-2,-7,-5
524,-7,-12,9,-10
525,0,-16,5,-8
526,1,-10,-2,-8
527,-5,-6,2,-7
528,-7,3,-7,-12
529,-2,-8,0,-7
530,-8,-7,-1,-6
531,-7,9,-21,-3
532,-3,-16,3,-10
533,6,-14,-9,-2
534,-12,5,-4,0
535,-1,-9,9,-15
536,-3,-6,-4,-6
537,-6,-3,-7,0
538,-2,-10,-3,-3
539,-11,0,-3,-4
540,-11,5,-9,0
541,0,-1,-5,-7
542,-4,-3,-4,-9
543,-6,1,-6,-9
544,-7,0,-15,-3
545,-3,0,-10,-4
546,-7,-3,-9,-2
547,3,-23,6,-12
548,-2,-10,3,-10
549,-3,-5,0,-12
550,2,-9,-6,-4
551,-9,-1,-2,-5
552,-1,4,-20,3
553,-6,4,-15,-4
554,-3,-9,-1,-5
555,2,-12,2,-10
556,-5,1,0,-4
557,-5,-1,-6,-10
558,-5,-5,-5,-8
559,-10,10,-10,-2
560,0,-15,8,-12
561,-3,-15,11,-15
562,0,-9,-1,-9
563,-7,-6,5,-15
564,-4,-5,-7,-3
565,-13,4,-9,-9
566,-7,1,-13,-5
567,-2,-9,-3,-12
568,-8,-3,-6,-6
569,-11,11,-22,-4
570,-12,14,-12,-10
571,-9,2,-6,-12
572,-3,-10,0,-7
573,-4,-7,-2,-6
574,-5,-4,-2,-8
575,-7,-3,0,-7
576,-4,-2,0,-11
577,-18,5,-2,-8
578,-8,5,-9,-8
579,1,-24,15,-9
580,-12,5,-12,-7
581,-8,-1,-6,-11
582,-8,-11,0,-7
583,-7,-7,-5,-4
584,-10,7,-10,-4
585,-7,-7,0,-2
586,-14,9,-16,1
587,-8,-4,0,-11
588,0,-6,-7,-3
589,-5,7,-18,-8
590,-10,3,-10,-6
591,-14,-4,0,-10
592,-14,1,-3,-10
593,-6,5,-13,-3
594,-13,-2,-4,-6
595,-7,0,-5,-6
596,-6,1,-7,-9
597,-6,10,-21,4
598,-4,-10,-4,-8
599,-2,-14,11,-11
600,-6,-6,-2,-6
601,-3,-3,-7,-6
602,-1,-2,-10,0
603,-3,-2,-10,-7
604,0,-5,-8,-2
605,-8,-3,-2,-3
606,-10,-4,0,-7
607,-6,-5,-2,-4
608,-3,-15,11,-17
609,-6,-1,-15,2
610,0,-9,-13,0
611,-3,-1,-7,-6
612,5,-27,16,-19
613,-7,3,-11,-5
614,-8,-1,-6,-14
615,-8,-1,2,-12
616,-10,-6,2,-18
617,-8,2,-10,-7
618,-2,4,-11,-2
619,-11,0,-9,-3
620,-5,-2,-3,-10
621,-8,-9,0,-12
622,-4,-4,-6,-10
623,0,-8,-6,-5
624,-10,2,-1,-6
625,-13,12,-18,-4
626,-2,-12,-4,-5
627,-15,21,-27,-1
628,-5,-5,0,-11
629,-3,-17,5,-14
630,-14,5,-11,-4
631,-3,-5,-11,-7
632,-10,-10,9,-9
633,-6,-1,-8,-5
634,-11,2,-10,-6
635,0,-13,-1,-7
636,-4,-5,-6,-3
637,-11,-2,4,-12
638,-8,1,-12,-2
639,-11,0,2,-11
640,-13,-5,13,-13
641,-7,4,-10,-2
642,-11,11,-15,-1
643,0,-22,11,-5
644,-3,0,-14,-1
645,-1,-6,2,-13
646,-3,3,-12,-6
647,-8,0,-3,-4
648,-5,2,-6,-9
649,-4,-3,-2,-1
650,-3,-5,-3,-5
651,4,-18,5,-9
652,-1,-12,3,-10
653,-10,-2,-4,-2
654,-7,1,0,-8
655,2,-9,0,-9
656,-6,7,-12,-5
657,-5,8,-16,6
658,-5,-5,3,-6
659,-11,8,-15,-1
660,-11,4,-7,-4
661,1,-10,0,-8
662,-8,5,-4,-4
663,-8,0,-4,-3
664,-4,4,-12,3
665,-3,3,-15,6
666,-6,0,-12,1
667,3,-14,-1,-3
668,-4,-2,-7,0
669,-6,4,-22,3
670,3,-19,17,-13
671,-10,-10,12,-7
672,-10,-1,-4,-3
673,-7,-1,-2,-1
674,-2,-1,1,-7
675,-11,3,-4,-7
676,-8,2,-7,-6
677,0,-13,8,-9
678,0,-5,-4,-2
679,-7,1,-15,0
680,0,-5,-10,-3
681,-6,2,-9,0
682,-6,-1,4,-9
683,-14,7,-11,0
684,-4,-16,7,-9
685,-8,6,-5,-4
686,-13,18,-22,1
687,5,-9,-1,-3
688,-6,0,6,-12
689,-2,-1,-4,-4
690,5,-12,2,-8
691,6,-13,3,-10
692,-3,-6,1,-9
693,-6,-6,1,-7
694,-3,-4,-5,0
695,-2,1,-17,2
696,-2,-12,15,-10
697,-11,-8,11,-12
698,0,-2,-4,-4
699,-8,5,-5,0
700,-3,-2,5,-15
701,-7,3,-7,-4
702,1,-11,0,-5
703,-8,8,-9,0
704,0,-4,5,-8
705,-2,0,-8,0
706,-6,10,-8,0
707,11,-22,11,-9
708,2,-10,5,2
709,-2,-4,3,-2
710,-5,0,0,-4
711,1,0,0,-4
712,1,-7,7,-6
713,8,-17,17,-10
714,-3,-2,8,-2
715,-6,0,2,-6
716,0,-17,18,-15
717,0,-7,5,-12
718,-4,-6,7,-13
719,-5,13,-12,2
720,-2,-8,9,-15
721,4,-16,7,-11
722,-1,-9,5,-5
723,2,-19,11,-8
724,1,-10,10,-15
725,-12,8,-8,-5
726,-2,-5,1,-7
727,-8,-1,-1,-3
728,-4,0,-3,-3
729,-2,-7,1,-4
730,-5,-7,7,-9
731,-4,4,-13,-4
732,-9,-3,5,-11
733,0,-8,2,-6
734,0,0,-3,-9
735,-1,0,-5,-3
736,-7,-3,-2,-8
737,-13,21,-21,-3
738,3,-19,9,-8
739,-7,5,-7,-5
740,-1,1,-15,2
741,-8,4,-2,-8
742,1,0,-7,-5
743,-5,5,-2,-9
744,-8,13,-12,0
745,4,-2,-2,-12
746,3,0,-2,-4
747,0,-3,4,-14
748,3,-5,9,-15
749,-1,7,-7,-7
750,1,6,-6,0
751,-4,9,-4,-1
752,-3,10,-6,-3
753,3,0,-1,-3
754,10,-12,4,-6
755,13,-6,0,-5
756,2,-3,0,-5
757,11,-12,3,-3
758,5,-4,1,-10
759,6,-16,0,-1
760,14,-8,-5,-4
761,0,7,-13,1
762,12,-12,0,-4
763,15,-12,0,0
764,10,-15,11,-13
765,7,-16,9,-16
766,4,-4,2,-6
767,7,-7,2,-2
768,12,-9,0,-7
769,7,0,-11,-5
770,4,-2,-1,-6
771,5,-5,-4,-6
772,7,-2,-7,-5
773,4,5,-2,-9
774,6,0,6,-13
775,11,-3,-8,-8
776,13,-8,2,-12
777,15,-13,1,-10
778,5,10,-8,-6
779,7,0,5,-21
780,18,3,-8,-4
781,14,1,-7,-5
782,17,9,-10,0
783,25,7,-11,-9
784,19,8,-13,-5
785,20,6,-10,-5
786,17,3,-8,-3
787,19,11,-17,-3
788,24,2,-3,-5
789,23,1,-5,-8
790,15,6,-6,-4
791,19,1,-5,-2
792,6,16,-17,-2
793,17,4,-10,-6
794,15,8,-15,-6
795,18,-6,0,-6
796,5,13,-6,-7
797,18,3,-10,0
798,14,-1,-6,-1
799,10,-2,6,-11
800,16,-1,-10,-4
801,19,-9,9,-17
802,14,-4,12,-11
803,23,-2,-1,0
804,37,3,3,-12
805,47,19,-17,-3
806,83,-6,0,-8
807,94,29,-21,0
808,113,18,-10,-1
809,124,10,-10,-3
810,117,12,-1,-9
811,97,21,-13,4
812,80,0,0,-9
813,63,10,-16,-1
814,39,30,-16,-4
815,56,9,-14,-3
816,66,-12,5,-11
817,50,15,-10,-2
818,59,-7,1,-7
819,45,12,-14,-5
820,39,0,-4,-4
821,28,9,-4,-7
822,26,12,-25,0
823,30,2,-9,-1
824,23,13,-5,-6
825,25,22,-15,-7
826,40,10,-9,-4
827,59,13,-6,-7
828,92,4,-2,-7
829,126,17,-17,5
830,163,27,-7,0
831,209,8,0,-5
832,255,24,0,-4
833,290,32,0,-7
834,355,26,5,-2
835,433,35,-1,-9
836,494,54,3,-9
837,555,80,-14,1
838,586,82,-16,0
839,566,77,-4,3
840,493,92,-22,4
841,371,75,-11,0
842,258,52,-12,-3
843,167,47,-10,1
844,107,29,-12,-1
845,90,1,5,-8
846,70,-7,8,-11
847,61,7,-2,-5
848,60,5,0,0
849,52,19,-21,5
850,60,8,-12,0
851,73,0,0,-9
852,73,2,3,-8
853,81,2,-2,-10
854,80,11,-7,-1
855,68,11,-17,4
856,80,1,-1,-7
857,104,0,0,-8
858,150,8,-1,-7
859,290,7,-6,-5
860,487,14,-1,-3
861,737,7,5,-2
862,968,57,-23,9
863,1054,65,-4,-2
864,1016,54,2,-6
865,840,43,1,-4
866,587,57,-10,0
867,356,36,11,-9
868,227,28,-10,0
869,142,23,-5,0
870,100,20,-3,-14
871,89,14,5,-13
872,74,22,-17,4
873,99,-3,1,-1
874,87,8,-1,-7
875,96,-2,14,-13
876,90,23,-8,-2
877,117,17,-5,-5
878,182,0,7,-10
879,307,9,-3,-3
880,486,33,-8,-4
881,760,16,-4,4
882,1046,13,0,1
883,1226,57,-33,14
884,1249,69,-21,5
885,1143,79,-30,7
886,887,47,4,-9
887,633,45,-2,-4
888,429,19,7,-7
889,268,33,-14,-6
890,195,28,-12,-5
891,149,20,-13,6
892,123,9,-4,-5
893,115,15,-9,-4
894,101,12,-12,-1
895,87,18,-10,2
896,88,4,1,-6
897,85,7,-4,-3
898,83,15,-12,-2
899,81,14,-12,-2
900,108,12,-18,3
901,131,-2,-7,0
902,168,1,-4,-5
903,223,4,13,-9
904,287,0,4,-7
905,370,3,3,0
906,412,29,-13,0
907,425,21,-2,-1
908,421,24,-4,-9
909,363,37,-15,2
910,309,15,8,-4
911,263,5,0,-2
912,206,17,-4,-1
913,184,18,-3,-5
914,174,7,6,-2
915,186,34,-21,2
916,228,31,-17,2
917,294,38,-23,9
918,438,52,-39,7
919,624,18,3,-3
920,874,35,-17,7
921,1221,33,-19,9
922,1676,63,-17,7
923,2270,64,-8,0
924,2829,119,-33,9
925,3218,131,-12,7
926,3137,166,-23,18
927,2632,218,-48,21
928,1939,165,-24,12
929,1255,143,-23,8
930,751,85,11,-9
931,436,98,-2,1
932,309,85,-6,0
933,294,72,4,-7
934,295,62,8,-8
935,315,82,-3,-6
936,326,96,-22,2
937,347,51,4,-3
938,357,35,4,-8
939,385,22,4,-3
940,489,23,-1,-2
941,705,29,-13,3
942,1114,19,-16,5
943,1666,25,-19,7
944,2251,36,-17,10
945,2631,53,-28,15
946,2666,42,-3,8
947,2375,60,-32,16
948,1863,91,-39,18
949,1343,79,-32,16
950,974,80,-9,4
951,764,74,-16,4
952,694,56,2,-2
953,652,67,7,-6
954,636,75,1,-4
955,603,81,-12,2
956,559,86,-18,7
957,514,70,3,-2
958,492,69,2,8
959,499,82,-13,5
960,502,63,9,-5
961,535,70,-20,3
962,551,55,-19,0
963,548,45,-11,0
964,547,18,9,-8
965,546,25,8,-6
966,563,39,-9,-2
967,649,27,-3,0
968,758,60,-23,3
969,865,49,-13,1
970,983,45,-11,-3
971,997,42,-8,1
972,955,34,3,0
973,846,61,-20,8
974,760,78,-12,0
975,745,62,-5,0
976,750,100,-14,4
977,787,96,-4,3
978,792,129,-14,11
979,754,158,-19,3
980,733,132,-22,8
981,689,99,5,0
982,652,87,-13,14
983,630,54,4,1
984,627,71,-10,5
985,665,62,0,7
986,697,53,2,3
987,733,72,11,10
988,757,78,4,10
989,796,74,0,9
990,795,86,3,7
991,822,93,-2,15
992,891,89,7,14
993,981,93,14,18
994,1102,109,8,21
995,1277,82,27,20
996,1394,149,5,22
997,1491,121,18,16
998,1558,105,29,11
999,1592,115,8,20
1000,1607,101,10,20
1001,1585,97,22,13
1002,1605,109,-8,21
1003,1649,135,-6,13
1004,1730,109,-3,11
1005,1756,114,6,20
1006,1742,124,-5,21
1007,1707,135,-3,25
1008,1695,111,-16,30
1009,1668,95,3,18
1010,1594,123,-9,24
1011,1530,117,-16,21
1012,1494,97,-12,22
1013,1415,110,20,6
1014,1369,107,12,15
1015,1322,144,2,17
1016,1314,162,-9,33
1017,1303,169,34,1
1018,1314,209,22,13
1019,1335,210,4,23
1020,1331,229,22,13
1021,1362,225,0,26
1022,1365,208,5,28
1023,1349,161,46,6
1024,1298,238,11,19
1025,1273,277,-1,18
1026,1262,283,24,4
1027,1205,312,21,13
1028,1174,362,9,14
1029,1180,394,-3,25
1030,1223,378,-5,17
1031,1361,317,39,5
1032,1534,306,25,22
1033,1808,276,21,21
1034,2197,275,19,35
1035,2627,272,64,8
1036,3073,349,61,12
1037,3543,325,92,16
1038,3826,393,75,23
1039,3930,382,95,9
1040,3873,383,102,1
1041,3866,341,92,4
1042,3843,349,57,6
1043,4003,282,60,5
1044,4192,276,35,10
1045,4457,244,5,32
1046,4763,186,20,19
1047,5583,125,-9,42
1048,7946,30,-16,70
1049,14509,-42,-88,107
1050,29844,-252,-95,198
1051,32767,492,12026,-2440
1052,32767,-3617,17945,5616
1053,32767,-1335,14559,16611
1054,32767,-816,13186,22197
1055,32767,-1152,13046,24544
1056,32767,-1336,13066,25187
1057,32767,-1250,13056,24923
1058,32767,-943,13087,23455
1059,32767,-830,13620,19826
1060,32767,-2545,16419,11367
1061,32767,-3401,17832,-148
1062,32767,3766,3865,-993
1063,24025,1037,-106,204
1064,15228,828,-34,149
1065,11579,697,-17,127
1066,9835,551,55,82
1067,8776,496,13,105
1068,7924,414,12,107
1069,7168,417,-18,148
1070,6499,331,-14,169
1071,5915,303,-16,192
1072,5434,280,4,186
1073,5146,301,-2,176
