Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
336,-2,-7,-3,-5
337,0,3,-17,0
338,-4,13,-28,2
339,0,-19,8,-6
340,0,-2,-11,0
341,-11,0,-6,0
342,-4,-7,1,-10
343,-9,0,-17,0
344,-7,-2,0,-7
345,4,-18,-7,1
346,-1,-15,5,-2
347,1,1,-24,10
348,-6,11,-29,9
349,4,-15,2,0
350,0,-8,3,-2
351,-10,2,-10,1
352,-2,0,-6,0
353,-11,0,8,-4
354,-6,0,-4,0
355,-2,-12,-5,-1
356,-7,-3,0,-7
357,-3,-1,-5,-1
358,-4,-13,0,-1
359,0,-9,-5,-1
360,-5,-12,4,-1
361,-8,-8,4,0
362,-5,-8,2,-5
363,-12,12,-15,-2
364,0,0,-15,0
365,-4,-1,-20,7
366,0,-7,-2,-1
367,-7,-2,-6,4
368,0,-12,-1,0
369,1,-16,0,-4
370,-7,7,-26,4
371,-4,1,-15,0
372,-3,3,-14,1
373,-8,8,-22,5
374,-9,-3,-4,-2
375,-6,6,-13,-4
376,-4,2,-22,10
377,-1,5,-15,1
378,0,-1,-6,-2
379,0,-13,-6,5
380,-8,-1,-4,-2
381,-7,9,-22,5
382,4,-2,-23,6
383,-1,-10,-3,0
384,-7,-2,-10,3
385,-5,-10,4,-3
386,-3,5,-22,8
387,1,-17,0,0
388,0,-10,0,2
389,-9,-2,0,-6
390,-16,13,-13,-8
391,7,-17,-6,0
392,2,-5,-16,2
393,-8,3,-9,1
394,-3,-8,-3,0
395,-2,-7,0,0
396,-18,27,-26,13
397,-3,0,-7,0
398,-9,-5,2,-1
399,-8,-8,0,-1
400,-18,15,-21,10
401,-13,10,-14,1
402,4,-11,-12,2
403,2,-19,10,-8
404,-8,3,-6,-1
405,-5,0,-7,-9
406,-9,6,-17,5
407,-6,11,-22,8
408,-6,6,-21,3
409,-10,5,-17,2
410,-4,-4,2,-6
411,-4,6,-12,3
412,12,-21,0,6
413,-1,-5,-9,1
414,0,-4,-11,0
415,-8,-6,-8,-6
416,-2,-6,-6,-2
417,-14,1,-17,7
418,0,-2,-26,4
419,-11,-5,1,0
420,-5,-2,-5,2
421,11,-13,-4,-6
422,-2,-1,-10,3
423,-7,4,-20,5
424,-9,8,-19,4
425,-17,4,1,-6
426,-2,2,-14,2
427,-8,-11,0,-4
428,-3,0,-13,3
429,-9,11,-16,0
430,7,0,-30,10
431,-2,0,-9,6
432,-14,12,-20,5
433,-6,-2,-5,1
434,-4,-3,-10,6
435,4,-28,18,-4
436,-8,10,-15,3
437,-15,-1,-3,-3
438,-6,10,-30,16
439,-8,3,-9,0
440,-6,5,-23,11
441,-12,14,-21,0
442,-10,7,-22,7
443,3,-12,-8,3
444,0,-19,2,-3
445,1,-6,-9,2
