Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
528,-4,-7,0,-4
529,-1,-16,0,-9
530,-6,-3,-7,0
531,-4,-17,5,-11
532,-7,-10,-2,-13
533,-7,-7,-1,-12
534,-9,-15,0,-2
535,-10,0,-12,-3
536,-9,0,-4,-4
537,-7,3,-22,2
538,-9,-5,8,-4
539,-9,0,-15,-12
540,-2,-15,-3,-8
541,-10,-1,0,-12
542,-7,8,-22,-2
543,-6,-6,-3,-12
544,-12,5,-14,0
545,-12,0,-10,-11
546,-16,7,-21,-13
547,-9,-11,-2,-14
548,-4,-17,0,-9
549,-13,-17,3,-11
550,-14,10,-24,0
551,-5,-23,7,-10
552,-9,-4,-4,-8
553,-12,-2,-13,-13
554,-14,9,-8,-7
555,-7,-2,-8,-5
556,-7,-3,-11,-2
557,-5,-8,0,-3
558,-15,-5,0,-10
559,-10,-9,-3,-14
560,-16,12,-28,5
561,-14,5,-25,9
562,-14,-10,8,-9
563,-7,1,-10,-8
564,-7,-7,-6,-7
565,-2,-10,-4,0
566,-7,-8,-8,-2
567,-11,0,-12,-9
568,-13,9,-16,-12
569,-23,9,-15,-5
570,-9,11,-27,-3
571,-12,-3,-5,-7
572,-10,-4,-12,-7
573,-15,20,-20,-7
574,-19,-1,-8,-2
575,-13,-6,-1,-12
576,-4,-14,-6,-6
577,-21,12,-12,-10
578,-14,4,-15,-4
579,-13,-6,7,-16
580,-4,-9,-11,-1
581,-3,-14,-6,-7
582,-3,-18,0,-4
583,-6,-1,-16,-1
584,-14,15,-23,-4
585,-12,2,-12,-8
586,-18,4,-5,-7
587,-8,-8,-5,-10
588,0,-2,-15,-7
589,-8,-12,4,-13
590,-11,4,-16,-4
591,-6,-6,0,-8
592,-12,-6,-6,-11
593,-23,9,-4,-15
594,-14,4,-16,-3
595,-9,-5,-5,-12
596,-9,-6,-6,-11
597,-8,-1,0,-10
598,-2,-12,2,-11
599,-13,2,-11,-7
600,-14,0,-20,0
601,-12,4,-11,-11
602,-7,-17,6,-9
603,0,-10,-5,-4
604,-12,4,-7,-10
605,4,-17,-3,-11
606,-10,-8,-4,-10
607,-11,-2,-20,2
608,-10,-7,-1,-6
609,-9,-1,-6,-12
610,-16,2,-6,-14
611,-6,-13,9,-7
612,-6,3,-20,-1
613,-15,18,-27,-3
614,-4,-14,0,-15
615,-11,-2,1,-6
616,-16,8,-18,-7
617,-11,-6,-5,-13
618,-5,-11,2,-18
619,-8,-15,0,-7
620,-13,3,-11,-8
621,-10,-7,-5,-4
622,-7,-6,-6,-15
623,-1,-14,2,-11
624,-6,-10,-2,-4
625,-13,0,-5,-7
626,-14,3,-12,-13
627,-11,0,-2,-8
628,-18,11,-15,-11
629,-7,1,-22,-5
630,-16,-8,4,-11
631,-2,-15,0,-16
632,-8,-8,-7,1
633,-7,-7,5,-15
634,-18,4,-9,-2
635,-19,3,-1,-16
636,-9,-3,-6,-3
637,-5,-6,-3,-14
638,-16,0,-12,-7
639,-11,-2,-3,-7
640,-18,14,-20,-5
641,-8,-9,1,-6
642,-8,1,-6,-6
643,-9,-3,0,-13
644,-20,14,-11,-9
645,-12,0,-20,0
646,-5,-2,-18,-1
647,-11,-2,-2,-9
648,-10,-7,-5,-6
649,-16,6,-7,-9
650,-1,-22,4,-13
651,-11,-8,-5,-7
652,-9,-3,0,-15
653,-12,3,-14,-2
654,-10,-1,-4,-7
655,-3,-21,10,-9
656,-9,-4,-6,-7
657,-3,-10,-12,-10
658,-11,1,-5,-3
659,-4,-7,-9,-6
660,-1,-17,0,-5
661,-7,-10,2,-7
662,-13,-5,1,-13
663,-19,7,-10,-2
664,-7,0,-1,-4
665,-12,-1,-7,-6
666,1,-20,7,-7
667,-9,-9,13,-10
668,-5,-2,0,-8
669,-10,-4,-4,-12
670,-10,0,-10,-6
671,-9,1,-9,-4
672,-9,3,-6,-7
673,-10,5,-15,-3
674,-9,-4,-1,-12
675,-5,0,-5,-11
676,-14,6,-9,-1
677,-16,17,-19,-3
678,-8,-2,1,0
679,-5,-3,-4,-1
680,1,-7,-1,-4
681,-9,0,-2,-7
682,-10,9,-9,0
683,4,-14,2,-16
684,-6,0,-9,-9
685,-10,-1,-1,-6
686,-5,7,-11,-4
687,-4,-6,-7,-2
688,1,-7,-6,0
689,-7,0,-3,-6
690,-13,17,-23,1
691,-6,-13,17,-14
692,0,-10,1,-5
693,7,-13,6,-9
694,2,-4,-10,-1
695,-5,0,-4,-7
696,-12,0,8,-13
697,-4,-4,10,-12
698,3,-17,6,-8
699,-1,-14,18,-14
700,-8,11,-20,1
701,-1,-4,-5,-9
702,-5,11,0,-7
703,1,-5,-3,-2
704,-9,3,-6,0
705,3,-5,0,-1
706,0,-8,14,0
707,4,-16,20,-8
708,-8,16,-24,3
709,3,-19,6,-5
710,-15,4,-9,9
711,0,-1,-3,-8
712,-4,6,0,-6
713,-9,3,-1,-12
714,3,-21,12,-11
715,-5,-4,7,-11
716,-2,6,-12,-5
717,-9,2,-15,3
718,1,4,-24,0
719,-6,-7,1,-4
720,0,2,-11,2
721,-10,13,-6,-7
722,-15,19,-20,-5
723,2,-11,-6,2
724,-8,6,-5,-4
725,-5,7,-11,-2
726,-7,17,-18,3
727,-6,-2,0,-8
728,6,-23,22,-18
729,0,-3,-4,-2
730,6,-3,-14,-3
731,-8,-6,4,-3
732,-2,-9,-4,-3
733,-4,5,-6,-4
734,-2,-9,10,-17
735,0,-8,14,-20
736,6,-14,-8,-6
737,-7,11,-9,-4
738,6,-2,-15,2
739,1,0,7,-11
740,-5,4,1,-10
741,7,13,-18,0
742,8,5,-15,0
743,12,-5,-5,-1
744,18,-11,11,-3
745,17,-2,-1,-7
746,14,-3,1,-11
747,23,4,-17,-1
748,35,-18,11,-12
749,18,7,-17,0
750,26,-1,-11,-5
751,25,-7,-5,-7
752,12,6,-10,-14
753,15,3,-2,-10
754,13,-1,-7,-5
755,19,4,-13,0
756,15,8,-2,-6
757,23,-2,-18,-5
758,28,-9,4,-11
759,15,25,-33,0
760,28,-5,-2,-7
761,26,4,-21,-8
762,23,11,0,-10
763,38,-10,3,-4
764,26,7,-2,-15
765,37,8,-11,-10
766,28,12,2,-10
767,38,0,3,-8
768,54,-7,13,-11
769,44,34,-31,1
770,51,17,-16,5
771,59,9,-5,-10
772,40,29,-33,6
773,45,7,-11,-1
774,38,13,-11,1
775,43,8,-13,-1
776,35,-3,8,-14
777,26,3,-3,-11
778,36,7,-17,-9
779,25,7,-7,-8
780,33,10,-14,-5
781,27,12,-17,-3
782,26,11,-11,-4
783,20,16,-6,-16
784,15,15,-1,-1
785,29,5,-10,-7
786,42,-6,9,-18
787,52,25,-20,1
788,113,15,0,-12
789,206,0,6,-13
790,296,42,-17,-2
791,410,47,1,-21
792,474,64,-12,-5
793,513,36,-2,-10
794,439,32,-30,-1
795,325,38,-17,-3
796,245,37,-24,0
797,197,-5,21,-20
798,172,24,-13,-3
799,172,4,10,-4
800,152,24,-13,-1
801,151,-14,7,-6
802,110,0,-1,-8
803,83,-3,8,-11
804,68,18,-17,-1
805,55,13,-3,-5
806,66,9,-13,-5
807,83,28,-25,-1
808,122,34,-22,-8
809,216,23,-15,-2
810,315,50,-26,0
811,457,35,14,-11
812,645,42,5,-9
813,819,65,1,-11
814,985,104,-4,-18
815,1223,111,14,-10
816,1371,161,-3,-4
817,1569,186,-11,-4
818,1592,221,-11,-7
819,1421,210,-13,-3
820,1096,175,-26,3
821,739,103,-6,-4
822,436,77,-8,-4
823,247,53,-14,-5
824,167,22,-5,-9
825,114,44,-27,0
826,100,5,10,-17
827,88,19,-11,-9
828,78,22,2,-8
829,101,11,8,-10
830,100,24,-13,-3
831,112,14,-13,0
832,110,20,-11,2
833,100,30,-10,-2
834,111,3,14,-11
835,118,-13,8,-10
836,104,27,-12,-8
837,140,19,-12,-3
838,203,30,-12,-9
839,341,31,4,-12
840,600,51,-9,-1
841,1015,80,-7,-8
842,1503,139,-9,-11
843,1863,185,3,-16
844,1920,189,14,-12
845,1613,174,13,-10
846,1101,117,2,-6
847,648,110,-13,-2
848,373,32,18,-11
849,230,36,3,-4
850,185,16,1,-7
851,165,30,-10,-8
852,154,38,-21,1
853,158,35,-3,-14
854,194,24,-9,0
855,260,56,-2,-9
856,426,43,-1,-3
857,720,45,9,-17
858,1110,81,3,-13
859,1547,110,1,-10
860,1813,126,19,-18
861,1830,162,-4,-9
862,1625,149,11,-8
863,1224,138,-5,-5
864,827,96,-10,-4
865,540,64,2,-8
866,348,48,-19,0
867,238,26,7,-10
868,169,37,12,-17
869,166,17,0,-2
870,151,25,-13,-2
871,127,23,0,-11
872,123,20,-7,4
873,102,18,-4,-5
874,104,30,-10,-11
875,93,26,-9,-11
876,119,8,0,-11
877,131,13,1,-7
878,168,3,13,-13
879,222,7,20,-18
880,300,22,1,-10
881,400,48,-6,0
882,511,47,9,-19
883,578,94,-23,5
884,597,59,7,-12
885,560,86,-15,-4
886,467,66,-7,-11
887,371,62,-9,-7
888,307,39,1,-7
889,271,48,-9,0
890,262,47,4,-9
891,281,45,-11,2
892,334,50,-16,-9
893,426,61,2,-12
894,618,47,15,-11
895,842,97,-2,-6
896,1166,134,12,-19
897,1584,160,2,-7
898,2133,203,29,-12
899,2821,266,4,5
900,3458,368,4,-2
901,3810,424,7,-1
902,3664,474,15,-25
903,3125,434,20,-11
904,2250,356,18,-9
905,1470,247,27,-12
906,878,216,-8,-1
907,543,187,-19,-1
908,395,143,9,0
909,340,167,-1,-4
910,336,178,-20,-6
911,371,116,0,-13
912,372,102,19,-12
913,381,100,-4,-8
914,371,71,3,-15
915,358,89,-27,-1
916,423,52,0,-12
917,500,82,-13,-9
918,649,72,8,-11
919,889,101,-5,0
920,1159,97,8,-7
921,1412,106,3,-5
922,1547,114,23,-18
923,1579,142,-10,-12
924,1485,110,12,-12
925,1330,144,4,-16
926,1176,138,-8,-2
927,1051,160,-24,0
928,972,160,-12,-7
929,924,144,-9,7
930,888,148,-5,-5
931,825,117,25,-10
932,749,117,19,-12
933,642,128,9,-8
934,593,95,21,-17
935,516,120,-4,-11
936,467,134,-13,-3
937,463,118,-21,2
938,428,116,4,-14
939,413,106,-3,-6
940,399,83,18,-11
941,380,97,-23,0
942,374,75,-9,-1
943,371,65,0,-7
944,382,51,-1,-5
945,417,67,-16,-1
946,459,75,-7,-14
947,549,68,-6,-3
948,686,89,-9,-8
949,846,44,34,-15
950,982,93,12,-22
951,1082,115,1,-3
952,1154,107,1,-7
953,1149,128,-7,-5
954,1098,127,16,-16
955,991,205,-16,-4
956,1006,261,-8,-4
957,1047,393,4,-15
958,1100,446,34,-17
959,1110,437,-2,-4
960,1140,330,-11,0
961,1207,233,-17,3
962,1236,196,-4,0
963,1254,176,16,-7
964,1247,175,15,-15
965,1275,164,13,-10
966,1351,180,-9,-3
967,1496,188,10,-14
968,1668,175,32,-19
969,1893,199,10,-15
970,2063,189,17,-14
971,2168,187,9,-3
972,2090,212,11,-10
973,1967,218,3,-8
974,1805,227,0,-11
975,1732,214,13,-8
976,1728,217,7,-9
977,1770,255,0,-11
978,1844,251,-8,-3
979,1894,206,4,-4
980,1874,223,5,-6
981,1863,226,9,-6
982,1834,257,-10,7
983,1787,261,2,-13
984,1709,295,-8,4
985,1673,302,3,0
986,1557,330,28,-4
987,1413,414,-14,18
988,1308,436,31,0
989,1253,474,33,-4
990,1245,541,3,12
991,1323,525,24,13
992,1443,502,33,2
993,1551,563,16,9
994,1661,590,31,3
995,1720,711,28,16
996,1780,848,12,10
997,1751,921,38,15
998,1644,1039,29,12
999,1526,1174,-1,21
1000,1410,1150,34,13
1001,1388,1063,35,0
1002,1381,960,-4,23
1003,1448,793,37,-6
1004,1563,680,25,4
1005,1648,592,14,23
1006,1736,539,31,17
1007,1806,486,21,28
1008,1871,517,23,27
1009,1955,529,-1,28
1010,2070,494,31,21
1011,2181,551,12,16
1012,2344,555,22,3
1013,2659,557,60,-15
1014,3028,591,65,-8
1015,3464,584,63,-3
1016,4085,623,-20,43
1017,4685,658,5,-8
1018,5422,745,-8,-22
1019,6964,635,61,-60
1020,10338,698,68,-60
1021,18567,878,63,-45
1022,32767,2753,412,-205
1023,32767,-547,15020,-2749
1024,32767,-2938,18103,4979
1025,32767,-1252,15596,13584
1026,32767,-229,13901,18533
1027,32767,-58,13447,20381
1028,32767,-63,13474,20263
1029,32767,-265,14022,18041
1030,32767,-1550,16082,12235
1031,32767,-2898,18132,2957
1032,32767,734,12964,-2766
1033,31919,2923,121,-43
1034,19753,1344,-14,59
1035,13243,1107,84,14
1036,10592,1091,26,64
1037,9396,1019,93,64
1038,8868,1008,65,89
1039,8456,997,65,103
1040,8193,911,61,143
1041,8209,863,78,159
1042,8340,922,21,197
1043,8676,898,71,168
1044,9086,987,40,149
1045,9158,1111,15,122
1046,8813,1071,72,71
1047,8210,1165,93,35
1048,7436,1393,11,52
1049,6767,1410,69,53
1050,6221,1483,86,78
1051,5842,1495,62,125
1052,5507,1460,52,143
1053,5074,1350,34,166
1054,4800,1156,94,145
1055,4613,1157,76,131
1056,4493,1175,53,92
1057,4346,1191,78,49
1058,4150,1332,81,31
1059,3985,1428,85,22
1060,3892,1582,67,10
1061,3839,1540,125,10
1062,3889,1478,118,4
1063,4081,1412,95,30
1064,4278,1425,71,43
1065,4646,1531,76,37
1066,5149,1852,43,57
1067,5994,2289,64,46
1068,6909,2896,78,26
1069,7745,3391,30,32
1070,8510,3455,47,28
1071,8755,3115,91,28
1072,8306,2581,65,34
1073,7775,1931,110,4
1074,6756,1442,101,20
1075,5808,1111,122,3
1076,5105,983,83,18
1077,4515,956,58,33
1078,4291,988,93,2
1079,4191,1128,61,14
1080,4265,1309,41,16
1081,4371,1531,63,-1
1082,4330,1772,74,-5
1083,4354,2029,75,12
1084,4257,2229,30,28
1085,4231,2187,109,2
1086,4035,2152,108,27
1087,3864,1856,140,17
1088,3618,1511,170,22
1089,3423,1262,160,22
1090,3269,953,152,24
1091,3181,795,124,14
1092,3021,666,91,2
1093,2891,629,82,6
1094,2695,634,71,2
1095,2560,669,22,25
