Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
211,-2,-11,3,-9
212,-4,-8,4,-6
213,-10,3,-7,-9
214,-5,-11,7,-15
215,0,-24,13,-14
216,-14,8,-6,-8
217,-5,-10,-1,-12
218,-6,-2,-3,-11
219,-3,-6,1,-6
220,6,-21,7,-11
221,0,-12,3,-11
222,-1,-13,6,-5
223,-2,-2,-14,0
224,-3,-16,7,-12
225,-10,1,4,-13
226,-9,-5,-8,-2
227,-2,-19,8,-16
228,-17,6,0,-15
229,-1,-10,0,-15
230,-9,0,-7,-6
231,-2,-5,-9,-1
232,-4,-9,2,-9
233,-10,-1,0,-8
234,-7,-11,15,-11
235,-3,-12,4,-9
236,2,-19,8,-15
237,-6,-6,2,-8
238,-4,-12,12,-19
239,3,-10,-6,-12
240,-12,6,-4,-6
241,-9,-12,15,-7
242,1,-16,10,-10
243,0,-14,2,-8
244,-8,-14,3,-9
245,0,-15,2,-7
246,-4,-1,-12,-7
247,-8,-2,-8,-3
248,2,-23,10,-7
249,-20,8,-4,-10
250,0,-11,-2,-8
251,-14,-2,3,-8
252,-3,-4,1,-13
253,3,-22,17,-19
254,-2,-11,-3,-12
255,-18,13,-15,-1
256,3,-25,19,-20
257,-15,3,2,-17
258,-2,-6,-5,0
259,-8,-2,1,-8
260,-5,-11,5,-14
261,-12,3,-5,-8
262,-4,-8,-2,-9
263,-7,-5,0,-4
264,0,-25,13,-13
265,-10,1,0,-11
266,-7,-12,6,-13
267,-5,-13,14,-16
268,-10,-6,3,-10
269,-12,17,-23,0
270,-6,-11,-6,-9
271,-2,-5,0,-8
272,-7,-7,8,-16
273,-12,1,-7,-7
274,-7,-20,11,-18
275,-16,4,-9,-7
276,-6,0,-14,-3
277,-9,-5,6,-9
278,-6,3,-7,-7
279,-3,-9,1,-12
280,-15,7,-13,-4
281,-8,-1,-1,-9
282,-1,-5,-4,-6
283,-14,2,-3,-12
284,-17,8,-14,0
285,-12,-2,-3,-2
286,-3,-7,-3,-6
287,-8,-1,-7,-8
288,-12,8,-6,-10
289,-6,-6,-2,0
290,-16,14,-13,-7
291,-7,12,-18,-1
292,-15,0,8,-13
293,-5,-6,1,-8
294,-10,-4,-2,-9
295,2,-18,12,-10
296,-6,-2,-7,-6
297,-10,7,-7,-9
298,-3,-15,10,-16
299,-2,-15,9,-14
300,-16,18,-10,-4
301,-7,-15,12,-11
302,-4,-8,3,-12
303,8,-39,26,-16
304,-5,-4,2,-9
305,-10,-4,-5,-4
306,-7,-2,-5,-5
307,-3,-23,12,-12
308,-7,-8,9,-8
309,-5,-9,0,-5
310,-10,-1,-2,-11
311,-11,0,-1,-7
312,-5,6,-10,-7
313,-4,-9,-5,0
314,-5,-11,9,-13
315,-1,-14,7,-12
316,-5,-5,4,-9
317,-15,3,-8,-4
318,0,-18,7,-11
319,-4,-13,11,-16
320,0,-15,6,-11
321,-1,-7,5,-17
322,-11,-8,9,-15
323,-10,6,-14,-3
324,0,-9,6,-12
325,-8,-7,-2,-5
326,-12,-6,1,-11
327,-7,-2,0,-10
328,0,-14,8,-10
329,-1,-14,8,-6
330,-3,-13,8,-10
331,4,-16,10,-9
332,-8,0,-2,-4
333,1,-11,2,-2
334,2,-12,12,-6
335,3,-4,15,1
336,0,4,5,10
337,6,9,11,9
338,6,16,5,13
339,10,7,10,20
340,24,-4,18,21
341,10,2,14,23
342,15,11,15,17
343,9,6,19,17
344,12,19,1,25
345,0,32,-6,19
346,7,-8,30,5
347,3,-2,7,7
348,0,0,5,2
349,-1,-4,13,-7
350,-2,2,-4,-3
351,-9,3,1,-3
352,1,-10,0,-2
353,-6,-8,16,-12
354,-4,1,-5,-9
355,2,-12,0,-4
356,-10,1,11,-14
357,-3,-1,-6,0
358,-8,1,2,-15
359,-11,8,-11,0
360,-4,-12,8,-6
361,0,-9,2,-9
362,-2,-14,4,-7
363,-7,0,-4,-4
364,0,-12,4,-2
365,-10,9,-8,-3
366,-10,1,-4,-15
367,-2,-6,0,-7
368,-9,4,-3,-8
369,-1,-19,13,-13
370,-18,10,-5,-11
371,-3,-12,9,-12
372,-6,-7,-2,-6
373,-14,-4,0,-10
374,-7,-4,8,-7
375,-7,-4,0,-6
376,-4,-15,18,-17
377,-10,7,-8,0
378,-5,2,-8,-3
379,-1,-3,-6,-7
380,2,-9,0,-2
381,3,-7,2,-6
382,-4,-1,-2,-5
383,-1,-1,5,-8
384,0,-13,17,-3
385,1,-14,23,-6
386,0,0,11,-8
387,0,7,0,0
388,0,1,5,-2
389,1,-7,3,-3
390,-2,-12,17,-10
391,0,-7,9,-9
392,-2,6,-11,-1
393,-6,0,8,-3
394,3,-16,3,-1
395,0,-6,5,-7
396,-15,13,0,-1
397,-10,-2,6,-7
398,-7,10,1,-5
399,1,-12,5,-5
400,-1,-2,-5,1
401,-2,-15,14,-10
402,1,-16,6,0
403,0,-1,-3,-8
404,0,-11,11,-13
405,-13,4,-2,-8
406,0,-9,9,-12
407,-5,-4,10,-10
408,-1,2,-8,-5
409,-7,-5,12,-17
410,-8,-12,14,-10
411,-2,14,-21,-3
412,-7,3,-3,-7
413,1,-14,13,-12
414,-3,-2,-5,-8
415,-7,-3,-2,-7
416,-2,-7,4,-12
417,-10,11,-9,-8
418,-4,-7,0,-7
419,-4,-7,2,-7
420,-13,4,-4,-7
421,-6,-13,14,-17
422,-4,-12,10,-9
423,-7,3,-6,-10
424,4,-23,12,-10
425,-3,-16,17,-17
426,-3,-9,0,-12
427,4,-19,5,-6
428,-2,-10,11,-13
429,-9,-2,6,-14
430,0,-10,9,-20
431,-3,-9,-2,-14
432,-6,7,-13,-6
433,-6,1,-6,-6
434,-5,3,-16,4
435,-7,-2,3,-11
436,-1,-9,6,-13
437,-4,-3,-3,-6
438,0,-10,0,-9
439,-13,13,-3,-5
440,-7,4,0,-12
441,2,-18,4,-11
442,2,-12,9,-9
443,0,-12,10,-14
444,-3,-3,-3,-6
445,1,-16,17,-18
446,-9,-2,4,-13
447,-7,0,-6,-5
448,0,-8,5,-13
449,-1,-16,14,-10
450,0,-8,2,-14
451,-11,0,2,-11
452,2,-8,-4,-1
453,0,-14,8,-10
454,-1,-6,-2,-5
455,0,-2,2,-15
456,0,-19,13,-15
457,-2,-10,6,-9
458,0,-7,4,-12
459,3,-21,18,-19
460,1,-13,7,-16
461,-4,-15,5,-14
462,-13,4,-2,-14
463,-12,10,-8,-3
464,-13,10,-3,-11
465,-8,-1,-3,-10
466,-6,-2,1,-10
467,-6,3,-3,-11
468,-2,0,-7,-6
469,-12,2,-1,-12
470,1,-12,2,-11
471,-2,-4,1,-5
472,0,-7,-8,-5
473,3,-17,4,-11
474,-4,-4,-6,-3
475,2,-11,-3,-7
476,-2,-7,4,-11
477,4,-16,10,-14
478,-6,-2,0,-10
479,-5,-11,13,-19
480,-7,-2,-6,-13
481,-2,-14,16,-13
482,1,-13,0,-11
483,-6,-2,-4,-8
484,-2,-20,15,-17
485,1,-5,6,-15
486,-11,6,0,-10
487,1,-15,5,-8
488,-9,-6,-4,-6
489,-6,-1,0,-9
490,-6,4,-6,-9
491,0,-8,5,-14
492,-14,11,-12,-6
493,3,-14,11,-15
494,-10,-1,1,-10
495,0,-9,6,-17
496,-6,-1,-5,-3
497,-3,-7,5,-14
498,-1,-7,13,-18
499,-5,4,-5,-13
500,-5,-8,3,-19
501,-4,-5,1,-11
502,-11,1,0,-9
503,-11,0,-1,-9
504,-8,-13,9,-14
505,-1,-8,2,-11
506,-6,-1,-1,-12
507,0,-10,5,-11
508,0,-4,-4,-11
509,-10,1,-3,-6
510,-4,-15,4,-12
511,-15,7,1,-16
512,-12,2,0,-18
513,-6,-2,-4,-10
514,-5,-2,-11,-9
515,2,-19,12,-12
516,-5,0,-5,-9
517,-17,13,-17,-5
518,3,-19,4,-3
519,-14,-1,9,-15
520,-6,-8,2,-14
521,0,0,-19,-5
522,0,-17,9,-14
523,0,-7,-3,-13
524,-13,2,-1,-5
525,1,-8,5,-7
526,-7,1,2,-10
527,0,-5,6,-13
528,-7,-8,9,-13
529,-5,3,-6,-4
530,5,-11,0,-8
531,3,-11,3,-14
532,-17,0,4,-10
533,1,-8,-8,-7
534,-12,-2,3,-10
535,-12,-1,1,-7
536,-3,-11,12,-16
537,-14,-6,6,-12
538,-3,-12,11,-20
539,1,-10,2,-17
540,-6,-10,13,-18
541,-6,-13,14,-20
542,-12,10,-12,-2
543,-8,-7,7,-14
544,-4,-18,15,-16
545,-6,-10,15,-19
546,-15,9,-6,-12
547,0,-12,6,-20
548,-14,3,-6,-9
549,-2,-4,-2,-6
550,-2,-4,-6,-10
551,-7,-11,4,-8
552,-10,3,-13,-9
553,-2,-12,4,-14
554,-9,2,0,-6
555,-5,-11,10,-10
556,-8,-7,10,-14
557,0,-16,11,-12
558,-9,-10,9,-13
559,-11,0,-2,-13
560,-8,-5,-1,-18
561,-10,-5,15,-20
562,0,-18,10,-15
563,-1,-5,6,-15
564,-16,2,2,-12
565,-2,-10,3,-17
566,3,-19,5,-13
567,-12,6,-5,-8
568,-5,-16,8,-17
569,-6,-10,12,-17
570,-7,-8,10,-21
571,-13,-4,0,-6
572,-5,-11,5,-13
573,-10,0,5,-16
574,-2,-13,7,-16
575,-1,-5,-9,-7
576,-5,-7,1,-12
577,-9,-5,5,-11
578,-1,-18,8,-18
579,-8,2,-3,-15
580,-15,4,-9,-5
581,-14,4,-1,-17
582,-7,0,-3,-9
583,-3,-2,2,-12
584,-17,15,-13,-10
585,-8,-10,5,-11
586,-6,-1,-5,-13
587,-7,0,-6,-8
588,-11,-1,-3,-8
589,-5,-8,3,-7
590,-7,-3,-7,0
591,-9,-12,11,-14
592,-2,-13,7,-18
593,-9,0,-3,-6
594,-5,-7,5,-17
595,-2,-3,-2,-9
596,0,-13,7,-20
597,10,-20,9,-12
598,4,-17,5,-12
599,-8,-1,-3,-9
600,-5,2,-4,-7
601,-7,1,-16,-5
602,-3,-4,-3,-8
603,-11,3,0,-12
604,-8,-2,3,-17
605,-5,-18,23,-26
606,-5,-9,2,-16
607,0,-15,8,-17
608,1,-16,0,-8
609,0,-4,-10,-12
610,-8,-3,1,-13
611,-5,-15,18,-16
612,0,-17,8,-11
613,-2,-15,2,-9
614,-4,-4,0,-8
615,-3,-5,-2,-11
616,1,-12,6,-12
617,-3,-1,-3,-13
618,-1,-18,14,-19
619,-8,-13,14,-20
620,-6,-16,6,-14
621,-18,15,-7,-9
622,2,-10,0,-12
623,-10,-5,0,-11
624,0,-18,9,-5
625,-11,6,-6,-7
626,-7,-7,3,-18
627,-5,-7,8,-14
628,-2,-12,9,-8
629,-4,-11,16,-24
630,-3,-9,10,-18
631,0,-16,12,-16
632,6,-29,27,-18
633,-7,-2,6,-12
634,0,-5,0,-11
635,-5,-8,3,-13
636,0,-9,11,-6
637,0,-4,0,-8
638,-5,0,11,-12
639,-3,-10,14,-7
640,3,-12,10,-15
641,-2,-3,5,-10
642,-2,0,5,-9
643,-1,-3,-1,-4
644,-4,-16,14,-7
645,2,-8,13,-10
646,2,-4,-1,-2
647,-11,-7,21,-12
648,-2,1,4,-9
649,7,-15,7,-12
650,-1,-15,18,-10
651,-5,-11,16,-11
652,-2,-3,3,-7
653,4,-17,11,-11
654,5,-15,5,-5
655,1,-8,11,-9
656,-11,6,0,-7
657,-15,15,-8,-6
658,-1,-7,7,-7
659,-7,-1,9,-10
660,4,-10,7,-11
661,0,-4,9,-9
662,-3,0,0,-8
663,-6,-3,15,-18
664,-4,-5,5,-8
665,-2,-6,14,-13
666,-3,-1,5,-1
667,-7,-8,16,-17
668,-14,0,9,-8
669,-4,-11,18,-18
670,-3,-6,11,-13
671,3,-11,10,-10
672,-6,-6,16,-17
673,1,-17,17,-13
674,0,-11,6,-10
675,-5,0,0,-8
676,5,-11,4,-11
677,-7,0,-6,-4
678,-2,-12,9,-7
679,-5,2,0,-6
680,-9,0,10,-16
681,-6,4,-1,-8
682,0,-9,9,-14
683,-3,-10,6,-14
684,0,-18,22,-15
685,-1,-10,11,-10
686,5,-16,14,-14
687,11,-18,6,-5
688,-5,1,7,-8
689,2,-9,6,-4
690,-6,1,7,-6
691,0,-2,8,-4
692,0,0,11,-3
693,2,-13,28,-10
694,2,-2,9,-5
695,7,-16,11,-8
696,-5,7,-5,2
697,0,-4,14,-12
698,-6,4,1,-7
699,3,-8,7,0
700,-4,-1,2,-6
701,-4,-5,13,-18
702,3,4,-15,-2
703,-4,3,0,-13
704,-5,0,0,-12
705,3,-4,0,-11
706,7,-12,6,-2
707,3,-12,12,-10
708,-11,5,-3,-4
709,1,-6,5,-14
710,-3,1,-4,-6
711,0,0,-7,-1
712,1,-6,5,-11
713,9,-24,13,-15
714,0,-9,6,-9
715,0,-11,15,-22
716,-1,-6,5,-4
717,-4,-6,2,-8
718,-5,1,0,-14
719,6,-13,14,-12
720,0,1,-6,-10
721,0,0,0,-14
722,2,-9,8,-20
723,-7,5,-2,-9
724,-8,8,-3,-4
725,0,-3,7,-17
726,-2,0,5,-9
727,3,-13,16,-15
728,-4,1,6,-10
729,6,-18,15,-11
730,-1,-5,7,-10
731,7,-8,-2,-7
732,-5,6,-3,-4
733,9,-11,11,-15
734,7,-17,22,-13
735,6,-11,21,-17
736,-1,0,6,-7
737,5,-9,11,-12
738,-5,19,-7,-10
739,10,-15,10,-8
740,11,0,-2,-3
741,5,2,-7,-5
742,0,-7,18,-18
743,6,-10,15,-14
744,4,-2,-2,-3
745,10,-8,5,-5
746,3,2,-8,0
747,0,11,-8,-5
748,14,-15,18,-18
749,1,10,-17,-3
750,4,1,5,-11
751,-5,11,-5,-5
752,6,2,-1,-5
753,-2,6,-3,-9
754,7,-5,-3,-9
755,8,-11,10,-16
756,11,2,-10,-3
757,4,3,-5,-5
758,7,-2,6,-14
759,1,13,-6,-13
760,15,-4,0,-9
761,7,1,-2,-12
762,13,2,2,-16
763,17,-13,18,-23
764,16,3,-10,-6
765,18,7,-9,-12
766,27,-3,0,-3
767,11,8,2,-5
768,28,-10,14,-10
769,22,-3,6,-18
770,18,6,6,-18
771,21,-5,9,-16
772,20,0,2,-13
773,24,6,-11,-12
774,16,2,-1,-7
775,18,0,8,-14
776,16,-1,0,-5
777,3,22,-5,-16
778,15,5,-2,-21
779,7,11,-6,-14
780,11,6,-3,-12
781,11,8,-15,-8
782,14,-4,0,-14
783,9,17,-15,-6
784,14,-11,24,-19
785,12,0,6,-14
786,20,0,-1,-12
787,23,7,0,-12
788,27,4,1,-11
789,47,17,0,-12
790,55,32,-7,-12
791,93,17,7,-13
792,107,16,5,-18
793,109,27,-6,-8
794,117,13,2,-15
795,94,15,2,-18
796,75,14,5,-11
797,57,16,3,-12
798,61,2,0,-12
799,60,2,5,-13
800,54,7,-2,-8
801,51,15,-15,-6
802,49,18,-7,-8
803,36,2,6,-17
804,39,-4,9,-17
805,27,16,-9,-14
806,19,18,-14,-11
807,12,29,-24,-6
808,21,8,-9,-17
809,25,8,1,-14
810,40,10,4,-19
811,54,10,5,-15
812,81,9,8,-12
813,110,24,3,-11
814,153,20,1,-12
815,194,25,0,-13
816,243,47,-4,-4
817,304,56,1,-8
818,366,66,1,-4
819,423,118,-21,1
820,506,102,16,-18
821,577,145,-23,2
822,597,147,3,-6
823,569,126,8,-19
824,456,124,0,-12
825,316,96,0,-15
826,206,57,11,-17
827,139,43,-11,-11
828,99,8,10,-5
829,76,7,7,-9
830,63,2,11,-13
831,60,-6,21,-15
832,60,2,9,-7
833,56,6,4,-11
834,71,14,-9,-1
835,74,0,14,-14
836,72,8,7,-16
837,77,8,9,-20
838,61,28,-2,-13
839,61,22,-3,-12
840,88,2,4,-7
841,117,23,-7,-5
842,205,30,-4,-5
843,373,34,4,-15
844,618,50,8,-11
845,829,81,12,-13
846,1011,111,-1,-7
847,1015,122,0,-1
848,872,120,22,-12
849,650,115,0,-6
850,440,62,14,-17
851,264,56,1,-12
852,161,33,16,-12
853,124,17,7,-18
854,91,11,8,-14
855,78,24,6,-16
856,83,11,1,-12
857,93,19,-2,-14
858,76,27,-5,-9
859,100,7,4,-11
860,103,37,-15,-8
861,152,34,-8,-9
862,253,24,4,-10
863,413,29,9,-20
864,645,39,6,-9
865,918,50,0,-8
866,1130,83,2,-5
867,1220,93,-4,0
868,1141,91,14,-14
869,950,86,2,-4
870,706,71,5,-15
871,475,65,5,-13
872,306,51,11,-13
873,207,40,9,-17
874,148,28,5,-13
875,124,12,2,-6
876,114,24,-4,-9
877,97,21,6,-10
878,89,20,2,-15
879,85,11,8,-10
880,73,14,8,-15
881,82,18,-10,-6
882,86,16,0,-16
883,92,25,-9,-5
884,103,23,6,-19
885,143,27,1,-11
886,204,11,9,-14
887,265,26,-2,-7
888,330,57,-9,-12
889,396,47,-11,-4
890,448,34,4,-6
891,411,45,6,-21
892,374,41,0,-10
893,293,52,-1,-18
894,238,48,-2,-11
895,202,33,13,-17
896,178,30,4,-10
897,175,50,4,-12
898,196,45,-11,-1
899,228,44,-4,-10
900,309,56,5,-12
901,440,62,16,-17
902,640,47,23,-19
903,900,81,6,-8
904,1225,93,20,-10
905,1667,164,13,-12
906,2245,199,17,-10
907,2778,278,10,-3
908,3027,340,10,0
909,2920,338,29,-21
910,2427,345,-6,2
911,1742,255,19,-12
912,1101,243,1,-4
913,641,237,-5,-6
914,414,211,11,-12
915,335,230,12,-14
916,334,242,10,-14
917,369,246,0,-13
918,420,224,2,-8
919,441,197,5,-10
920,459,154,0,1
921,440,128,-1,-18
922,447,78,9,-16
923,533,80,0,-9
924,736,96,-14,-2
925,1147,61,3,-19
926,1689,74,11,-5
927,2211,110,-5,-5
928,2564,121,4,-1
929,2569,119,28,-7
930,2249,121,10,-11
931,1754,136,10,-11
932,1282,154,-15,8
933,927,174,-1,0
934,768,173,3,-8
935,708,179,-1,-10
936,694,204,5,-13
937,655,225,-5,-4
938,637,235,13,-16
939,602,229,17,-14
940,554,235,13,-12
941,548,222,-7,-9
942,524,197,0,-9
943,516,162,-3,-12
944,514,108,17,-16
945,497,99,-6,-4
946,489,76,3,-10
947,485,59,11,-10
948,503,76,1,-8
949,585,87,-8,-5
950,692,78,22,-19
951,820,76,18,-9
952,951,94,-17,5
953,998,126,-19,-1
954,1004,113,6,-1
955,924,145,9,-5
956,845,184,-8,-3
957,818,211,5,-1
958,839,262,-8,3
959,869,273,18,-19
960,891,327,12,-16
961,868,367,-28,3
962,823,294,15,-5
963,735,274,14,-7
964,656,222,-11,-3
965,621,173,1,-4
966,603,137,5,-2
967,608,117,-2,-10
968,614,119,-5,-4
969,661,90,11,-1
970,666,92,16,-10
971,685,98,13,-3
972,706,117,2,-10
973,722,100,3,-1
974,751,109,-3,-3
975,811,88,11,-4
976,871,140,-9,0
977,987,122,15,-13
978,1135,124,24,-12
979,1263,124,23,-12
980,1351,130,5,-2
981,1396,165,1,-6
982,1434,196,14,-12
983,1493,256,-14,0
984,1594,272,13,-3
985,1720,336,0,11
986,1831,409,-5,6
987,1944,364,2,5
988,1917,334,21,4
989,1934,282,-1,6
990,1906,243,7,12
991,1922,242,12,4
992,1962,259,4,3
993,2022,263,6,-1
994,2043,299,19,1
995,2077,302,15,0
996,2016,373,11,7
997,1943,399,27,-5
998,1820,456,22,0
999,1729,494,0,5
1000,1630,515,0,6
1001,1555,492,17,0
1002,1540,459,20,-2
1003,1534,456,26,0
1004,1622,459,44,-12
1005,1694,519,29,-2
1006,1706,624,2,9
1007,1665,692,0,12
1008,1582,758,43,-3
1009,1456,903,-1,20
1010,1341,977,17,3
1011,1285,987,40,0
1012,1228,988,13,1
1013,1302,893,47,-4
1014,1386,822,7,22
1015,1489,737,29,-4
1016,1661,612,29,17
1017,1782,570,9,24
1018,1969,456,16,34
1019,2016,425,31,19
1020,2136,426,9,38
1021,2188,397,23,29
1022,2274,381,15,23
1023,2428,378,24,25
1024,2698,347,28,22
1025,3035,354,27,16
1026,3397,376,4,22
1027,3767,337,40,11
1028,4202,327,37,9
1029,4821,303,51,9
1030,6541,243,54,30
1031,11282,231,58,35
1032,22877,228,92,89
1033,32745,4147,5340,-1504
1034,32767,-2621,17746,1753
1035,32767,-1017,15166,13556
1036,32767,116,12838,20987
1037,32767,-281,12591,23931
1038,32767,-563,12591,24979
1039,32767,-559,12588,24997
1040,32767,-272,12573,24046
1041,32767,161,12740,21402
1042,32767,-851,14932,14169
1043,32767,-2580,17689,2864
1044,32767,2878,9308,-2235
1045,28495,1499,8,76
1046,17833,1268,24,49
1047,12974,1095,48,42
1048,10763,905,100,28
1049,9355,901,68,85
1050,8317,823,62,95
1051,7508,675,144,80
1052,6765,650,54,142
1053,6136,570,78,142
1054,5682,602,40,164
1055,5532,574,34,163
1056,5293,603,31,132
1057,5015,622,40,93
1058,4634,677,8,77
1059,4115,750,39,51
1060,3683,809,38,51
1061,3271,896,41,70
1062,2964,932,44,91
1063,2755,885,75,104
1064,2611,854,43,133
1065,2546,748,63,138
1066,2517,676,54,130
1067,2455,623,43,108
1068,2303,654,51,70
1069,2166,691,53,50
1070,2044,803,28,38
1071,1951,898,43,25
1072,1891,936,53,24
1073,1903,993,64,14
1074,1999,957,41,47
1075,2143,897,57,36
1076,2418,817,78,28
1077,2784,860,28,53
1078,3247,1030,49,37
1079,3781,1309,58,22
1080,4314,1656,30,23
1081,4815,2008,-11,51
1082,5220,2043,30,40
1083,5337,1922,17,55
1084,5275,1588,35,48
1085,4894,1222,64,43
1086,4364,898,72,50
1087,3725,705,72,43
1088,3125,592,55,35
1089,2575,600,50,23
1090,2083,585,62,12
1091,1697,679,13,23
1092,1421,744,38,5
1093,1183,877,34,0
1094,983,1078,19,7
1095,863,1282,11,8
1096,800,1417,37,11
1097,743,1497,42,14
1098,745,1457,59,17
1099,739,1302,116,10
1100,742,1137,120,13
1101,775,950,121,14
1102,816,751,102,27
1103,849,632,72,23
1104,874,541,56,19
1105,880,499,50,8
1106,849,525,50,4
1107,791,607,7,8
1108,726,622,5,7
1109,661,603,16,5
1110,638,524,22,0
1111,652,441,15,7
1112,649,338,18,11
1113,674,276,26,3
1114,712,209,19,7
1115,716,181,24,13
1116,705,195,4,12
1117,723,182,13,3
1118,745,170,12,1
1119,721,176,9,4
1120,761,178,3,9
1121,760,134,36,2
1122,770,178,4,15
1123,760,152,20,6
1124,746,157,20,7
1125,764,170,-2,11
1126,770,179,-6,18
1127,797,142,18,15
1128,799,164,6,19
