Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
745,20,11,-11,3
746,22,0,4,-13
747,25,-3,3,-10
748,16,3,0,-7
749,16,1,-7,-10
750,26,-1,-3,-14
751,26,-16,15,-23
752,12,16,-4,-13
753,28,3,2,-15
754,49,0,0,-10
755,66,20,-5,-14
756,107,27,-15,0
757,150,14,-10,1
758,166,41,-20,0
759,170,30,-7,-9
760,168,8,4,-12
761,137,8,7,-13
762,98,19,-11,-6
763,82,10,0,-5
764,75,-4,12,-23
765,64,25,-20,-2
766,55,30,-18,0
767,66,8,-3,-6
768,69,0,13,-20
769,61,5,-7,-8
770,52,-11,5,-10
771,42,1,-2,-10
772,42,-11,4,-22
773,31,10,-5,-13
774,30,17,-2,-14
775,44,24,-16,-4
776,72,1,9,-10
777,84,19,-7,-9
778,136,31,-20,-6
779,202,25,-12,-4
780,278,25,1,-9
781,358,26,6,-16
782,442,56,-14,-5
783,533,72,0,-11
784,633,84,6,-11
785,763,88,6,-10
786,878,112,5,-13
787,914,107,7,-10
788,798,123,11,-7
789,624,125,4,-11
790,430,82,9,-19
791,261,33,20,-25
792,163,22,9,-21
793,110,27,-7,-14
794,87,16,-8,-14
795,75,10,-7,-12
796,67,18,-3,-13
797,71,3,10,-9
798,81,0,10,-11
799,90,15,1,-5
800,100,7,8,-19
801,107,8,1,-9
802,86,27,-4,-14
803,84,17,6,-14
804,101,9,1,-14
805,140,24,-6,-8
806,251,12,-5,-8
807,452,41,-11,-10
808,750,48,0,-9
809,1072,93,12,-20
810,1321,131,-6,-2
811,1392,110,14,-7
812,1191,130,5,3
813,870,133,-1,-6
814,566,90,1,-6
815,329,77,-6,-10
816,208,30,15,-15
817,150,31,-2,-11
818,117,18,0,-3
819,123,4,6,-10
820,118,10,1,-13
821,110,25,-6,-7
822,121,18,-3,-6
823,115,32,-5,-18
824,144,26,-9,-11
825,231,13,0,-15
826,362,19,4,-9
827,573,32,5,-14
828,876,48,3,-4
829,1242,62,15,-3
830,1495,69,24,-15
831,1576,81,33,-18
832,1411,95,8,-10
833,1114,77,17,-16
834,790,59,11,-1
835,536,41,6,-9
836,332,46,-7,-4
837,225,19,22,-18
838,175,20,6,-13
839,141,31,0,-15
840,136,12,5,-9
841,120,15,-4,-3
842,111,25,-8,-8
843,96,25,-10,-7
844,114,3,1,-10
845,98,32,-17,0
846,106,11,7,-10
847,124,14,5,-15
848,162,7,12,-8
849,229,23,-6,-8
850,305,22,7,-7
851,417,38,8,-13
852,492,38,14,-20
853,547,38,-1,-10
854,523,50,7,-10
855,458,45,17,-18
856,369,35,9,-9
857,297,31,1,-16
858,232,20,9,-11
859,205,19,16,-23
860,204,48,-24,-7
861,238,27,-1,-8
862,277,58,-15,-4
863,372,59,-4,-8
864,539,51,16,-15
865,790,52,16,-10
866,1095,64,27,-14
867,1472,123,6,-11
868,2038,104,28,-12
869,2682,157,47,-11
870,3286,222,38,-20
871,3518,188,78,-21
872,3306,250,47,-7
873,2617,252,57,-26
874,1796,223,4,-2
875,1113,161,25,-16
876,649,144,0,0
877,422,128,5,-8
878,333,112,16,-11
879,319,123,4,-4
880,344,116,1,-2
881,364,108,-7,-4
882,387,80,-1,-7
883,401,46,25,-20
884,367,74,-6,-8
885,440,29,0,-12
886,545,50,-13,-5
887,834,50,-5,-9
888,1275,64,0,-8
889,1881,23,40,-13
890,2462,44,41,-18
891,2749,38,45,-26
892,2692,71,38,-19
893,2344,73,24,-21
894,1864,50,59,-31
895,1361,117,11,-16
896,1031,88,10,-10
897,816,104,20,-14
898,725,104,1,-5
899,674,109,17,-8
900,635,107,11,-19
901,599,103,11,-9
902,564,107,-4,0
903,531,103,9,-13
904,499,115,1,-14
905,527,91,8,-10
906,511,96,-4,-6
907,531,64,19,-19
908,521,71,1,-11
909,510,71,10,-16
910,534,47,11,-11
911,557,55,0,-7
912,634,69,10,-10
913,787,89,-17,0
914,958,66,8,-12
915,1147,40,26,-21
916,1251,98,-13,-3
917,1237,69,30,-23
918,1095,77,18,-15
919,980,96,14,-10
920,895,118,22,-9
921,919,139,12,-7
922,952,200,11,-10
923,977,214,14,-11
924,935,211,22,-14
925,859,221,-6,-12
926,782,153,10,-13
927,724,113,1,-5
928,684,92,8,-10
929,668,78,12,-9
930,685,78,3,-7
931,664,81,7,-5
932,679,80,10,-15
933,701,72,19,-10
934,713,89,1,-18
935,736,97,-5,-7
936,775,98,-4,-2
937,869,100,15,-17
938,992,90,9,-9
939,1158,98,0,-6
940,1347,63,19,-7
941,1412,97,4,-6
942,1494,95,19,-16
943,1506,84,14,-10
944,1518,109,25,-9
945,1521,127,11,-9
946,1589,113,19,-13
947,1707,119,22,-14
948,1794,156,10,-14
949,1886,94,40,-10
950,1866,112,33,-11
951,1867,95,42,-13
952,1846,118,12,-4
953,1840,112,21,-6
954,1771,158,3,-2
955,1682,126,27,-19
956,1594,170,2,0
957,1529,190,0,-5
958,1402,250,22,0
959,1314,255,26,-17
960,1250,332,-8,-3
961,1232,339,28,-15
962,1240,332,20,-1
963,1273,338,16,-5
964,1320,346,22,-3
965,1374,355,26,-7
966,1423,404,25,-10
967,1385,478,32,-11
968,1419,521,44,-7
969,1334,640,24,-3
970,1237,720,19,0
971,1182,744,19,0
972,1155,704,38,-11
973,1173,643,21,-8
974,1243,562,6,1
975,1346,474,30,-2
976,1488,404,10,8
977,1558,363,23,1
978,1653,331,31,0
979,1775,297,37,3
980,1819,300,47,-3
981,1900,355,16,18
982,2059,345,40,3
983,2274,340,27,1
984,2603,352,34,-7
985,3113,376,24,-4
986,3721,372,53,-9
987,4379,411,48,-16
988,4824,381,58,-13
989,5280,325,59,-21
990,6095,406,26,-8
991,8517,282,112,-31
992,15466,147,187,-43
993,31973,206,453,-80
994,32767,220,14792,-2097
995,32767,-853,15906,9648
996,32767,860,12625,19661
997,32767,293,12236,23739
998,32767,-319,12348,25290
999,32767,-572,12398,25933
1000,32767,-366,12354,25501
1001,32767,214,12237,24143
1002,32767,963,12368,20713
1003,32767,-292,15130,11879
1004,32767,-1253,16884,-759
1005,32522,4036,2142,-670
1006,22130,1081,317,-31
1007,14879,1052,216,-15
1008,11870,826,224,16
1009,10215,810,197,37
1010,8988,768,167,48
1011,8016,664,141,80
1012,7177,584,129,120
1013,6595,498,146,123
1014,6078,582,71,154
1015,5809,541,134,124
1016,5593,577,112,102
1017,5354,639,79,82
1018,5060,699,94,54
1019,4635,787,74,56
1020,4228,890,68,65
