Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
675,-4,8,-15,2
676,-7,12,-21,-1
677,1,-6,-5,-3
678,0,-6,-2,0
679,9,-9,-2,-5
680,-3,-1,1,-3
681,5,-8,-6,-3
682,-9,4,-7,-4
683,0,-3,-7,-4
684,-6,2,-5,-5
685,7,-14,2,-3
686,-9,5,-13,-1
687,0,-7,-7,-6
688,6,-12,1,-9
689,-2,-4,-8,-7
690,5,-9,-5,3
691,0,11,-19,5
692,5,3,-13,5
693,-8,11,-25,13
694,0,-5,-10,0
695,-3,6,-18,2
696,0,1,-9,0
697,12,-12,-5,-6
698,2,11,-21,6
699,6,2,-19,15
700,4,-3,-19,6
701,5,-2,-19,7
702,10,1,-18,11
703,9,-9,0,-4
704,1,0,-11,-1
705,7,-12,2,-8
706,3,-12,0,-3
707,15,-18,-4,2
708,-1,8,-20,-4
709,2,10,-18,-3
710,8,0,-16,6
711,7,-13,0,4
712,3,4,-14,0
713,11,0,-7,2
714,-1,7,-8,-2
715,12,-5,-3,-5
716,-5,19,-24,2
717,4,6,-17,-2
718,3,15,-16,-3
719,21,-1,-14,8
720,5,9,-16,-2
721,16,-12,-13,9
722,4,3,-5,-2
723,14,-1,-7,3
724,5,20,-18,3
725,26,-9,-15,2
726,16,11,-25,4
727,20,-1,-5,2
728,13,10,-15,2
729,22,-4,-7,-3
730,17,8,-16,-2
731,20,2,-24,7
732,5,16,-20,2
733,15,-1,-11,4
734,20,-3,-3,-1
735,22,-2,-12,-4
736,8,-1,-11,-6
737,21,0,-6,-4
738,18,0,-9,-2
739,17,-2,-10,-1
740,10,13,-24,0
741,5,29,-46,16
742,5,-1,-9,-3
743,22,-8,-6,0
744,21,-11,-2,1
745,33,-8,0,-2
746,39,1,-2,-4
747,64,16,-16,-6
748,100,15,-24,7
749,127,7,-11,-2
750,143,22,-26,1
751,141,16,-20,-1
752,125,19,-21,-4
753,109,12,-25,0
754,83,10,-15,-1
755,71,5,-21,-3
