Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
387,-4,3,-13,5
388,-3,-1,-3,6
389,-5,-1,-10,7
390,-3,-16,3,4
391,-12,6,-14,9
392,-1,-11,4,7
393,-3,2,-17,11
394,-6,-8,1,5
395,-15,11,-16,9
396,5,-25,18,0
397,-8,-14,8,0
398,1,-23,13,6
399,-5,-4,-6,11
400,1,-13,2,6
401,0,-14,0,9
402,-3,-6,0,7
403,0,-11,-2,11
404,-2,-9,3,7
405,-3,-11,2,12
406,0,-10,-2,7
407,-1,-10,9,9
408,0,-19,9,5
409,-6,-3,8,5
410,-4,11,-14,12
411,-6,-3,7,4
412,-5,-1,0,8
413,2,-9,5,6
414,1,-7,2,5
415,-13,6,2,2
416,7,-20,9,8
417,-2,-14,-1,13
418,-15,14,-12,18
419,-2,-15,2,10
420,-2,0,-13,20
421,5,-14,-2,11
422,-3,-2,-2,17
423,-7,-1,-7,13
424,0,-2,-15,23
425,5,-15,9,10
426,-7,-2,-9,12
427,-5,-3,-1,9
428,-3,2,-11,13
429,0,-3,-7,18
430,-1,-10,-3,16
431,-10,2,-18,14
432,-14,14,-26,17
433,-8,-2,2,4
434,-9,-1,-9,10
435,-6,4,-22,22
436,-11,3,-1,10
437,-2,11,-17,18
438,2,-4,-9,13
439,-12,17,-15,12
440,-6,1,-16,14
441,-2,-11,9,2
442,0,-8,3,5
443,-3,-1,-9,17
444,-6,3,-14,13
445,-11,11,-22,13
446,-4,-5,-4,15
447,-4,-13,5,8
448,-1,-25,19,2
449,0,-5,-9,14
450,-5,0,-9,14
451,-6,-4,-10,15
452,-10,10,-24,21
453,0,-1,-16,15
454,-7,5,-15,14
455,-7,2,-15,16
456,-5,-4,-9,11
457,0,-14,4,7
458,-3,-1,-2,13
459,0,-13,2,7
460,-3,-2,-6,10
461,-15,8,-14,13
462,-6,-9,2,6
463,5,-23,12,8
464,-9,1,-14,13
465,-15,15,-13,12
466,-9,1,-5,13
467,-2,-1,-23,12
468,-7,7,-9,5
469,-6,0,-3,7
470,0,-2,-8,7
471,-6,-4,-11,9
472,-4,-9,3,6
473,0,-16,11,3
474,-2,2,-4,7
475,-3,5,-15,13
476,-6,2,-12,14
477,-12,2,-8,10
478,-10,5,-5,14
479,-3,0,-11,11
480,3,-9,-14,16
481,4,-18,16,1
482,-9,1,-4,7
483,-3,-1,-8,8
484,-3,-5,-1,3
485,-10,-3,3,9
486,-9,0,-9,10
487,-8,7,-16,11
488,9,-16,-1,7
489,-2,-10,1,7
490,-5,-3,-7,9
491,-5,0,-13,12
492,-14,5,-10,12
493,-5,0,-10,13
494,-14,25,-26,9
495,-8,0,-10,7
496,2,-6,-7,3
497,-15,18,-24,7
498,-9,-6,5,13
499,1,-14,0,7
500,0,-15,17,-4
501,-7,-2,-20,14
502,4,-12,6,6
503,-14,13,-22,10
504,-7,8,-14,7
505,-2,-10,-6,3
506,-4,-2,-7,6
507,-7,-2,-7,7
508,-1,-3,-3,0
509,-2,-8,1,0
510,-3,0,-8,4
511,-1,-7,-5,0
512,4,-15,0,10
513,-7,-8,1,9
514,-14,5,-10,4
515,-15,6,-10,1
516,-1,-8,3,1
517,2,-13,-4,10
518,-6,2,-15,11
519,0,-3,-8,11
520,-8,0,2,2
521,-2,-6,-5,5
522,-11,3,-14,9
523,1,-15,15,0
524,-2,-6,0,3
525,2,-15,0,6
526,-1,-6,0,-2
527,-1,-8,-4,1
528,-6,1,-5,2
