Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
571,-6,-4,-2,3
572,-10,-2,1,1
573,-10,2,-12,5
574,-8,3,-11,1
575,0,-13,0,2
576,-1,-10,-9,7
577,-2,-9,-8,5
578,-9,5,-22,3
579,1,-16,0,1
580,-4,-6,-16,8
581,-5,-1,-17,5
582,-13,7,-15,4
583,-17,7,-13,1
584,-7,8,-25,12
585,-9,4,-12,-6
586,-13,9,-17,3
587,-7,1,-11,2
588,1,-6,-12,5
589,0,-14,3,-2
590,-1,-12,-4,3
591,-15,14,-9,-1
592,0,-9,2,-3
593,-1,-7,0,-1
594,0,-11,0,1
595,-3,-1,-9,9
596,-4,-13,6,0
597,-7,4,-11,8
598,-2,-14,4,8
599,-7,9,-15,8
600,-6,-6,-2,7
601,-2,0,-11,13
602,-2,-7,-6,7
603,-13,6,-9,6
604,3,-1,-13,11
605,-4,-2,-4,4
606,-8,-3,-4,4
607,-4,4,-8,11
608,-11,1,-2,1
609,-7,6,-11,1
610,-6,-2,-4,9
611,-14,2,-3,11
612,0,-7,-3,4
613,-11,2,-7,5
614,-2,-4,-8,6
615,-5,5,-18,10
616,-9,8,-16,8
617,-6,-6,-1,1
618,-3,8,-27,11
619,-5,-3,-10,6
620,-4,0,-7,6
621,-4,-4,4,2
622,-4,-8,1,0
623,0,-3,-8,0
624,0,-10,-3,3
625,-8,11,-17,6
626,-11,0,-3,6
627,-4,2,-14,7
628,-9,12,-26,8
629,-2,1,-11,-1
630,-4,-8,-6,4
631,-13,4,-4,3
632,-5,-2,-5,8
633,-6,-7,3,-6
634,-10,-6,-8,6
635,-11,4,-9,5
636,-12,4,-15,7
637,-11,9,-22,9
638,-3,-3,-15,13
639,-9,10,-32,14
640,-8,3,-8,1
641,-5,2,-27,9
642,-13,5,-5,0
643,-4,1,-12,5
644,-8,8,-20,8
645,-5,-9,-5,0
646,-8,2,-15,4
647,-5,2,-18,11
648,-7,-6,-2,-2
649,-12,-2,0,-4
650,-6,0,-11,4
651,-9,0,-11,-2
652,-4,-2,-7,-3
653,-8,0,-8,7
654,-6,-7,-8,3
655,-16,6,-3,-4
656,0,-4,-11,-2
657,-10,0,-5,2
658,0,-2,-7,3
659,-1,-5,-7,2
660,-10,6,-12,3
661,-7,-6,-1,-3
662,-5,-9,0,-3
663,-6,-12,6,-4
664,1,-14,6,0
665,2,-10,-5,0
666,5,-23,8,-5
667,1,-7,-11,4
668,-1,-4,-5,-4
669,-9,6,-22,3
670,-9,0,-10,-2
671,14,-28,6,-2
672,-6,-7,5,-5
673,-5,0,-12,1
674,0,-4,-10,-1
675,-3,0,-14,0
676,-14,8,-17,6
677,-8,2,-7,1
678,-10,6,-18,6
679,-5,-3,-9,4
680,4,-14,1,-2
681,-2,-3,-3,0
682,5,-4,-5,-3
683,-5,12,-16,9
684,0,11,-14,18
685,-1,7,-13,20
686,4,-6,6,11
687,8,0,-6,11
688,12,-8,1,6
689,0,16,-17,15
690,0,-2,8,6
691,-6,17,-14,14
692,-3,16,-17,11
693,5,-12,12,5
694,1,8,-14,8
695,-3,0,8,-3
696,3,0,-4,12
697,0,4,-1,5
698,-1,0,1,6
699,8,-16,11,4
700,-3,9,-8,6
701,-2,-3,0,13
702,1,-6,1,11
703,-3,-1,-2,15
704,-9,9,-13,15
705,-4,-5,0,8
706,-10,4,-8,9
707,2,-2,-10,11
708,-3,6,-9,4
709,-4,2,-4,0
710,6,-19,6,4
711,-3,8,-13,5
712,1,0,-5,0
713,3,-3,1,4
714,2,5,-11,9
715,2,0,-4,14
716,7,-3,-9,16
717,-1,14,-14,13
718,9,-5,-3,14
719,0,0,-4,31
720,5,-4,-5,44
721,-3,18,-26,64
722,-9,35,-39,94
723,-1,22,-40,120
724,-14,39,-49,138
725,-9,42,-69,170
726,-11,44,-63,172
727,-4,34,-58,150
728,-4,28,-51,125
729,-1,24,-45,92
730,-5,24,-40,75
731,-8,16,-37,59
732,-3,9,-5,33
733,-14,28,-25,32
734,1,0,-9,22
735,0,1,-11,20
736,-2,3,-7,16
737,-1,4,-9,22
738,-7,9,-15,19
739,-3,2,-3,10
740,-2,-1,3,10
741,4,9,-27,24
742,6,-4,-9,14
743,7,-8,-4,14
744,-8,6,-4,8
745,-3,12,-25,23
746,0,5,-16,16
747,7,-5,-11,13
748,-3,14,-25,25
749,0,9,-15,16
750,7,-2,-9,17
751,16,-14,0,16
752,20,0,-8,16
753,32,-11,6,10
754,49,5,-12,18
755,85,-10,1,22
756,132,-5,-3,23
757,172,29,-42,34
758,240,27,-33,24
759,319,0,-5,22
760,311,10,-12,17
761,273,23,-19,20
762,179,21,-15,18
763,106,10,-13,19
764,44,15,-12,11
765,28,19,-19,23
766,28,1,-10,19
767,14,11,-13,19
768,15,-2,7,11
769,14,3,-11,13
770,15,1,1,17
771,19,-2,13,9
772,21,0,0,13
773,28,-5,3,11
774,35,-8,0,16
775,23,8,-19,20
776,22,13,-8,16
777,31,5,-8,16
778,29,5,-13,25
779,26,8,-20,14
780,23,8,-10,16
781,24,-5,3,14
782,20,-5,4,11
783,2,11,-6,14
784,8,24,-27,24
785,7,13,-17,21
786,4,1,-4,14
787,0,3,-5,16
788,5,10,-20,16
789,5,2,-18,17
790,7,0,-6,10
791,10,10,-14,9
792,20,3,-10,15
793,28,0,-7,15
794,41,-10,3,6
795,52,-10,4,8
796,60,7,-12,18
797,83,10,-10,10
798,93,15,-23,16
799,111,-18,11,7
800,95,5,-12,17
801,84,5,-4,8
802,67,-5,0,16
803,43,4,4,10
804,33,3,-2,12
805,20,10,-16,13
806,12,20,-18,16
807,17,-4,4,11
808,13,2,3,8
809,15,5,-11,13
810,21,-2,-2,8
811,21,19,-12,16
812,38,7,-8,16
813,71,8,-14,18
814,122,4,-8,17
815,188,1,-13,18
816,260,0,4,12
817,342,4,-4,9
818,425,-6,3,12
819,457,13,-10,14
820,469,6,-3,10
821,453,1,-1,12
822,399,3,3,5
823,349,3,3,10
824,282,1,-6,8
825,227,13,-2,4
826,195,17,1,10
827,156,25,-20,17
828,167,-6,2,8
829,154,20,-9,13
830,164,5,-4,13
831,162,-3,-3,13
832,145,32,-22,14
833,154,-6,1,18
834,138,24,-19,17
835,135,8,1,17
836,144,5,2,9
837,147,17,-24,18
838,173,5,0,13
839,210,9,-11,14
840,224,21,-6,14
841,264,15,-23,15
842,246,13,-3,8
843,216,6,0,9
844,155,44,-39,19
845,132,13,6,8
846,105,32,-13,12
847,102,22,-11,12
848,93,15,5,6
849,108,19,-13,16
850,114,26,-18,14
851,144,5,-1,13
852,174,4,0,10
853,214,7,-7,19
854,262,-5,-1,10
855,276,23,-6,13
856,302,32,-23,20
857,328,5,0,10
858,324,9,5,8
859,293,35,-7,15
860,265,21,4,14
861,232,28,-4,11
862,183,38,-3,10
863,134,42,-17,15
864,106,45,-11,11
865,93,27,-1,17
866,80,41,-16,25
867,81,42,-7,15
868,125,38,-15,13
869,155,37,0,5
870,228,44,0,14
871,335,24,9,15
872,394,45,-7,17
873,468,46,-4,9
874,485,30,-4,9
875,447,28,2,11
876,385,11,18,7
877,328,36,-11,18
878,326,12,1,9
879,333,14,7,5
880,320,20,-2,15
881,313,24,-6,16
882,257,50,-3,10
883,223,32,4,9
884,167,39,-2,23
885,139,38,0,10
886,117,39,-14,13
887,104,23,-4,13
888,105,6,2,8
889,93,16,-14,13
890,89,12,1,7
891,70,22,-9,12
892,74,15,-4,9
893,76,14,-10,14
894,91,12,-3,12
895,126,12,-2,13
896,160,11,0,7
897,232,18,-13,17
898,302,21,1,9
899,372,42,-20,21
900,433,18,10,1
901,450,29,-4,12
902,448,42,-8,11
903,422,51,-22,12
904,329,63,-8,14
905,303,47,-7,12
906,240,66,-23,19
907,201,28,5,6
908,145,43,2,12
909,123,37,-14,19
910,99,30,-19,19
911,88,19,-2,12
912,81,10,7,6
913,90,0,9,-3
914,77,15,-13,20
915,84,3,4,5
916,86,7,-5,14
917,98,-16,10,2
918,92,16,-14,13
919,99,0,2,15
920,96,9,0,10
921,92,6,5,7
922,99,8,0,12
923,118,4,0,9
924,120,14,3,4
925,157,0,3,6
926,169,10,-10,16
927,183,20,-15,11
928,219,2,-10,11
929,230,5,-3,11
930,236,8,-9,13
931,232,25,-19,17
932,250,0,0,10
933,257,-1,16,1
934,260,6,-1,18
935,246,11,7,1
936,252,15,1,7
937,235,21,3,8
938,230,4,10,6
939,215,18,-9,12
940,197,3,8,8
941,170,22,-4,13
942,153,27,0,6
943,135,16,5,6
944,104,27,7,4
945,97,29,-5,14
946,96,27,-9,9
947,75,22,7,3
948,70,21,-3,13
949,65,26,-10,10
950,54,26,-12,16
951,50,17,4,12
952,54,12,12,9
953,60,6,-2,16
954,44,20,-8,21
955,49,16,-8,12
956,53,9,3,9
957,48,13,-1,9
958,50,13,-2,13
959,40,23,-19,17
960,56,0,11,8
961,62,-2,6,12
962,67,20,-4,17
963,76,0,5,11
964,79,0,3,11
965,100,5,1,14
966,112,10,-8,16
967,110,16,-2,8
968,126,25,-22,21
969,154,9,-6,16
970,159,15,-11,21
971,167,11,-2,13
972,169,34,-14,20
973,191,7,12,3
974,202,12,-7,13
975,191,37,-14,15
976,196,18,-2,16
977,187,23,-9,16
978,188,12,1,13
979,178,28,-8,17
980,175,14,10,6
981,159,13,-6,14
982,152,14,1,15
983,142,15,3,12
984,138,7,15,16
985,132,20,4,28
986,139,41,-11,41
987,189,31,-2,59
988,233,56,4,50
989,313,79,8,43
990,347,83,15,24
991,249,57,20,16
992,236,40,-8,23
993,231,35,3,22
994,270,31,6,21
995,296,37,-6,21
996,346,26,12,13
997,371,48,-6,16
998,416,58,-9,15
999,477,37,4,14
1000,517,43,9,13
1001,533,70,-12,20
1002,563,77,6,15
1003,626,98,3,15
1004,686,121,0,16
1005,726,134,-17,18
1006,700,101,4,18
1007,577,100,4,14
1008,513,68,1,19
1009,509,37,11,11
1010,547,58,-3,9
1011,649,51,-1,15
1012,740,82,-8,19
1013,843,103,-19,15
1014,910,85,29,3
1015,885,104,-8,25
1016,762,122,6,14
1017,646,124,0,13
1018,561,120,-10,18
1019,548,102,-8,13
1020,612,59,4,16
1021,752,49,6,14
1022,894,32,10,8
1023,927,76,1,3
1024,933,80,3,12
1025,818,105,-5,12
1026,658,119,2,9
1027,512,118,2,9
1028,405,112,-3,13
1029,311,112,-2,16
1030,308,63,11,8
1031,311,41,10,7
1032,306,52,2,13
1033,363,32,1,16
1034,418,49,-3,12
1035,512,45,-1,14
1036,621,53,-4,15
1037,762,44,-13,17
1038,874,15,12,8
1039,936,37,3,5
1040,955,34,0,13
1041,946,43,-3,14
1042,877,75,-7,13
1043,865,34,11,10
1044,766,54,5,9
1045,706,55,-8,13
1046,679,44,-3,17
1047,624,54,-2,13
1048,607,54,-6,11
1049,575,40,-3,15
1050,544,48,2,14
1051,532,28,7,12
1052,523,54,-6,14
1053,544,33,7,19
1054,558,49,7,18
1055,567,58,-1,24
1056,578,58,26,7
1057,579,96,-12,25
1058,561,108,-5,25
1059,602,82,0,25
1060,631,61,9,27
1061,657,68,4,28
1062,669,73,8,18
1063,709,42,21,9
1064,693,72,17,11
1065,715,75,16,12
1066,763,85,3,17
1067,860,106,-5,18
1068,1002,91,14,9
1069,1088,129,10,21
1070,1263,141,15,22
1071,1469,214,16,29
1072,1857,264,52,18
1073,2361,369,39,40
1074,3093,425,53,34
1075,3817,420,73,35
1076,4318,421,71,36
1077,4359,404,85,27
1078,3991,415,27,58
1079,3379,353,27,50
1080,2748,355,-5,62
1081,2285,318,-11,66
1082,2020,315,-6,77
1083,1912,287,27,68
1084,1856,322,3,91
1085,1837,320,53,61
1086,1808,340,35,75
1087,1804,386,31,70
1088,1819,338,69,64
1089,1803,383,32,64
1090,1795,357,46,57
1091,1753,372,14,58
1092,1730,363,12,51
1093,1717,318,21,54
1094,1769,349,3,46
1095,1897,345,-14,53
1096,2076,316,5,55
1097,2288,360,-20,76
1098,2500,397,-65,72
1099,2714,389,-43,71
1100,2832,361,-33,74
1101,2832,341,-31,77
1102,2699,390,-57,97
1103,2568,331,-34,114
1104,2374,329,-13,111
1105,2159,322,13,109
1106,2025,342,-7,121
1107,1931,305,16,96
1108,1995,266,14,103
1109,2178,248,35,63
1110,2595,251,34,55
1111,3150,314,6,72
1112,3927,317,30,65
1113,4922,385,-24,86
1114,5883,427,3,88
1115,6733,508,-5,111
1116,7425,564,-15,117
1117,8031,597,18,110
1118,9226,548,42,100
1119,12295,546,40,99
1120,20631,363,-12,97
1121,32767,3410,901,-395
1122,32767,-1156,16248,-612
1123,32767,-1035,15719,10946
1124,32767,1162,11967,21211
1125,32767,1045,11109,25957
1126,32767,575,11061,27917
1127,32767,374,11039,28700
1128,32767,405,11033,28689
1129,32767,667,11037,27885
1130,32767,1171,11090,25824
1131,32767,1298,11890,21330
1132,32767,-592,15171,12312
1133,32767,-1735,17083,1411
1134,32767,4093,8110,-1782
1135,29891,5859,238,-42
1136,27689,3495,177,-45
1137,28288,2337,154,-16
1138,28993,1882,114,-16
1139,28578,1706,88,-25
1140,26492,1388,78,-4
1141,22648,1392,52,-21
1142,18861,1348,-15,7
1143,16204,1111,53,1
1144,14609,1008,12,21
1145,13722,841,9,21
1146,12918,889,-62,19
1147,11916,757,-5,15
1148,10424,729,18,13
1149,8672,767,-11,32
1150,7309,779,15,23
1151,6675,946,33,19
1152,7506,1176,68,8
1153,9907,1398,34,18
1154,13873,1479,133,-26
