Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
410,-9,-2,-1,8
411,-9,5,-9,4
412,0,-9,0,9
413,9,-12,6,8
414,-3,3,-2,7
415,-10,10,-10,15
416,-2,-4,-9,14
417,-9,0,-4,11
418,-5,9,-17,18
419,-4,-3,-2,4
420,1,1,-13,15
421,-4,1,-5,13
422,-6,-8,5,4
423,-3,-1,-4,7
424,-6,-4,2,4
425,5,-11,5,0
426,-10,8,-12,16
427,-5,0,0,9
428,4,-9,1,11
429,1,-3,-5,3
430,-7,0,-2,3
431,-11,3,-2,4
432,-1,-2,-2,0
433,-3,7,-15,16
434,-2,1,-7,6
435,0,-11,15,-2
436,-4,-4,-13,17
437,-9,13,-22,13
438,5,-16,1,6
439,-5,-4,-2,9
440,-7,15,-26,18
441,-6,1,-12,14
442,-1,-3,2,4
443,-3,7,-16,14
444,-7,5,-11,12
445,-11,6,-4,11
446,0,0,-13,13
447,-7,0,-7,12
448,3,-13,9,13
449,0,-2,0,5
450,-13,7,-16,15
451,-5,-6,-3,14
452,0,-1,-5,14
453,-11,2,-1,14
454,0,-1,-9,13
455,-9,-5,6,7
456,3,-4,0,9
457,1,-7,0,12
458,-1,-4,-2,14
459,1,-12,7,12
460,0,1,-6,4
461,-1,-9,1,11
462,-9,-2,2,3
463,-2,-11,14,3
464,-5,7,-23,13
465,-5,-7,6,2
466,-3,-6,2,3
467,-11,22,-24,15
468,-5,-7,1,1
469,-6,-1,-13,17
470,-6,-3,3,1
471,-7,6,-16,10
472,0,-7,7,4
473,-1,-5,-7,15
474,-3,-4,-6,9
475,-5,-5,0,2
476,-7,4,-10,7
477,-2,0,-13,11
478,2,-5,2,4
479,-5,0,-6,8
480,-1,-17,15,7
481,-7,0,0,6
482,-4,-4,0,10
483,-12,6,-11,11
484,-3,-10,2,13
485,-12,4,-8,5
486,-12,5,-9,10
487,-3,-6,2,5
488,-2,4,-18,13
489,-6,3,-22,16
490,-7,1,-1,11
491,2,-8,-5,6
492,-13,6,-8,6
493,-3,-10,9,1
494,-4,3,-15,5
495,-10,10,-18,12
496,-8,5,-7,3
497,-8,6,-10,9
498,-10,-6,16,6
499,-3,-13,7,2
500,-7,-2,2,6
501,-7,11,-24,14
502,-1,-2,1,0
503,-10,4,-8,6
504,-6,2,-8,0
505,-1,-9,1,-1
506,-2,5,-22,14
507,-2,-2,-14,10
508,-3,-11,11,1
509,-7,1,-13,12
510,-6,2,-11,3
511,-15,0,0,-1
512,-11,14,-11,7
513,-10,2,-7,0
514,-3,-5,-1,3
515,-2,0,-7,7
516,-14,13,-17,8
517,-9,-2,0,2
518,0,-13,0,4
519,6,-25,9,0
520,0,-16,7,1
521,-2,-9,0,9
522,0,-3,-1,-3
523,0,-5,7,3
524,-2,-7,-1,8
525,-1,-4,-7,3
526,-1,0,-1,2
527,-12,10,-23,10
528,0,-4,-3,2
529,-4,-2,-3,1
530,0,-13,2,0
531,-8,2,-4,2
532,-2,7,-15,1
533,0,-9,4,-4
534,-10,5,-13,9
535,1,-11,4,1
536,3,-8,5,1
537,-11,9,-17,12
538,-7,10,-14,0
539,-4,-5,-1,6
540,-3,-10,11,-4
541,-4,0,-12,6
542,5,-21,16,-11
543,-6,0,-14,2
544,-3,-5,-1,-3
545,-10,0,-9,1
546,-13,12,-13,5
547,-11,-5,0,-2
548,-7,-10,10,3
549,-6,4,-9,7
550,-9,1,0,-1
551,0,4,-23,11
552,0,-6,-1,0
553,-9,13,-20,6
554,-11,4,-3,2
555,-6,3,-9,10
556,-4,3,-3,4
557,5,-14,6,2
558,5,-19,13,9
559,-3,0,-12,7
560,-3,6,-11,5
561,-9,25,-22,8
562,1,-5,-5,12
563,-3,-1,-3,8
564,-1,-2,-8,7
565,-5,7,-12,11
566,-5,4,-14,7
567,-9,9,-2,0
568,-3,-8,0,4
569,-2,-2,-6,3
570,1,-3,-6,7
571,2,-9,-3,6
572,-5,-4,7,1
573,6,-6,-3,9
574,-2,-2,-6,8
575,-7,-2,0,8
576,-2,3,-14,11
577,-1,-3,1,4
578,-3,6,-15,3
579,-8,8,-9,3
580,-4,-8,5,-1
581,2,-10,1,8
582,-5,-3,6,6
583,-7,11,-22,9
584,-2,-5,-3,0
585,-4,1,-6,9
586,-10,6,-1,-2
587,-8,2,-9,6
588,1,-7,-5,6
589,-3,3,-5,1
590,-6,11,-18,12
591,-6,12,-13,1
592,1,-11,9,-4
593,-5,6,-17,8
594,3,-2,-16,1
595,-8,13,-14,5
596,-12,15,-21,10
597,-8,6,-7,1
598,-1,-2,-2,2
599,-2,3,-9,4
600,7,-20,13,11
601,2,0,-6,5
602,-2,0,-11,4
603,-4,2,-8,5
604,2,-13,6,-3
605,2,-14,2,0
606,2,-5,0,1
607,3,-1,0,8
608,0,-7,4,0
609,-7,10,-25,15
610,-3,-2,3,-4
611,-1,-13,6,1
612,-16,16,-22,9
613,-10,7,-19,4
614,-3,6,-22,6
615,-10,6,-6,0
616,-2,0,-10,2
617,-8,14,-22,9
618,-6,3,-8,0
619,-4,-4,-3,2
620,-1,-6,2,-3
621,-6,1,-2,0
622,-12,0,2,-5
623,-1,2,-7,0
624,1,-6,-4,6
625,0,-15,2,3
626,7,-15,4,-3
627,-7,6,-13,0
628,-7,4,-13,3
629,0,-7,0,-2
630,-12,14,-17,9
631,4,-14,8,-5
632,-19,16,-11,2
633,-5,-1,-3,0
634,-7,3,-11,0
635,-1,-4,-4,5
636,-6,12,-19,4
637,0,0,-14,6
638,-14,13,-15,-4
639,3,-11,12,-4
640,-4,4,-10,5
641,-2,7,-13,1
642,-1,-10,9,-5
643,-2,-2,0,-2
644,-6,3,-14,8
645,-6,0,-6,1
646,-3,-6,6,-3
647,-7,8,-15,1
648,1,-11,11,-3
649,-7,4,-9,-1
650,-1,-13,12,-4
651,1,-13,0,0
652,7,-19,17,-12
653,6,0,-8,1
654,8,-7,-4,16
655,-3,8,-1,9
656,-7,9,1,6
657,7,-14,11,8
658,1,14,-13,7
659,3,0,2,0
660,1,5,-9,16
661,2,0,1,0
662,5,-4,6,6
663,6,-4,3,2
664,8,4,-9,6
665,8,-6,-1,7
666,-2,3,12,1
667,-2,1,11,4
668,-4,10,-8,16
669,0,7,0,8
670,3,1,-7,16
671,-3,9,-14,11
672,2,-5,8,6
673,-1,-3,3,7
674,-1,-4,1,8
675,-6,-2,10,-2
676,8,-15,11,0
677,-2,-6,1,3
678,0,5,-7,6
679,4,8,-19,9
680,4,0,4,0
681,-2,22,-22,16
682,-2,15,-8,14
683,2,3,-8,14
684,-1,18,-15,12
685,3,-5,1,8
686,-1,7,0,17
687,-5,20,-7,28
688,5,5,-11,45
689,0,17,-35,74
690,-1,13,-27,104
691,-10,43,-64,147
692,-8,37,-60,175
693,-13,52,-81,199
694,-9,47,-69,179
695,-7,34,-51,151
696,-2,20,-31,123
697,9,-2,-12,91
698,3,3,-24,65
699,-3,10,-9,39
700,0,3,-22,42
701,9,0,-8,21
702,-2,9,-8,21
703,12,-8,4,19
704,-3,11,-13,21
705,0,18,-24,24
706,1,7,-15,26
707,-7,19,-28,27
708,-6,7,-12,19
709,-1,15,-16,22
710,7,3,-13,16
711,-1,-1,0,15
712,6,1,-7,20
713,2,12,-5,16
714,6,11,-14,19
715,1,8,-8,17
716,11,2,-5,16
717,7,-1,3,15
718,0,20,-14,18
719,-1,15,-19,23
720,9,-11,4,16
721,10,1,-16,20
722,1,6,-3,16
723,2,19,-27,17
724,2,11,-15,24
725,2,14,-17,31
726,-3,24,-24,18
727,1,32,-38,30
728,12,8,-26,29
729,14,12,-9,21
730,7,22,-14,21
731,30,10,-18,28
732,31,5,-12,22
733,32,-1,2,14
734,25,0,9,8
735,27,1,0,17
736,26,18,-23,27
737,25,1,-3,17
738,7,14,-3,13
739,3,18,-8,16
740,15,3,-13,25
741,10,3,1,14
742,2,22,-28,21
743,5,4,-4,18
744,16,3,1,10
745,14,10,-1,13
746,14,16,-9,19
747,23,5,-5,13
748,29,0,-9,13
749,5,22,-8,16
750,11,16,-17,19
751,-1,28,-20,18
752,8,9,-7,14
753,15,-1,-9,22
754,4,21,-17,19
755,6,4,-1,13
756,8,6,-5,17
757,4,7,-4,10
758,0,14,-18,20
759,13,0,-8,17
760,9,14,-17,19
761,15,12,-15,17
762,14,4,-1,8
763,21,1,-8,11
764,20,-13,7,15
765,12,4,0,18
766,13,8,-2,9
767,20,2,-5,19
768,15,0,2,16
769,17,0,2,13
770,22,9,-1,17
771,26,31,-20,20
772,41,9,7,11
773,55,20,-12,17
774,53,20,-6,11
775,50,30,-17,14
776,50,18,-10,19
777,42,19,-10,13
778,34,19,-7,18
779,18,31,-14,10
