Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
363,0,0,-15,16
364,-4,-7,0,7
365,-7,3,-5,7
366,-5,-5,-2,10
367,2,-18,5,4
368,1,-16,3,-1
369,-1,2,-10,9
370,-4,-5,5,5
371,-4,-6,8,2
372,0,-8,-14,17
373,0,-8,-3,7
374,-8,-7,-9,16
375,0,-6,0,3
376,-3,-8,8,2
377,-2,7,-14,11
378,-1,-11,0,7
379,-3,1,-11,9
380,7,-14,1,9
381,-6,7,-14,13
382,-10,-1,-3,7
383,0,-6,-7,16
384,-5,-3,-9,7
385,-6,-9,-3,8
386,1,-5,-11,8
387,0,-15,5,-2
388,-9,11,-19,9
389,-3,-4,-5,11
390,6,-18,11,5
391,-8,4,-14,16
392,-1,-6,-2,17
393,-2,-1,-16,17
394,-1,-2,-11,13
395,-5,0,0,11
396,0,-9,2,10
397,-7,5,-12,12
398,6,-10,6,15
399,1,-4,-12,16
400,-2,-5,10,5
401,-4,0,2,9
402,1,-14,8,7
403,-8,5,-8,18
404,-4,8,-21,26
405,4,-24,17,15
406,-7,8,-23,29
407,-4,4,-9,26
408,-4,5,-6,16
409,1,-12,1,15
410,-3,-16,15,11
411,-2,0,-6,17
412,-2,-12,9,13
413,-5,0,-1,19
414,0,-3,-3,25
415,0,-15,4,19
416,-4,-13,13,12
417,-7,3,-13,14
418,-1,-9,4,7
419,0,-3,-14,17
420,-6,11,-23,18
421,-1,-12,8,8
422,1,-12,-2,12
423,0,-7,-10,19
424,-8,-12,-1,6
425,0,-13,5,16
426,0,-8,-5,16
427,-5,-2,-6,14
428,-4,-8,1,9
429,-13,10,-21,20
430,-5,4,-11,13
431,2,-21,6,10
432,-8,13,-24,19
433,-6,3,-15,14
434,-10,1,-13,17
435,-7,-3,-2,9
436,-3,-4,-6,11
437,1,-8,-14,17
438,-4,-1,-4,3
439,-11,7,-10,11
440,-11,7,-12,15
441,-4,2,-4,10
442,-4,8,-16,19
443,1,-11,5,5
444,0,-1,-12,13
445,-3,-3,-13,18
446,-5,-7,2,9
447,-1,-7,-5,11
448,0,-11,0,8
449,-3,-3,-8,5
450,-8,4,-18,21
451,-4,0,-9,14
452,-3,2,-8,12
453,-4,-13,4,9
454,-1,-8,-2,9
455,-7,-1,-14,13
456,3,-8,-11,15
457,0,-5,-2,12
458,0,-9,-3,9
459,-3,-7,9,2
460,-3,3,-10,3
461,-1,0,-17,12
462,2,-7,-10,14
463,1,-12,-3,14
464,-20,19,-19,16
465,-6,2,-14,15
466,-6,3,-18,15
467,-10,1,-11,15
468,-6,0,-9,5
469,-5,2,-16,13
470,-2,0,-13,16
471,-3,3,-23,17
472,3,-12,6,2
473,-8,0,-14,16
474,-9,5,-9,11
475,-2,0,-11,8
476,-3,-5,-6,13
477,0,-3,-14,15
478,-2,0,-14,22
479,-9,0,-9,12
480,0,-10,1,13
481,-5,-6,-2,14
