Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
388,7,-18,5,8
389,-2,-8,9,12
390,0,4,-21,21
391,-3,4,-13,16
392,8,-8,12,9
393,1,5,-11,16
394,7,0,-9,20
395,1,3,-8,23
396,2,-1,-3,20
397,6,-19,16,9
398,1,-8,1,13
399,2,-6,-6,19
400,-1,1,-12,16
401,-2,1,-6,15
402,3,0,-12,19
403,3,2,-10,15
404,-3,-1,1,11
405,-4,0,-4,14
406,1,0,-13,21
407,-6,-3,0,12
408,-3,-1,-6,13
409,-4,12,-20,20
410,6,-7,-5,15
411,3,-14,4,16
412,0,5,4,12
413,-4,10,-15,18
414,-8,12,-18,20
415,-3,7,-16,16
416,-8,0,2,11
417,-3,7,-18,23
418,-1,-1,0,12
419,-1,-8,3,11
420,2,-3,-10,15
421,3,-5,-12,17
422,-1,-12,1,10
423,0,-7,2,3
424,0,-5,2,6
425,2,-2,-15,15
426,3,-12,4,9
427,0,-9,-4,11
428,3,-11,-5,10
429,-3,1,-4,17
430,-5,7,-21,19
431,-5,1,-10,13
432,0,3,-9,13
433,-5,6,-17,13
434,0,-15,8,10
435,-5,-5,-3,8
436,-4,1,-15,19
437,0,-7,4,15
438,1,-8,-2,15
439,0,1,-3,13
440,-1,-4,4,6
441,-2,-4,-10,17
442,0,-11,10,13
443,0,-11,14,8
444,-1,-4,5,7
445,5,-3,-11,14
446,0,-2,-2,13
447,-2,3,-14,20
448,0,-5,-3,11
449,4,-5,-7,9
450,2,-5,-7,9
451,0,-7,-11,11
452,1,-10,-3,12
453,5,-8,-3,11
454,3,-8,4,12
455,2,-1,-5,13
456,0,-15,7,11
457,-1,-12,5,10
458,8,-16,3,4
459,1,-9,3,9
460,2,-13,5,13
461,-1,0,-6,12
462,-5,1,-6,14
463,6,-23,11,8
464,-2,0,-3,9
465,-4,3,-5,19
466,6,-8,0,14
467,0,3,-14,21
468,0,6,-13,25
469,3,-3,2,13
470,6,-10,3,17
471,9,-12,13,17
472,0,4,-9,16
473,4,-11,18,7
474,-2,8,-4,13
475,-1,7,-7,22
476,4,-9,7,11
477,0,-4,-4,22
478,-4,7,-4,11
479,-2,6,-6,19
480,-1,-3,-2,10
481,9,-12,5,8
482,2,-5,7,15
483,-2,0,1,17
484,6,-7,0,15
485,-4,-3,5,12
486,7,-17,18,9
487,5,-14,14,6
488,5,-17,17,9
489,11,-24,10,9
490,3,-8,5,14
491,0,-5,1,9
492,-5,7,-9,12
