Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
527,-4,-4,-3,1
528,2,-20,14,-4
529,-2,-13,4,3
530,10,-12,8,0
531,-4,5,-10,14
532,-7,0,-1,12
533,-2,5,-2,5
534,-2,-1,-2,7
535,0,-8,-6,18
536,-4,3,-9,9
537,-6,-6,10,2
538,-2,-6,-1,2
539,-5,-5,-1,6
540,-15,19,-27,10
541,-2,-7,2,1
542,0,-4,-2,2
543,-7,4,-8,6
544,-7,0,-15,9
545,-4,-15,14,-5
546,-6,0,-8,3
547,-2,-11,8,4
548,-4,0,-3,4
549,-4,-8,11,0
550,0,-17,19,-3
551,1,0,-8,4
552,-6,2,-5,6
553,-8,1,-9,4
554,6,-18,8,5
555,-2,-1,-8,11
556,-8,-3,9,2
557,-8,9,-13,11
558,-4,7,-20,16
559,1,-10,9,3
560,1,4,-18,17
561,-3,4,-2,4
562,-5,0,-5,2
563,-8,7,0,4
564,-1,-5,-4,4
565,2,-6,-1,2
566,-4,21,-37,19
567,-1,-4,-5,8
568,-5,7,-18,11
569,0,-6,-1,3
570,0,-2,-5,1
571,-5,-1,-2,4
572,0,0,-3,2
573,-1,6,-17,10
574,-3,-3,7,4
575,0,-6,-1,2
576,0,-11,8,1
577,3,-11,4,0
578,-3,2,-7,3
579,9,-14,-2,4
580,-3,-7,0,11
581,4,-13,9,2
582,0,-7,0,8
583,12,-21,9,-6
584,-1,-4,-1,6
585,-8,7,-5,6
586,-3,-4,-3,1
587,0,-10,4,3
588,1,-6,-11,8
589,-8,5,-12,14
590,-2,-7,-4,0
591,2,-9,-3,7
592,0,-6,0,2
593,2,-11,3,7
594,-13,15,-23,13
595,0,3,-9,4
596,-12,13,-12,2
597,-4,6,-12,7
598,8,-6,-9,5
599,-7,8,-12,6
600,-1,-5,0,2
601,-8,2,-5,3
602,-5,0,-5,0
603,0,-8,0,7
604,3,-12,0,0
605,-3,-5,0,7
606,7,-18,11,5
607,-5,3,-10,7
608,-3,-7,6,0
609,-3,-12,13,-1
610,3,-6,-6,0
611,0,2,-4,2
612,9,-13,-2,3
613,-5,-7,6,-6
614,7,-12,-1,1
615,0,-14,11,-7
616,-9,3,-3,-2
617,-6,9,-15,8
618,2,-4,0,0
619,-4,3,-11,-2
620,-3,0,-11,3
621,-9,3,4,-4
622,-3,4,-12,4
623,-5,-1,5,-1
624,0,-4,5,0
625,-8,4,-10,4
626,-5,3,-4,1
627,-7,9,-11,-4
628,-1,0,-9,7
629,-5,2,-9,0
630,0,-2,-6,-6
631,2,-6,-3,-4
632,-12,18,-27,11
633,0,-11,13,-9
634,-8,13,-12,4
635,-2,-8,2,0
636,0,-4,5,-4
637,-1,-4,2,-2
638,5,-9,0,3
639,-5,-1,4,1
640,-4,-5,7,-2
641,-8,4,-2,3
642,3,-15,15,-1
643,5,-15,13,-8
644,-2,-1,6,0
645,1,-1,0,-2
646,2,-1,1,2
647,-2,1,2,3
648,1,-13,17,3
649,4,-19,18,-3
650,4,-11,17,-4
651,-8,1,5,-4
652,15,-3,-10,15
653,12,-17,15,11
654,2,0,9,1
655,-2,17,-6,4
656,-5,26,-23,10
657,0,13,-2,4
658,5,-4,7,7
659,1,13,0,2
660,-6,18,-5,8
661,0,4,7,4
662,9,-13,17,1
663,1,1,6,9
664,3,0,1,6
665,0,-1,4,9
666,4,0,1,8
667,10,-15,14,1
668,-1,-4,0,13
669,-4,3,-6,13
670,-5,10,-13,6
671,-1,4,-2,6
672,-5,5,-10,10
673,-2,0,0,9
674,2,8,-9,2
675,3,0,-5,4
676,1,7,-17,2
677,3,-7,0,4
678,-4,10,-12,9
679,8,-4,10,1
680,8,-6,0,11
681,3,13,-7,9
682,7,-5,7,13
683,2,8,-2,4
684,14,-15,11,13
685,6,7,-13,21
686,0,8,-9,32
687,10,10,-33,63
688,-1,12,-12,79
689,4,33,-46,122
690,9,23,-43,144
691,9,35,-54,157
692,19,38,-56,163
693,45,26,-44,131
694,51,22,-35,110
695,49,19,-30,82
696,40,17,-20,60
697,42,3,-19,50
698,18,7,-11,33
699,8,20,-32,34
700,10,12,-11,27
701,11,-4,1,18
702,2,19,-23,25
703,8,-9,10,16
704,9,-12,2,17
705,9,-1,-3,17
706,12,0,-2,14
707,9,1,-8,17
708,17,-14,5,10
709,11,10,-16,18
710,7,5,-3,12
711,16,6,-11,10
712,14,0,-4,17
713,17,0,-4,13
714,24,-3,-3,21
715,16,12,-8,19
716,19,6,-12,18
717,14,6,-10,17
718,17,9,-19,24
719,29,0,-6,23
720,29,22,-31,31
721,51,-4,-6,27
722,53,7,-3,20
723,83,-6,2,18
724,93,6,-5,22
725,97,18,-19,26
726,118,2,-8,16
727,104,12,-8,19
728,97,-2,-1,15
729,85,-1,7,15
730,68,-2,8,10
731,52,11,-8,19
732,52,0,8,10
733,47,8,0,9
734,50,-1,0,15
735,45,7,0,9
736,67,1,11,9
737,92,-8,9,5
738,90,4,-3,9
739,91,13,-9,16
740,95,-11,18,6
741,80,4,-4,15
742,86,-3,7,17
743,74,4,-4,16
744,68,1,-5,12
745,63,3,-5,17
746,60,9,-2,9
747,45,12,-10,16
748,27,16,-11,19
749,23,12,-11,12
750,7,8,5,11
751,14,4,4,14
752,18,9,-10,20
753,22,-5,-4,24
754,10,17,-20,23
755,18,1,-6,19
756,14,10,0,14
757,25,3,1,11
758,43,1,-2,11
759,80,-4,-11,19
760,130,4,-3,14
761,178,8,0,8
762,247,-9,4,12
763,278,15,-9,15
764,306,-6,-4,16
765,256,0,-2,15
766,182,17,-12,15
767,142,-4,0,13
768,85,7,3,13
769,58,0,13,5
770,36,11,-2,9
771,34,9,-7,16
772,35,16,-9,14
773,46,-5,15,5
774,55,7,-1,13
775,55,19,-18,21
776,68,9,-13,16
777,70,1,13,9
778,88,3,4,10
779,106,16,-8,13
780,128,29,-23,20
781,183,12,-5,16
782,204,30,-11,12
783,245,10,7,12
784,267,11,-1,9
785,264,6,5,14
786,267,24,-7,16
787,253,14,-2,21
788,218,34,-4,18
789,222,18,6,18
790,208,26,3,12
791,218,27,-16,19
792,220,33,-7,23
793,240,27,13,10
794,247,25,0,19
795,260,13,2,18
796,265,29,-8,21
797,272,28,6,8
798,276,18,1,16
799,279,34,-20,27
800,281,32,-9,16
801,285,23,-7,16
802,300,38,0,12
803,350,13,-3,22
804,375,29,9,10
805,439,8,10,7
806,462,21,-1,14
807,471,33,-13,17
808,420,39,1,12
809,360,50,-11,15
810,293,60,-30,22
811,248,48,-11,14
812,223,39,0,14
813,226,27,6,11
814,220,19,5,9
815,227,22,3,10
816,279,16,6,14
817,330,26,-6,9
818,423,8,4,11
819,508,39,-8,8
820,596,21,0,18
821,658,21,16,3
822,657,46,4,13
823,617,54,-5,16
824,560,66,0,14
825,481,70,-9,22
826,386,61,0,15
827,314,69,0,14
828,226,86,-25,20
829,192,66,-13,23
830,158,35,2,11
831,130,39,-5,12
832,122,29,-6,15
833,123,27,1,14
834,138,12,2,17
835,161,10,19,7
836,155,55,-21,24
837,180,59,0,19
838,175,71,-7,11
839,168,76,-5,12
840,212,48,2,15
841,263,59,-3,26
842,352,60,-12,21
843,453,59,8,8
844,544,73,0,7
845,589,73,5,10
846,538,97,-2,16
847,458,107,-3,13
848,370,134,13,12
849,329,113,1,12
850,316,106,-3,14
851,331,68,8,11
852,312,67,3,7
853,277,45,-8,16
854,239,21,3,8
855,199,25,11,10
856,199,11,3,11
857,173,28,-5,15
858,202,29,-7,12
859,273,12,-8,16
860,333,20,5,15
861,435,13,0,9
862,525,22,0,11
863,580,36,-8,12
864,590,70,-27,23
865,543,62,4,11
866,503,82,-10,21
867,443,59,4,10
868,361,81,-4,18
869,308,97,-19,16
870,262,80,-4,16
871,236,59,3,15
872,184,62,6,4
873,170,38,-14,19
874,146,33,7,9
875,120,29,-8,18
876,94,32,3,14
877,95,20,-12,21
878,83,15,10,11
879,78,19,-10,20
880,70,23,-4,14
881,75,15,-11,13
882,76,18,13,6
883,87,4,2,11
884,101,12,-1,13
885,114,13,8,4
886,138,11,-2,10
887,152,21,-9,15
888,174,9,1,13
889,202,-1,16,7
890,221,25,-16,15
891,243,10,6,15
892,267,14,-1,15
893,288,33,-9,14
894,326,13,5,10
895,337,22,-9,21
896,345,36,-12,14
897,371,27,-8,16
898,395,11,3,11
899,368,51,-27,15
900,380,26,-2,12
901,373,51,-21,11
902,352,38,1,12
903,348,42,-8,12
904,322,70,-34,22
905,319,51,-11,12
906,286,52,-8,13
907,267,44,-1,13
908,240,63,-3,15
909,228,48,5,8
910,223,58,-16,14
911,200,58,-5,11
912,192,34,7,5
913,168,52,3,13
914,163,50,-1,12
915,143,60,-15,19
916,155,37,6,10
917,134,40,0,13
918,146,39,-4,15
919,119,43,-4,11
920,133,32,2,14
921,117,38,2,10
922,117,38,-5,12
923,123,29,7,4
924,131,27,-10,16
925,129,19,-8,11
926,118,55,-24,15
927,134,35,-15,19
928,136,32,-9,17
929,150,34,-12,23
930,155,23,-6,20
931,168,19,5,10
932,188,10,6,13
933,187,29,-7,11
934,200,24,0,11
935,214,15,0,20
936,212,29,-8,18
937,222,29,-15,21
938,225,32,-10,11
939,246,16,-9,15
940,238,29,-10,16
941,242,23,-1,15
942,252,20,-3,14
943,240,18,10,5
944,227,33,-4,13
945,236,3,23,7
946,225,43,-19,24
947,213,39,-10,21
948,208,45,-8,17
949,210,30,-1,23
950,201,37,-11,23
951,198,30,3,22
952,224,8,3,35
953,226,25,9,43
954,298,38,16,55
955,418,66,13,64
956,652,149,-11,60
957,941,231,1,45
958,709,124,26,16
959,586,83,15,17
960,597,72,14,23
961,624,80,15,16
962,639,65,15,16
963,665,74,2,22
964,722,80,5,26
965,765,83,15,22
966,799,120,-12,16
967,828,126,11,16
968,882,155,-7,23
969,964,181,7,20
970,1018,222,-3,23
971,1012,236,-1,14
972,960,204,1,14
973,846,179,10,16
974,782,155,-4,20
975,823,127,-3,20
976,1063,81,36,5
977,1313,117,23,18
978,1594,180,0,18
979,1726,224,19,14
980,1577,289,25,10
981,1237,322,24,10
982,985,312,15,11
983,893,247,34,7
984,1058,214,-4,29
985,1379,171,8,18
986,1682,187,-20,32
987,1837,205,3,19
988,1799,268,17,9
989,1578,337,8,16
990,1299,342,23,12
991,1094,329,3,18
992,929,293,2,11
993,830,195,21,10
994,749,157,-2,11
995,734,118,1,22
996,774,113,-5,22
997,950,90,5,14
998,1256,107,3,19
999,1615,78,42,7
1000,1951,130,9,13
1001,2224,154,-7,15
1002,2321,106,3,16
1003,2241,102,14,13
1004,2010,82,14,8
1005,1719,130,-35,30
1006,1488,81,7,13
1007,1215,87,11,7
1008,1030,109,-21,25
1009,896,80,22,9
1010,822,97,-7,25
1011,805,75,-7,22
1012,847,85,1,22
1013,910,103,3,13
1014,1045,138,8,15
1015,1219,157,-3,20
1016,1352,165,3,23
1017,1455,192,8,14
1018,1480,146,18,12
1019,1388,138,21,11
1020,1202,139,-2,24
1021,1094,119,6,12
1022,990,94,6,15
1023,932,99,9,20
1024,964,78,12,16
1025,949,92,7,23
1026,913,95,-5,27
1027,860,101,9,23
1028,797,97,18,14
1029,771,115,0,25
1030,742,134,7,12
1031,738,138,-6,15
1032,729,165,-25,26
1033,778,154,-2,16
1034,804,150,4,14
1035,810,164,0,25
1036,878,154,15,18
1037,874,221,-13,34
1038,919,209,24,11
1039,968,250,-11,28
1040,996,283,5,20
1041,1049,313,-10,32
1042,1100,330,7,44
1043,1167,302,32,33
1044,1273,322,24,31
1045,1364,344,11,33
1046,1486,331,19,35
1047,1588,344,32,25
1048,1696,358,20,33
1049,1798,341,26,20
1050,1813,368,22,25
1051,1855,375,19,18
1052,1857,387,6,22
1053,1850,387,-2,23
1054,1926,361,16,26
1055,2015,351,20,30
1056,2150,364,14,27
1057,2304,329,42,26
1058,2406,386,24,23
1059,2493,388,5,27
1060,2547,410,-3,51
1061,2581,378,14,43
1062,2511,443,-27,70
1063,2478,394,8,77
1064,2396,381,-4,88
1065,2336,351,4,94
1066,2317,378,-30,104
1067,2351,343,30,88
1068,2526,307,22,82
1069,2800,318,26,75
1070,3289,366,10,64
1071,4073,387,11,62
1072,5113,442,6,62
1073,6404,425,31,77
1074,7627,608,-23,99
1075,8905,594,41,100
1076,9843,738,1,136
1077,10767,826,9,148
1078,11971,881,34,157
1079,15586,777,116,116
1080,24709,766,116,77
1081,32019,5806,4572,-1364
1082,32767,-1217,16825,1887
1083,32767,548,13802,14717
