Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
617,-8,-2,6,1
618,-15,18,-19,6
619,3,-8,0,-1
620,-6,9,-18,8
621,3,-5,-2,7
622,3,-4,-2,7
623,4,5,-17,7
624,-11,13,-13,7
625,0,2,-11,5
626,-4,5,-8,-1
627,-3,11,-20,7
628,0,-4,-1,5
629,6,-9,-7,0
630,-5,15,-19,2
631,-5,3,-2,-2
632,-2,7,-19,3
633,0,0,-6,1
634,-3,3,-13,8
635,0,0,-11,1
636,-6,15,-16,3
637,-6,-4,6,-4
638,-8,8,-11,4
639,-2,-1,-9,0
640,-7,15,-22,3
641,3,-4,0,-5
642,-7,9,-13,3
643,-3,-1,-8,6
644,-2,-9,8,-3
645,4,-12,12,-2
646,-6,5,-16,5
647,0,1,-7,3
648,-5,10,-12,0
649,3,-5,-5,5
650,-9,25,-28,7
651,-1,-7,10,-2
652,0,-1,0,1
653,0,0,-2,4
654,8,-4,-2,1
655,-3,-2,2,-6
656,-5,0,1,-2
657,-5,3,-2,0
658,0,4,0,6
659,-3,17,-13,22
660,5,-2,5,10
661,0,1,11,7
662,7,-2,7,9
663,2,3,6,4
664,0,15,-7,5
665,2,11,-2,8
666,2,2,6,11
667,6,5,2,6
668,-3,19,-13,10
669,5,5,0,18
670,7,-8,9,5
671,3,8,-9,8
672,0,12,-6,12
673,2,-5,8,5
674,-5,4,2,12
675,0,7,-15,13
676,0,0,5,7
677,-3,15,-6,11
678,4,-2,0,11
679,0,0,1,6
680,1,10,-6,8
681,-5,1,6,2
682,1,2,-15,12
683,-2,11,-8,8
684,4,1,-6,1
685,9,-7,1,5
686,3,0,-2,5
687,-1,14,-10,11
688,-2,21,-26,16
689,1,7,1,0
690,2,-7,10,11
691,6,-6,6,13
692,-1,11,-4,21
693,9,-3,7,28
694,4,15,-22,47
695,3,8,-30,73
696,-4,39,-54,97
697,-7,40,-56,129
698,-8,36,-51,145
699,-8,41,-57,149
700,-9,37,-55,145
701,-10,43,-61,119
702,-1,9,-25,89
703,-2,18,-23,69
704,-1,15,-16,41
705,4,1,-4,35
706,-1,12,-12,30
707,-4,15,-19,33
708,4,5,-13,25
709,-2,14,-10,18
710,7,8,-16,26
711,-1,10,-3,13
712,7,-6,-1,16
713,6,5,-13,20
714,0,4,-4,14
715,5,-5,0,14
716,3,10,-11,17
717,3,-2,1,7
718,1,8,-14,18
719,4,2,0,13
720,5,6,-10,13
721,5,2,-12,18
722,0,13,-17,15
723,6,0,-6,19
724,9,-5,0,13
725,13,1,-12,22
726,13,3,-14,19
727,11,1,0,15
728,11,-6,-6,20
729,3,0,-6,15
730,8,2,-15,23
731,2,10,-14,16
732,-6,23,-19,14
733,-1,13,-14,21
734,-3,16,-13,22
735,6,11,-13,18
736,7,5,-10,18
737,3,22,-22,18
738,8,0,-4,10
739,16,12,-18,20
740,21,13,-18,18
741,15,9,-13,19
742,18,-2,4,13
743,17,-2,2,8
744,16,-3,3,10
745,-5,31,-17,19
