Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
397,-2,4,-14,15
398,-3,1,-21,14
399,-11,5,-11,8
400,2,-8,1,7
401,-1,1,-18,16
402,3,-8,-7,17
403,-11,19,-22,19
404,-1,-4,-4,9
405,-10,16,-16,11
406,-5,6,-9,12
407,-5,4,-8,13
408,4,-12,-1,15
409,-4,7,-18,16
410,1,2,-18,19
411,-5,12,-21,15
412,-10,10,-14,15
413,-4,-5,7,9
414,-7,-1,10,5
415,0,-6,-11,13
416,-9,16,-24,22
417,4,-7,-1,9
418,8,-11,0,12
419,2,-6,-17,14
420,-5,9,-21,12
421,3,-5,-19,15
422,-7,18,-28,14
423,-5,-7,-1,8
424,-9,9,-22,14
425,-7,8,-18,12
426,-4,2,-12,15
427,-4,4,-12,11
428,0,-5,-14,14
429,-7,10,-31,18
430,-4,1,-19,10
431,0,-8,3,8
432,-7,1,-23,16
433,-5,18,-34,20
434,-4,-3,1,7
435,-5,3,-16,20
436,-2,-5,-7,11
437,-11,12,-23,18
438,-9,1,-5,8
439,-4,11,-31,22
440,-4,5,-21,14
441,-8,-11,2,6
442,1,0,-8,8
443,-9,8,-15,17
444,-13,16,-25,19
445,-9,9,-10,9
446,-1,0,-11,13
447,-1,0,-9,13
448,-9,1,-2,13
449,0,-12,5,11
450,-1,-2,-13,10
451,-2,3,-29,23
452,0,-8,1,10
453,-11,14,-27,16
454,3,-9,0,7
455,-5,6,-20,10
456,-18,13,-14,9
457,-5,-4,2,3
458,1,-14,2,7
459,1,-3,-6,15
460,-4,-4,0,8
461,1,-5,-5,12
462,-1,-7,-4,4
463,1,1,-15,13
464,-8,8,-26,13
465,-6,7,-17,15
466,-5,-4,-5,4
467,4,-13,-13,16
468,-8,4,-5,6
469,-6,8,-21,18
470,-4,-1,-4,10
471,1,-10,8,7
472,-11,24,-29,14
473,4,4,-19,13
474,-4,-5,-3,5
475,-4,-3,-6,5
476,-5,6,-19,10
477,-8,19,-30,12
478,-9,16,-28,8
479,-6,-2,-15,13
480,-9,13,-17,11
481,0,-6,-3,7
482,0,2,-15,13
483,-7,3,-20,13
484,-4,1,-10,4
485,-8,2,-15,15
486,-7,4,-12,7
487,-5,4,-23,15
488,-6,2,-18,14
489,-6,-2,-7,2
490,-10,6,-5,6
491,-2,-5,-6,4
492,-7,4,-13,17
493,-4,5,-12,9
494,0,-4,-9,8
495,-7,13,-32,15
496,2,-4,-17,14
497,-3,-5,-4,13
498,-2,4,-19,9
499,0,0,-9,9
500,-1,-5,-4,8
501,0,-2,-15,9
502,-3,-9,2,3
503,-5,-6,1,7
504,-1,1,-18,7
505,4,-13,8,-4
506,-3,2,-20,2
507,-3,-3,-6,4
508,-10,17,-23,11
509,-1,0,-16,2
510,-7,0,-13,7
511,-1,-3,-7,7
512,-8,5,-22,9
513,-8,9,-30,8
514,-12,18,-20,1
515,-8,10,-20,3
516,3,-14,3,1
517,0,-9,-3,2
518,-1,0,-11,6
519,-2,-3,-4,2
520,4,-13,4,-1
521,-2,3,-24,11
522,-4,9,-25,11
523,-11,10,-19,11
524,-12,16,-14,3
525,-3,2,-20,8
526,-10,3,-5,0
527,-11,14,-30,11
528,-4,0,-13,6
529,-2,-3,-4,1
530,4,-15,0,-4
531,-7,8,-25,3
532,-11,13,-28,6
533,-5,8,-15,9
534,0,0,-14,7
535,-7,16,-29,9
536,-6,0,-8,5
537,-3,11,-22,9
538,-7,17,-23,10
539,-7,7,-24,11
540,-1,5,-19,6
541,0,-3,0,1
542,-12,5,-6,0
543,-7,14,-20,5
544,-1,-1,0,-2
545,0,-4,-3,-1
546,4,0,-17,4
547,0,6,-14,3
548,-2,9,-19,13
549,1,-2,1,9
550,2,-7,4,2
551,0,10,-12,2
552,4,-17,5,7
553,1,-3,-2,11
554,0,0,-6,6
555,1,-1,-11,8
556,1,-2,-13,8
557,-2,2,-5,7
558,-3,4,-13,9
559,-1,-10,1,10
560,8,-15,-1,3
561,-2,12,-25,7
562,-2,5,-6,8
563,0,-8,-3,11
564,9,-13,-6,10
565,-3,-5,5,3
566,3,-6,-10,8
567,-5,15,-22,13
568,8,-13,-2,5
569,-4,12,-26,10
570,0,0,-7,6
571,-4,9,-22,12
572,3,-12,-5,10
573,0,-2,0,4
574,-3,-13,3,1
575,0,-4,-5,3
576,0,2,-21,5
577,5,-11,-8,6
578,-4,-3,-1,-1
579,-4,10,-23,5
580,0,2,-14,4
581,0,-3,-1,4
582,3,-9,-4,4
583,-6,12,-16,11
584,-2,-6,1,-4
585,-3,-8,3,4
586,-3,6,-18,10
587,-6,8,-9,1
588,-2,-2,-6,3
589,7,-10,-2,2
590,-7,14,-33,13
591,-17,19,-29,10
592,-1,1,-18,8
593,3,-14,4,-2
594,-9,13,-20,10
595,-8,-2,0,2
596,-6,1,-11,6
597,-7,13,-31,11
598,-5,3,-5,-1
599,-1,-3,-6,1
600,4,-5,-1,0
601,0,-1,-16,3
602,-10,4,-12,-3
603,-6,-2,-11,4
604,-2,-5,0,-7
605,-2,1,-12,3
606,-9,11,-13,-2
607,3,-1,-17,8
608,-5,-4,0,-5
609,-2,2,-8,2
610,0,-8,-4,0
611,1,-6,-14,4
612,-8,8,-22,6
613,-12,19,-22,7
614,-4,-1,0,-6
615,-14,7,-5,1
616,-3,1,-15,0
617,-3,-4,-7,4
618,1,-5,-8,-4
619,-11,10,-20,2
620,-3,-1,-13,0
621,1,-8,-2,0
622,5,-5,2,1
623,-3,9,-13,1
624,-2,-4,-6,4
625,0,1,-13,5
626,-10,18,-33,10
627,0,-3,-2,-3
628,-3,-5,2,-5
629,-7,16,-17,0
630,-3,-2,-5,1
631,3,-7,1,-1
632,3,-12,0,5
633,0,-5,-4,0
634,-8,9,-20,9
635,0,-5,-4,-4
636,3,0,-12,1
637,-3,-4,-7,-1
