Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
384,-3,-4,-2,5
385,-8,6,-2,6
386,-6,-2,6,5
387,-4,-9,-3,5
388,0,-7,-2,10
389,0,-12,2,7
390,-4,-19,10,0
391,-4,-4,-4,9
392,3,-19,10,7
393,-5,-5,4,0
394,-3,-1,-7,3
395,-6,0,0,-1
396,-8,3,-4,10
397,-4,-1,-7,4
398,-1,-7,-1,0
399,0,-7,-4,7
400,-1,5,-16,5
401,5,-29,14,-2
402,-6,-2,-2,7
403,-2,-5,5,1
404,-9,0,-4,5
405,-5,-3,3,2
406,-4,1,-10,12
407,4,-3,-17,25
408,12,-26,20,5
409,-1,-9,16,2
410,4,-12,12,7
411,-2,-2,0,8
412,3,-17,16,9
413,-3,-7,3,7
414,-4,1,-2,14
415,9,-13,5,2
416,0,0,1,11
417,-10,11,-18,15
418,-7,-3,0,13
419,-3,0,-11,17
420,-5,1,0,4
421,-2,1,-10,5
422,-2,-14,6,9
423,2,-7,3,6
424,-1,-8,2,9
425,-4,5,-10,13
426,-4,-10,11,0
427,-13,12,-14,16
428,-4,1,-9,18
429,-3,-6,3,14
430,-1,-6,1,10
431,6,-18,10,9
432,-12,15,-22,17
433,-14,14,-12,6
434,-2,0,-2,9
435,-12,3,0,5
436,-4,-9,-2,11
437,0,-5,-7,12
438,-5,-1,-4,13
439,-1,-7,-7,8
440,-8,7,-5,7
441,-9,2,-5,7
442,6,-14,-5,20
443,-7,3,-9,13
444,0,-1,0,7
445,-7,9,-11,9
446,-8,3,2,8
447,-9,3,-7,7
448,-9,2,-11,15
449,-6,-7,5,10
450,-3,-1,-5,8
451,-20,16,-24,13
452,-8,-10,3,5
453,-7,1,-3,10
454,-8,-3,5,13
455,1,-7,-7,10
456,-4,-3,0,6
457,-2,-3,-6,11
458,-5,-8,10,5
459,0,-12,5,7
460,-8,2,0,6
461,6,-17,7,13
462,0,-3,-5,14
463,0,-6,2,10
464,-1,-19,14,4
465,-3,3,-10,7
466,-5,6,-6,12
467,-1,-10,3,8
468,-10,10,-16,10
469,-11,4,6,-2
470,2,-9,0,9
471,-2,-11,13,-2
472,-4,14,-22,19
473,-5,0,-3,9
474,-2,-3,-7,7
475,-4,-2,0,11
476,4,-18,5,6
477,3,-19,2,11
478,0,-2,-2,4
479,-9,-5,2,5
480,-9,0,0,0
481,-4,-8,11,7
482,-9,0,1,7
483,0,-5,-4,12
484,1,-16,9,8
485,-10,6,-10,11
486,1,-4,1,6
487,2,-2,-6,13
488,-3,-5,-5,9
489,-4,-1,-7,10
490,-13,18,-17,8
491,-3,-10,8,5
492,-6,9,-5,3
493,-14,16,-13,12
494,0,-11,14,6
495,-6,3,0,10
496,3,-18,12,4
497,-10,4,-6,14
498,-9,-6,11,8
499,-6,5,-4,3
500,-6,-1,-6,7
501,-2,-6,0,2
502,-3,0,-7,8
503,0,1,-5,1
504,-8,2,-14,9
505,-4,7,-21,13
506,-8,-2,1,2
507,0,-14,13,4
508,-8,0,-5,8
509,-1,-5,-3,4
510,0,-16,8,8
511,-3,-6,12,0
512,-8,11,-17,5
513,-8,0,0,3
514,-2,-8,0,7
515,-1,1,-14,11
516,-7,5,-10,10
517,0,-7,2,4
518,-4,-10,1,0
519,-6,3,0,0
520,-7,2,0,0
521,-3,1,-4,5
522,-3,-8,-1,4
523,-8,1,-7,7
524,-4,1,-12,6
525,4,-20,16,-5
526,-3,-15,11,-5
527,-2,-6,-5,3
528,-3,-2,11,0
529,-8,-1,-5,0
530,-2,-9,11,-2
531,-8,2,-6,7
532,5,-31,26,-4
533,5,-15,-2,3
534,-10,1,4,-1
535,-4,-4,3,-3
536,0,-13,4,5
537,0,-5,1,4
538,-2,-7,2,2
539,0,-10,7,-3
540,-6,6,-10,5
541,1,-2,-7,8
542,-2,-17,16,0
543,-1,-1,-6,5
544,-2,4,-15,6
545,-6,-10,2,1
546,-1,1,-4,1
547,5,-24,20,0
548,1,-10,0,9
549,0,-8,0,5
550,-9,-8,-1,5
551,-10,2,-3,1
552,-11,-5,4,2
553,-4,8,-27,13
554,7,-18,8,0
555,-9,6,-6,2
556,-3,1,-8,4
557,-9,5,-8,8
558,-4,1,-2,11
559,-1,-2,-9,2
560,-9,1,-2,0
561,-1,-2,0,2
562,-3,9,-19,8
563,0,0,-1,1
564,1,-3,-5,8
565,-7,3,-4,7
566,0,5,-5,7
567,4,-9,8,0
568,4,-5,-1,5
569,-1,-8,4,6
570,8,-8,0,10
571,0,0,5,2
572,2,-1,-6,8
573,3,-21,18,0
574,10,-22,24,5
575,11,-11,4,6
576,3,-3,-3,7
577,1,0,-2,4
578,2,1,-3,6
579,0,5,-8,6
580,4,-20,20,0
581,1,-8,-3,7
582,-7,14,-21,16
583,-1,-5,7,9
584,-10,16,-16,15
585,-2,-8,3,8
586,1,-5,-3,7
587,1,-5,2,8
588,-1,-5,6,3
589,10,-24,18,-5
590,0,-13,3,5
591,-2,3,-14,8
592,-5,3,-4,5
593,-4,2,-8,6
594,0,0,-10,6
595,-2,-8,5,5
596,-2,0,0,2
597,0,-5,-6,6
598,1,0,-8,6
599,-4,6,-13,8
600,-4,0,-4,8
601,-1,-3,-5,4
602,-9,6,-2,1
603,0,-18,23,-3
604,3,-18,6,5
605,-2,-5,0,-1
606,7,-30,32,-9
607,4,-15,1,6
608,-4,-7,6,0
609,-3,-5,0,2
610,1,-16,13,0
611,0,-11,0,3
612,4,-20,19,-3
613,-6,-5,8,-3
614,-1,-13,5,-1
615,0,-14,5,-4
616,-10,11,-9,2
617,2,-12,2,4
618,5,-19,17,-4
619,-4,12,-7,-1
620,-6,-1,2,0
621,3,-13,1,1
622,0,-7,1,-1
623,2,-13,7,5
624,-3,-1,-10,5
625,-5,-5,4,-3
626,6,-18,0,-1
627,-4,7,-21,1
628,7,-25,9,-3
629,-1,-5,-3,2
630,-7,-5,-2,-3
631,-6,3,-1,-4
632,-5,-1,1,0
633,-3,1,-6,3
634,8,-21,13,-6
635,0,-13,9,-8
636,-4,1,-11,-2
637,0,-2,-13,6
638,2,-25,20,-1
639,-7,0,-2,0
640,0,-7,4,-2
641,3,-14,1,0
642,-3,1,0,2
643,-3,-1,-1,3
644,9,-27,16,-9
645,-14,0,8,-1
646,-5,0,-9,-1
647,5,0,-5,-1
648,1,-8,5,-1
649,-7,3,-3,5
650,0,-8,8,-1
651,4,-8,0,2
652,-8,8,-16,1
653,5,-17,10,-10
654,-5,4,-11,5
655,1,-13,12,-1
656,2,-5,-2,2
657,0,-2,-6,-1
658,7,-27,18,-7
659,2,-6,4,-4
660,1,-13,8,-3
661,0,-2,3,-3
662,2,6,1,15
663,11,-10,22,18
664,9,-8,6,15
665,15,0,8,11
666,24,-18,31,2
667,4,9,7,9
668,9,7,0,18
669,19,-1,12,7
670,7,11,0,19
671,10,7,9,10
672,8,2,8,16
673,12,-3,18,10
674,7,7,8,6
675,-4,17,-14,15
676,7,-9,13,6
677,8,-1,-1,16
678,7,3,-1,13
679,1,-2,6,8
680,7,0,3,11
681,4,-9,8,10
682,-8,19,-14,14
683,3,-6,8,2
684,2,-1,3,4
685,9,-12,13,8
686,2,13,-12,7
687,10,-4,14,1
688,11,-21,28,0
689,17,0,-6,9
690,7,0,6,8
691,8,0,15,8
692,2,8,9,12
693,5,4,-1,14
694,21,-5,8,18
695,13,10,0,28
696,5,14,-6,44
697,6,21,-22,66
698,3,29,-33,103
699,10,32,-39,134
700,8,49,-67,164
701,14,40,-56,177
702,26,40,-49,157
703,50,22,-39,132
704,61,16,-30,102
705,59,17,-25,68
706,49,14,-10,52
