Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
492,3,2,7,3
493,7,-4,7,3
494,7,-20,39,-1
495,5,0,4,6
496,2,-5,15,-3
497,9,-13,32,-6
498,3,-20,44,-11
499,2,-11,25,-2
500,9,-19,27,1
501,12,-23,26,-5
502,8,-17,31,-4
503,1,-3,11,1
504,3,-14,33,0
505,4,-4,5,2
506,6,-18,37,-5
507,1,-19,39,0
508,4,-16,43,-6
509,-5,-5,31,-8
510,1,-4,30,-6
511,8,-21,37,-6
512,5,-18,38,-9
513,13,-24,29,-3
514,-3,-9,28,3
515,0,-14,36,-1
516,6,-20,37,-3
517,12,-30,50,-14
518,0,-10,35,-7
519,0,0,24,-2
520,1,-10,30,-3
521,-2,9,6,15
522,5,-18,32,0
523,4,-11,20,-9
524,-1,-5,11,-5
525,6,-27,40,-4
526,0,-9,22,0
527,5,-14,24,-6
528,-5,3,7,0
529,6,-6,5,0
530,2,-11,27,-4
531,5,-19,40,-3
532,0,-8,31,-4
533,-4,3,17,0
534,7,-21,43,-7
535,11,-25,34,0
536,0,-6,30,-4
537,9,-37,54,-1
538,2,-14,27,-4
539,-3,-13,30,-7
540,-6,1,-7,9
541,-8,10,1,0
542,8,-17,26,0
543,3,-19,49,-6
544,-1,-15,33,-4
545,12,-26,41,-6
546,19,-25,41,-8
547,12,-26,43,-8
548,-1,-5,27,2
549,-1,-10,36,2
550,3,-20,40,-1
551,10,-24,51,0
552,3,-10,32,-1
553,14,-28,53,-4
554,15,-19,26,0
555,-1,-12,33,-4
556,-4,-11,29,-4
557,8,-13,25,2
558,7,-27,49,-9
559,13,-28,45,-7
560,7,-17,41,-9
561,2,-25,54,-4
562,-6,-1,16,4
563,4,-15,31,-3
564,-2,-8,25,-1
565,-3,-6,34,-4
566,1,-8,30,-6
567,5,-11,25,-2
568,8,-29,44,-5
569,-4,-18,52,-1
570,-4,7,6,3
571,5,-28,57,-17
572,4,-27,49,-7
573,-2,-3,28,-1
574,10,-14,28,-8
575,1,-23,50,-7
576,7,-19,45,-6
577,1,-11,32,-4
578,5,-13,21,1
579,3,-13,36,-5
580,11,-22,41,-5
581,8,-20,40,-3
582,5,-24,36,0
583,2,-23,36,-2
584,5,-13,39,-6
585,0,-19,44,-7
586,15,-24,33,-1
587,-3,-9,35,-11
588,0,7,7,4
589,-3,-5,15,0
590,1,-10,22,1
591,5,-24,32,0
592,-1,-18,36,-4
593,12,-35,51,-1
594,3,-19,38,-7
595,2,-11,28,-5
596,4,0,10,11
597,11,-27,42,-6
598,-1,3,9,1
599,5,-17,23,-2
600,2,-18,30,-11
601,1,-7,20,-3
602,6,-27,42,-9
603,0,-17,35,-10
604,4,-14,30,-4
605,6,-18,23,0
606,0,-6,28,-6
607,16,-29,37,-5
608,20,-48,70,-15
609,7,-22,34,-7
610,8,-17,35,-3
611,2,-19,48,-7
612,-1,-17,42,-7
613,0,-5,24,-1
614,1,-13,28,-11
615,0,-1,7,2
616,0,-8,23,-4
617,-5,-4,29,-5
618,-5,-4,17,1
619,-4,-7,16,1
620,10,-12,18,0
621,5,-17,36,3
622,-3,-9,21,0
623,11,-20,38,-8
