Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
463,-5,7,4,7
464,4,-7,17,2
465,7,-2,8,2
466,0,14,-9,12
467,-1,11,-3,5
468,2,-5,10,3
469,5,-17,23,3
470,8,-6,14,4
471,4,-1,8,4
472,11,-21,28,4
473,11,-7,4,9
474,8,-2,6,10
475,4,-2,0,14
476,11,1,-4,8
477,8,-12,29,0
478,15,-27,28,4
479,-2,0,19,0
480,10,-10,27,2
481,9,-10,22,6
482,-4,19,-11,9
483,4,1,12,8
484,11,-22,34,3
485,9,-9,19,13
486,7,-7,23,15
487,3,-5,18,3
488,10,-20,36,0
489,11,-17,25,7
490,20,-26,29,0
491,9,-7,21,5
492,10,-11,12,1
493,10,-13,11,6
494,14,-19,20,2
495,3,3,8,8
496,6,2,-8,10
497,11,-10,10,2
498,4,2,3,16
499,16,-18,19,4
500,6,5,-3,9
501,11,-12,8,7
502,4,-9,21,0
503,9,-17,21,4
504,14,-23,24,6
505,-2,3,-1,7
506,18,-6,8,5
507,-9,5,14,3
508,17,-25,30,1
509,11,-11,12,9
510,16,-20,30,0
511,11,-5,0,12
512,4,-4,8,5
513,8,-9,25,2
514,12,-29,43,-10
515,14,-19,21,2
516,0,-3,12,6
517,16,-19,26,4
518,12,-11,17,4
519,6,-2,6,8
520,0,8,0,12
521,2,7,1,11
522,10,-11,15,4
523,8,-16,24,-2
524,8,-4,5,5
525,2,0,15,7
526,17,-14,13,4
527,8,-19,22,-1
528,7,-10,15,3
529,1,9,-1,4
530,2,2,4,0
531,12,-18,29,-3
532,6,-7,6,8
533,3,-9,21,-1
534,16,-34,40,-6
535,7,-6,12,5
536,-1,16,-6,12
537,1,-3,22,1
538,2,9,-12,16
539,10,1,-3,4
540,0,7,-10,3
541,14,-11,8,3
542,3,-11,17,10
543,4,-5,6,14
544,10,-4,10,8
545,15,-34,40,-5
546,9,-12,19,0
547,9,-1,3,6
548,9,-20,24,-2
549,8,-20,25,1
550,12,-16,16,0
551,11,-29,49,-1
552,0,-4,5,11
553,5,-11,26,3
554,16,-21,34,-3
555,2,-8,22,4
556,1,0,6,1
557,5,-5,16,0
558,0,7,5,4
559,5,-2,4,13
560,4,2,7,5
561,1,-14,28,-1
562,6,-20,34,0
563,13,-16,23,3
564,0,2,4,3
565,4,1,8,12
566,12,-25,22,1
567,2,5,6,4
568,14,-22,31,0
569,11,-12,27,1
570,8,0,0,8
571,18,-27,19,7
572,7,10,1,5
573,9,-5,9,4
574,9,-10,12,7
575,14,-27,35,-1
576,10,-17,20,7
577,5,-13,29,4
578,17,-21,32,-3
579,13,-18,30,-3
580,7,-8,13,3
581,8,-11,22,7
582,3,-5,15,11
583,19,-5,3,13
584,13,-13,24,1
585,7,-12,29,1
586,19,-29,39,-4
587,5,0,3,1
588,5,-13,25,-1
589,7,-12,13,0
590,5,-5,9,0
591,5,-8,17,2
592,10,-11,20,1
593,3,-9,32,-2
594,1,-8,25,-4
595,10,-14,10,3
596,0,4,0,13
597,4,0,10,5
598,12,-15,21,2
599,6,-23,27,-4
600,5,-4,10,0
601,2,-5,10,2
602,15,-10,4,8
603,13,-11,17,3
604,20,-22,17,9
605,8,-13,21,2
606,16,-15,13,10
607,18,-29,35,-10
608,9,-23,28,-3
609,2,-10,21,0
610,3,-5,18,2
611,21,-33,42,1
612,5,-14,20,4
