Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
958,392,-11,83,-18
959,381,-3,63,-3
960,406,-21,72,-7
961,423,9,59,-8
962,466,20,55,-11
963,530,24,67,-7
964,600,44,63,-1
965,717,51,80,0
966,625,49,69,6
967,464,45,83,-12
968,444,22,77,3
969,467,31,84,-9
970,560,41,55,0
971,651,34,76,-5
972,704,33,69,-9
973,746,50,47,7
974,751,48,46,8
975,710,26,73,0
976,610,43,63,-8
977,510,26,54,2
978,401,57,43,-4
979,336,22,56,0
980,276,23,50,0
981,250,1,60,-7
982,242,12,50,0
983,252,-1,70,-8
984,228,27,55,-7
985,274,1,67,-3
986,297,5,66,-2
987,388,6,74,-8
988,559,24,51,2
989,772,79,50,3
990,993,74,68,-5
991,1060,108,68,-9
992,975,140,61,-8
993,859,103,107,-16
994,698,132,74,-5
995,659,118,66,-4
996,722,135,70,0
997,839,142,53,-1
998,916,127,76,-13
999,963,106,73,0
1000,1017,109,63,-5
1001,1092,106,95,-2
1002,1213,160,50,7
1003,1427,168,45,15
1004,1662,203,71,5
1005,1989,226,96,-7
1006,2020,236,79,-7
1007,1836,243,102,-7
1008,1441,216,45,9
1009,1067,155,70,5
1010,789,104,59,-3
1011,635,68,64,-9
1012,566,53,57,-1
1013,579,39,51,2
1014,558,43,42,0
1015,583,40,45,0
1016,629,49,50,-4
1017,692,73,42,3
1018,847,78,57,-1
1019,1030,122,44,1
1020,1232,127,82,-14
1021,1389,146,61,2
1022,1475,152,60,-10
1023,1382,132,49,0
1024,1234,131,49,-1
1025,1100,53,89,-5
1026,960,51,75,1
1027,888,43,89,-1
1028,900,1,92,-7
1029,859,54,53,11
1030,826,42,65,0
1031,785,17,71,4
1032,718,10,90,-2
1033,650,26,55,8
1034,630,20,82,5
1035,572,38,65,12
1036,565,18,90,-4
1037,543,47,55,8
1038,573,39,68,10
1039,575,47,50,10
1040,583,47,54,6
1041,611,30,74,0
1042,632,49,72,-1
1043,649,43,82,-2
1044,701,54,47,8
1045,742,54,49,8
1046,763,63,32,18
1047,842,32,63,3
1048,884,61,45,10
1049,888,47,72,2
1050,946,27,68,8
1051,984,30,66,19
1052,977,37,63,23
1053,966,80,53,30
1054,1048,61,42,35
1055,1086,79,69,22
1056,1172,82,70,23
1057,1233,108,52,26
1058,1310,85,74,16
1059,1374,113,47,20
1060,1411,78,103,-3
1061,1425,114,80,18
1062,1470,83,105,10
1063,1517,132,66,29
1064,1576,107,100,1
1065,1652,138,88,7
1066,1782,153,69,23
1067,1880,114,107,7
1068,1902,193,67,19
1069,2039,124,110,31
1070,2024,165,72,48
1071,2027,166,85,62
1072,2014,195,72,70
1073,2045,169,76,70
1074,2068,199,50,76
1075,2134,179,108,53
1076,2240,194,95,57
1077,2297,207,77,52
1078,2356,260,107,68
1079,2411,280,92,88
1080,2381,278,128,112
1081,2393,246,112,170
1082,2372,284,99,205
1083,2437,304,76,255
1084,2484,309,65,266
1085,2633,301,86,241
1086,2742,300,85,192
1087,2845,305,104,158
1088,2977,322,111,114
1089,3107,384,77,103
1090,3319,338,108,120
1091,3507,405,110,149
1092,3695,465,70,201
1093,3954,496,86,226
1094,4464,501,123,247
1095,5151,554,109,225
1096,5992,581,105,200
1097,7098,685,87,134
1098,8345,731,92,104
1099,9497,864,97,57
1100,10796,885,158,33
1101,12796,1084,145,36
1102,17767,1440,200,10
1103,28387,2491,120,33
1104,32065,4359,9736,-1944
1105,32767,172,15842,4170
1106,32767,2079,12651,15886
1107,32767,3180,9950,24179
1108,32767,2407,9709,27689
1109,32767,1681,9736,29515
1110,32767,1424,9698,30260
1111,32767,1392,9679,30462
1112,32767,1492,9716,30006
1113,32767,2004,9713,28927
1114,32767,2775,9715,26722
1115,32705,3243,10095,23519
1116,32641,3199,10547,21702
1117,32707,3270,10003,23841
1118,32767,2807,9716,26603
1119,32767,2132,9704,28592
1120,32767,1705,9718,29576
1121,32767,1611,9723,29733
1122,32767,1848,9728,29255
1123,32767,2539,9689,27495
1124,32757,3170,10140,23457
1125,32767,1812,13180,14485
1126,32767,86,16037,2489
1127,31812,5259,8242,-1968
1128,29958,3619,84,-4
1129,21667,2844,26,40
1130,17449,2268,150,16
1131,15163,2091,164,21
1132,13837,1941,142,15
1133,13292,1723,177,-9
1134,12952,1726,83,23
1135,13059,1610,28,32
1136,12725,1334,-7,40
1137,12125,1227,-52,72
1138,11020,1020,12,61
1139,9344,949,25,70
1140,7823,835,35,73
1141,6672,820,38,102
