Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
413,11,-8,3,8
414,1,-11,18,1
415,5,2,9,4
416,-1,1,5,4
417,-3,18,-7,13
418,9,-15,13,2
419,7,0,11,6
420,3,11,-19,12
421,-10,22,-19,7
422,4,10,-19,10
423,6,0,-4,8
424,5,0,6,10
425,9,-11,14,4
426,0,-1,3,11
427,4,1,3,10
428,1,5,0,8
429,7,1,-2,10
430,-2,7,-4,1
431,-2,1,16,4
432,-7,10,-5,8
433,12,-4,-3,18
434,3,0,4,2
435,6,1,3,1
436,-1,4,-4,5
437,0,1,9,11
438,7,-3,0,11
439,3,-18,18,1
440,1,6,-5,13
441,13,-22,30,7
442,9,-14,24,3
443,2,-2,17,7
444,11,-16,28,1
445,12,15,-3,23
446,14,7,13,14
447,13,-1,5,15
448,13,3,1,13
449,18,-10,7,10
450,-4,19,-9,6
451,11,-22,34,-3
452,6,4,2,11
453,12,-6,13,9
454,3,8,-6,15
455,-1,4,-9,13
456,1,-6,20,11
457,5,6,5,15
458,14,2,11,10
459,3,-5,15,10
460,-5,18,-5,22
461,8,0,2,16
462,11,0,-3,18
463,7,8,-6,14
464,5,-5,15,10
465,5,-1,4,11
466,15,-4,-4,21
467,3,0,0,9
468,0,-5,17,4
469,7,6,7,9
470,5,2,3,12
471,-5,19,-14,17
472,-4,14,-8,20
473,14,-7,9,7
474,16,-20,13,12
475,11,0,2,4
476,5,-3,11,10
477,-2,2,10,15
478,3,0,18,11
479,18,-6,1,9
480,2,3,-1,15
481,1,2,8,12
482,6,11,-15,15
483,-6,3,16,5
484,14,-28,37,0
485,11,-15,27,9
486,2,1,11,10
487,9,-7,16,6
488,1,-6,17,4
489,0,11,-9,16
490,-4,2,14,10
491,-1,2,20,3
492,2,11,-5,9
493,0,4,6,10
494,9,-23,40,2
495,3,6,-1,17
496,9,-7,13,1
497,9,2,-4,16
498,-1,-4,21,5
499,5,7,0,16
500,4,-7,15,8
501,9,-5,16,14
502,2,-13,27,2
503,7,-1,10,5
504,0,-12,24,11
505,4,10,-15,11
506,6,6,-8,15
507,2,-7,12,5
508,6,-7,25,-1
509,4,-1,-4,11
510,9,-16,24,5
511,-6,14,-6,11
512,0,1,5,11
513,13,-8,7,10
514,7,-7,18,12
515,11,5,-14,19
516,10,0,0,7
517,14,-6,8,6
518,6,-1,3,11
519,1,2,9,5
520,14,-17,24,-5
521,12,-7,15,10
522,-1,7,7,12
523,8,-12,9,7
524,7,6,-13,12
525,4,0,20,1
526,19,-8,3,12
527,8,-9,25,-3
528,11,0,-9,9
529,3,4,2,8
530,10,-5,8,14
531,7,-3,16,11
532,8,0,1,13
533,-2,8,3,11
534,8,2,3,8
535,0,4,-1,14
536,13,-6,3,5
537,6,-5,19,3
538,4,-5,5,8
539,5,10,-13,11
540,-3,13,-1,6
541,4,10,-6,11
542,0,9,7,7
543,-1,4,7,2
544,-5,13,0,17
545,13,-14,11,12
546,9,-3,11,12
547,13,-7,4,17
548,3,0,4,6
549,8,4,4,8
550,9,-5,11,6
551,9,-25,35,1
552,4,-2,3,12
553,12,-18,29,5
554,17,-33,37,0
555,2,-1,4,9
556,14,-12,11,5
557,6,-7,11,4
558,0,1,15,2
559,9,-2,14,2
560,6,-11,23,-3
561,11,-15,17,9
562,8,-24,29,8
563,2,1,-6,14
564,5,6,-11,17
565,2,-3,3,13
566,8,-19,36,-1
567,5,-7,5,5
568,7,-5,16,4
569,4,-1,3,7
570,0,14,-7,14
571,3,-2,15,1
572,3,6,-5,17
573,5,0,9,0
574,7,-4,3,9
575,9,-9,14,10
576,5,6,0,16
577,-1,13,-1,8
578,0,7,11,7
579,16,-29,37,0
580,6,-3,15,3
581,8,-6,17,6
582,2,2,10,14
583,-1,17,-5,15
584,8,-3,7,12
585,2,0,12,8
586,13,-15,19,4
587,-1,18,-11,13
588,2,-4,8,7
589,1,-8,13,10
590,-1,9,-15,14
591,1,0,8,8
592,9,-10,16,7
593,8,-15,22,5
594,9,15,-7,10
595,8,-10,5,12
596,3,-2,-1,17
597,16,-18,25,8
598,3,7,0,10
599,-2,9,-3,15
600,-1,9,-5,10
601,0,-5,24,1
602,-3,11,-8,8
603,8,-1,7,4
604,-2,2,9,7
605,11,-11,7,7
606,3,0,12,7
607,10,-12,21,1
608,14,-16,26,7
609,11,-13,24,2
610,1,-1,6,8
611,8,2,6,8
612,16,-28,32,1
613,4,3,-4,12
614,4,2,11,4
615,5,1,4,3
616,4,6,-5,10
617,8,-12,19,7
618,-2,16,-13,12
619,-4,18,-7,6
620,7,0,3,11
621,13,-16,27,1
622,3,8,-6,12
623,8,-6,17,11
624,6,-11,21,5
625,2,2,8,0
626,5,-4,7,10
627,0,5,2,6
628,11,-4,9,0
629,13,-9,9,4
630,19,-14,22,6
631,6,-11,18,13
632,0,-10,29,9
633,4,5,0,10
634,12,-8,9,3
635,8,2,-5,11
636,4,-10,25,3
637,12,-7,12,-2
638,7,-9,18,5
639,2,-3,9,14
640,18,-25,37,1
641,6,-10,20,0
642,8,-13,25,6
643,12,-8,11,6
644,3,2,2,7
645,2,-4,14,7
646,10,-16,22,1
647,-2,-3,19,6
648,11,-20,18,1
649,4,-5,18,7
650,3,3,14,7
651,10,-6,7,12
652,11,-16,14,6
653,10,-15,12,11
654,12,-1,0,12
655,12,-4,10,8
656,6,1,3,4
657,2,-5,8,3
658,4,-5,18,2
659,13,-6,8,7
660,1,-1,9,4
661,0,9,6,7
662,4,-11,28,-6
663,9,5,-5,5
664,-4,12,-2,6
665,1,0,3,13
666,-2,11,5,0
667,16,-21,19,1
668,9,-13,21,-1
669,9,-12,16,1
670,4,-3,15,10
671,0,2,18,8
672,4,-6,21,7
673,0,-4,16,3
674,-4,4,10,3
675,6,1,1,7
676,1,8,5,4
677,10,-6,13,2
678,9,-5,20,4
679,3,-2,3,14
680,3,-6,16,11
681,0,10,-8,14
682,9,-16,29,2
683,3,-12,21,4
684,9,-2,10,10
685,14,-18,29,5
686,12,-7,9,2
687,10,-3,9,6
688,8,-8,6,8
689,14,-20,26,-1
690,3,-18,26,-3
691,9,0,8,8
692,9,-7,17,1
693,12,-23,40,-4
694,-2,0,13,5
695,-2,0,12,-3
696,1,-6,21,-2
697,12,0,3,1
698,0,9,0,2
699,11,-29,34,-1
700,19,-26,31,2
701,-2,5,3,11
702,1,2,10,4
703,6,-22,33,-5
704,11,-15,27,-1
705,7,-3,10,6
706,-2,6,10,0
707,11,-35,54,-5
708,10,-18,28,4
709,7,-8,15,2
710,6,-19,32,-3
711,-3,0,14,4
712,8,-12,21,0
713,7,-4,14,7
714,13,-10,20,-1
715,-8,6,9,3
716,2,-9,25,0
717,0,10,5,5
718,6,-10,13,7
719,2,0,17,0
720,2,0,16,1
721,6,0,16,2
722,6,-4,14,8
723,24,-38,52,-6
724,15,-10,19,8
725,6,-1,21,1
726,16,-22,55,3
727,16,-8,33,5
728,21,-14,25,8
729,25,-16,25,16
730,21,-3,23,10
731,26,-14,36,16
732,27,-19,48,1
733,20,-10,43,10
734,16,6,25,13
735,22,3,31,14
736,25,-6,36,10
737,11,13,19,25
738,21,-5,34,11
739,16,11,21,17
740,17,10,7,23
741,21,10,10,21
742,29,-4,21,17
743,14,0,34,7
744,18,0,33,11
745,15,11,16,19
746,19,-2,31,9
747,26,-3,28,19
748,13,1,25,20
749,18,-9,36,12
750,16,15,20,21
751,16,2,21,24
752,13,-2,38,19
753,18,-2,34,15
754,13,-10,50,12
755,28,-18,35,18
756,26,-5,26,6
757,14,0,31,9
758,18,-10,41,14
759,16,0,30,16
760,18,0,20,23
761,22,4,5,29
762,23,-16,45,21
763,19,-5,23,31
764,13,12,7,35
765,15,1,27,25
766,17,3,24,37
767,15,11,13,24
768,8,12,10,23
769,15,3,16,26
770,22,-4,23,14
771,18,6,9,15
772,18,2,18,11
773,19,-6,21,17
774,21,-17,35,13
775,22,-8,27,17
776,23,-6,30,6
777,25,-10,15,19
778,21,0,19,13
779,36,-22,44,16
780,31,-5,28,11
781,20,17,20,11
782,42,-3,10,17
783,27,10,19,1
784,36,-13,40,0
785,26,-5,24,6
786,24,-12,29,4
787,32,-10,11,20
788,24,2,13,6
789,24,-6,17,15
790,24,-7,26,3
791,15,8,3,16
792,21,-6,26,7
793,24,-21,46,2
794,16,-1,29,9
795,19,-2,18,14
796,20,1,14,13
797,22,-8,33,6
798,22,-6,32,2
799,14,3,20,13
800,26,-17,36,10
801,23,0,20,18
802,22,5,13,20
803,43,-16,34,9
804,61,-20,50,2
805,73,-11,35,13
806,69,7,19,10
807,58,40,-1,15
808,71,-2,36,12
809,63,-1,26,13
810,53,1,29,10
811,56,-9,38,6
812,42,-13,41,7
813,23,8,34,3
814,24,-3,28,11
815,24,-1,13,20
816,27,-12,32,8
817,12,12,5,9
818,20,1,9,14
819,17,0,23,10
