Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
559,1,-10,29,-1
560,15,-25,35,0
561,15,-24,37,-1
562,2,3,5,8
563,10,-12,20,0
564,11,2,2,0
565,15,-15,31,-4
566,13,-18,36,-6
567,26,-26,28,6
568,24,-30,31,5
569,12,-21,33,7
570,8,2,8,6
571,16,-24,48,-1
572,7,0,15,8
573,2,-1,22,7
574,5,0,11,11
575,24,-26,41,1
576,11,-17,43,-1
577,3,-1,17,4
578,12,-7,21,6
579,6,9,0,11
580,8,-9,27,3
581,20,-23,47,-6
582,13,-20,35,2
583,9,2,8,12
584,13,-21,29,3
585,18,-20,39,-3
586,21,-25,36,0
587,10,4,-3,7
588,16,-18,26,-1
589,11,-2,0,14
590,10,-23,38,0
591,19,-24,38,-2
592,20,-22,26,1
593,19,-19,27,1
594,8,-3,19,2
595,12,-11,13,-3
596,-2,2,3,11
597,16,-30,43,4
598,7,-3,18,0
599,0,2,3,3
600,5,2,7,7
601,10,-23,36,4
602,16,-24,34,0
603,15,-18,35,-2
604,10,-19,31,6
605,12,-11,11,12
606,12,-9,10,4
607,3,2,17,4
608,8,-5,15,9
609,6,2,9,3
610,6,-7,17,8
611,22,-34,40,0
612,19,-24,44,-6
613,13,-21,36,2
614,6,-7,27,-3
615,19,-20,23,-1
616,0,4,7,2
617,6,-7,11,8
618,4,13,-10,15
619,2,9,-5,9
620,0,0,4,13
621,7,-17,29,2
622,9,-13,29,-1
623,20,-21,24,14
624,19,-18,25,0
625,13,-22,34,3
626,8,-13,32,4
627,9,-14,23,4
628,11,-17,30,-3
629,6,-7,17,14
630,14,-18,34,-4
631,5,-4,19,1
632,23,-30,41,2
633,14,-15,23,-5
634,9,-26,37,-3
635,10,-11,25,0
636,20,-37,41,-5
637,10,-12,23,5
638,13,-6,4,7
639,3,-12,29,6
640,10,-15,25,0
641,10,-21,40,-3
642,20,-28,32,7
643,28,-45,46,-9
644,7,-8,17,1
645,9,-11,30,-1
646,5,0,6,9
647,3,-14,38,-4
648,2,3,5,11
649,16,-24,45,-4
650,7,-3,19,2
651,1,-3,23,0
652,12,-27,41,-8
653,7,-11,21,5
654,24,-33,49,-9
655,11,-28,54,-10
656,12,-19,28,-2
657,9,-13,32,0
658,18,-26,28,7
659,7,-17,33,1
660,20,-25,26,-1
661,16,-21,22,4
662,2,-8,27,3
663,18,-29,32,-4
664,15,-13,9,11
665,11,-20,24,6
666,15,-21,26,4
667,7,-4,16,0
668,17,-18,19,2
669,9,-12,28,5
670,7,-25,41,-1
671,16,-37,68,-11
672,13,-26,44,-11
673,11,-18,35,-3
674,2,-9,26,-1
675,7,-1,12,11
676,13,-12,27,1
677,16,-11,23,2
678,2,5,21,6
679,13,-8,14,11
680,18,-22,35,0
681,16,-26,39,-3
682,19,-32,37,-1
683,12,-22,39,3
684,18,-5,14,7
685,11,-17,32,-2
686,7,-5,26,-2
687,12,-27,53,-6
688,14,-33,50,-5
689,20,-28,40,-6
690,13,-6,13,3
691,10,-4,24,10
692,15,0,22,13
693,26,-23,50,7
694,14,4,4,16
695,20,-14,28,10
696,13,10,14,24
697,18,15,5,27
698,23,-14,34,7
699,25,-24,48,7
700,26,-28,64,5
701,17,-10,39,9
702,31,-29,44,11
703,27,-33,52,-1
704,17,-15,28,6
705,17,-20,32,2
706,7,-10,24,4
707,23,-40,63,-6
708,11,-23,36,9
709,22,-23,43,0
710,19,-31,52,0
711,16,-23,50,-1
712,13,-17,59,-4
713,27,-25,60,-4
714,18,-9,26,5
715,14,4,18,16
716,31,-22,44,7
717,17,2,23,15
718,30,-22,53,4
719,29,-20,63,-2
720,29,-20,49,1
721,30,-9,33,14
722,39,-33,72,4
723,40,-27,64,12
724,18,3,39,19
725,30,-23,54,2
726,26,-23,64,13
727,29,-18,49,11
728,27,-12,41,13
729,34,-22,55,5
730,20,-11,62,10
731,36,-28,63,6
732,38,-33,63,12
733,13,-3,43,20
734,17,-2,39,15
735,26,-23,62,11
736,26,-17,49,8
737,21,-20,66,0
738,22,-9,38,15
739,20,-4,32,15
740,17,-1,30,8
741,25,-1,19,18
742,25,-3,19,9
743,16,-13,48,3
744,9,4,39,10
745,22,-2,33,9
746,24,-4,30,15
747,24,-5,26,23
748,16,0,28,24
749,18,-1,19,30
750,33,-23,55,16
751,28,-30,51,13
752,18,-7,30,25
753,22,-13,38,25
754,35,-27,51,13
755,25,-23,56,5
756,14,-2,35,7
757,22,-12,38,8
758,35,-38,64,7
759,28,-20,41,7
760,30,-13,37,5
761,25,-9,35,11
762,25,-19,42,9
763,28,-22,51,6
764,30,-8,25,18
765,28,-7,35,14
766,39,-5,20,16
767,30,4,32,6
768,33,-11,37,-2
769,39,-22,42,3
770,39,-10,37,8
771,46,-26,45,0
772,37,-27,49,4
773,35,-28,48,3
774,34,-19,39,3
775,24,-5,23,12
776,29,-17,30,12
777,31,-23,35,2
778,26,-19,32,0
779,22,-18,44,5
780,19,-19,48,8
781,20,-16,42,4
782,28,-28,47,-3
783,30,-12,24,5
784,23,-10,31,13
785,23,-12,30,5
786,37,-40,64,-9
787,28,-13,33,13
788,44,-33,53,0
789,49,-26,55,3
790,67,-24,47,9
791,85,-30,55,4
792,98,-25,48,6
793,93,-15,53,7
794,68,-19,56,-2
795,65,-20,49,2
796,60,-17,46,2
797,41,-10,42,10
798,48,-13,36,10
799,45,-35,61,-6
800,37,-14,26,13
801,32,-14,36,6
802,29,-8,24,12
803,29,-24,46,2
804,18,-16,57,1
805,28,-32,66,-1
806,24,-14,35,4
807,25,-11,36,0
808,45,-40,61,0
809,42,-21,42,6
810,41,-37,68,-6
811,34,1,25,14
812,52,-24,58,-4
813,54,-16,52,1
814,58,-25,43,2
815,48,-19,42,6
816,46,-21,53,1
817,49,-6,17,7
818,57,-20,48,0
819,62,-7,34,4
820,70,-20,50,3
821,91,-10,41,2
822,104,-10,37,3
823,133,-16,41,5
824,148,-15,68,-3
825,161,-21,53,-1
826,172,-21,62,-2
827,161,-5,34,3
828,147,3,36,3
829,139,-17,36,9
830,116,-16,60,-3
831,104,-17,53,-2
832,77,-8,44,0
833,59,-9,38,1
834,54,-16,54,-5
835,64,-14,37,5
836,78,-20,45,1
837,107,-20,40,0
838,131,-20,53,-2
839,177,-15,52,-3
840,209,14,26,3
841,269,-9,38,9
842,287,-12,59,-6
843,319,-15,51,1
844,291,3,36,0
845,286,0,43,5
846,279,-7,34,3
847,257,-6,41,3
848,241,-8,25,4
849,199,6,11,18
850,206,-33,54,3
851,159,0,44,-1
852,159,-20,57,-5
853,126,-3,29,4
854,129,-24,40,0
855,118,-28,58,0
856,133,0,33,4
857,130,-6,47,1
858,150,-23,62,-3
859,176,-14,44,13
860,205,-2,53,-2
861,239,13,31,8
862,295,-4,57,0
863,308,16,51,1
864,359,11,36,0
865,359,11,38,-2
866,371,-21,63,-2
867,333,0,60,2
868,323,-22,66,-5
869,306,-16,82,-7
870,314,-1,36,7
871,329,2,23,6
872,321,7,49,0
873,320,7,44,-4
874,278,17,27,3
875,233,-5,48,3
876,170,-5,50,-2
877,124,-6,42,2
878,97,-29,62,-7
879,71,-12,42,0
880,74,-14,26,11
881,69,-32,62,-6
882,80,-34,53,2
883,74,-21,47,-1
884,88,-1,35,6
885,122,-7,44,0
886,176,-17,56,-4
887,238,-9,53,-6
888,315,1,40,4
889,350,6,47,-7
890,375,10,34,7
891,354,-2,57,-9
892,350,22,42,0
893,384,12,48,-2
894,415,38,34,1
895,417,34,47,-4
896,427,10,38,-4
897,372,20,35,-2
898,357,10,43,6
899,405,0,39,-8
900,427,24,24,1
901,472,28,24,5
902,489,20,23,1
903,454,-8,55,-2
904,427,4,56,-2
905,500,0,35,0
906,679,-4,44,2
907,973,0,65,-1
908,1293,1,68,-13
909,1494,27,76,-12
910,1506,54,34,1
911,1319,50,34,0
912,1035,38,29,-1
913,702,49,36,-4
914,448,29,39,-3
915,254,13,45,4
916,152,-3,56,-10
917,119,-25,55,-2
918,84,-12,65,-10
919,81,-20,53,1
920,74,-16,59,0
921,88,-18,63,-8
922,95,-14,42,4
923,108,-20,57,-9
924,120,-15,50,-5
925,124,-21,60,0
926,134,4,32,4
927,118,9,18,8
928,117,-3,30,0
929,124,-1,27,0
930,98,-6,46,-4
931,107,-26,64,-1
932,111,-26,60,-2
933,119,-18,39,5
934,127,-13,46,2
935,137,-8,38,3
936,171,-4,36,-4
937,203,-20,48,0
938,234,-5,42,-4
939,251,9,32,-3
940,279,-1,53,-10
941,292,3,46,-1
942,287,11,19,4
943,271,26,17,4
944,254,-6,42,0
945,249,0,38,2
946,201,11,38,1
947,192,-13,56,-2
948,166,-4,59,-5
949,164,-32,68,-4
950,144,0,41,-2
951,137,-22,71,-11
952,140,-27,55,-7
953,122,-9,37,4
954,116,-27,67,-8
955,115,-6,43,0
956,123,-36,73,-2
957,114,-14,42,0
958,125,-46,81,-16
959,116,-35,68,-6
960,111,-20,57,-3
961,118,-18,40,0
962,94,-7,27,3
963,87,-14,52,-1
964,97,-24,56,-11
965,97,-31,45,-6
966,79,-5,33,0
967,90,-25,39,0
968,70,-13,37,3
969,71,-18,39,-1
970,73,-19,45,0
971,72,-28,65,-13
972,75,-24,49,-7
973,66,-7,37,1
974,76,-5,29,2
975,83,-17,39,2
976,89,3,23,6
977,112,-21,44,-5
978,125,-5,33,1
979,147,-13,48,-1
980,180,-12,40,0
981,210,-15,35,6
982,215,29,18,3
983,276,-23,57,-9
984,303,-11,52,-6
985,314,-1,54,-2
986,346,-18,64,-7
987,340,-6,56,-1
988,332,18,23,3
989,320,9,52,-3
990,309,15,46,-4
991,307,-8,58,-6
992,286,12,46,-8
993,263,-3,55,1
994,253,0,50,3
995,236,14,43,0
996,250,12,54,-3
997,285,20,62,-3
998,358,19,64,1
999,491,58,64,10
1000,595,29,81,10
1001,460,36,82,10
1002,410,60,42,16
1003,450,48,68,0
1004,561,26,69,5
1005,592,32,69,3
1006,634,61,55,4
1007,686,19,86,-5
1008,620,45,74,-6
1009,567,50,62,0
1010,477,42,62,0
1011,398,48,47,5
1012,309,55,35,10
