Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
596,0,7,24,43
597,4,-1,60,28
598,6,0,43,32
599,5,-3,42,36
600,-8,23,27,40
601,-4,22,23,39
602,8,-10,45,30
603,2,14,34,42
604,14,-11,56,31
605,7,-1,37,43
606,-4,3,37,25
607,9,1,40,39
608,6,-3,54,23
609,2,6,23,42
610,9,-7,56,27
611,11,-10,66,25
612,7,2,32,36
613,0,9,42,35
614,1,8,35,37
615,-9,29,15,40
616,6,9,29,30
617,-1,2,34,38
618,10,-12,46,20
619,-9,16,25,34
620,-1,-2,42,29
621,9,-7,53,34
622,8,-6,46,35
623,8,-12,61,21
624,6,-14,60,37
625,23,-18,59,19
626,5,5,36,30
627,-3,10,38,24
628,5,12,22,33
629,9,2,23,42
630,15,-28,63,30
631,5,-1,29,33
632,-5,2,55,25
633,9,-1,35,32
634,1,8,29,37
635,-5,8,39,31
636,1,-2,46,30
637,-3,4,44,23
638,-3,7,30,28
639,0,-2,32,43
640,8,-24,74,16
641,6,-8,48,32
642,16,-26,75,30
643,0,-12,62,28
644,4,-1,37,33
645,-6,-9,61,29
646,0,0,47,27
647,3,-12,52,28
648,-1,9,19,27
649,4,-12,62,26
650,11,-22,68,28
651,-6,-2,51,24
652,1,-2,40,28
653,8,-14,57,33
654,3,-1,28,32
655,-3,-5,52,32
656,-4,5,33,30
657,4,-10,44,28
658,9,-16,58,33
659,2,-6,65,22
660,1,-7,47,26
661,2,-2,44,42
662,-7,4,40,36
663,1,3,37,30
664,2,-2,52,21
665,-10,-7,62,31
666,6,-12,55,30
667,4,5,33,33
668,-7,8,38,30
669,0,-3,46,33
670,-1,-21,69,24
671,2,-16,48,39
672,5,-2,49,34
673,12,-12,58,24
674,-2,-1,61,31
675,-1,4,33,39
676,11,-5,38,39
677,6,4,49,34
678,9,-4,53,31
679,8,-19,58,39
680,11,-1,53,40
681,9,-16,66,33
682,5,-5,52,39
683,14,-10,65,34
684,6,12,44,42
685,4,-5,62,43
686,29,-18,69,31
687,22,-17,65,47
688,17,-15,78,42
689,21,-10,66,37
690,18,-4,59,44
691,29,-15,83,45
692,15,11,72,57
693,33,-1,70,62
694,26,23,66,64
695,26,22,64,69
696,13,7,60,57
697,18,14,71,56
698,17,23,47,62
699,42,-28,119,48
700,30,-10,81,64
701,28,10,61,61
702,17,13,69,51
703,40,-20,103,50
704,15,12,69,49
705,19,5,78,47
706,22,17,55,53
707,26,14,76,48
708,18,-2,92,43
709,13,9,61,54
710,1,24,52,49
711,28,-12,76,34
712,16,0,71,46
713,22,-18,82,46
714,15,2,56,47
715,13,6,42,48
716,20,-1,60,49
717,22,-11,71,44
718,12,-5,69,47
719,18,-3,56,52
720,10,1,68,43
721,-5,39,26,49
722,20,1,56,52
723,35,-38,95,31
724,10,-11,68,37
725,13,-1,45,41
726,18,0,67,38
727,24,-16,72,37
728,20,-10,60,42
729,13,9,44,41
730,9,-7,73,41
731,-3,11,49,45
732,8,6,43,49
733,3,0,52,46
734,11,10,39,52
735,16,-3,59,46
736,11,0,69,43
737,32,-25,65,37
