Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
540,18,-7,28,3
541,7,-4,21,5
542,14,-11,23,6
543,14,-15,28,5
544,22,-27,49,-4
545,4,0,28,0
546,14,1,12,10
547,12,-16,35,0
548,10,-4,12,11
549,4,-6,25,7
550,22,-31,48,-3
551,14,-10,29,0
552,16,-8,26,1
553,9,-19,44,-2
554,12,-15,37,0
555,23,-14,34,8
556,20,-21,39,7
557,20,-9,31,-3
558,0,-3,41,1
559,13,-7,22,7
560,10,-2,33,2
561,11,-2,20,10
562,14,1,12,10
563,23,-30,41,4
564,6,-4,19,8
565,14,-7,11,10
566,0,13,14,4
567,20,-10,14,5
568,22,-17,24,11
569,8,-8,24,16
570,18,-12,29,5
571,7,0,32,3
572,7,1,15,3
573,13,-10,28,0
574,12,7,9,12
575,9,3,18,15
576,13,-11,32,1
577,19,-11,28,7
578,9,-22,45,3
579,10,1,20,11
580,18,-23,33,2
581,12,-17,41,0
582,17,-19,43,1
583,16,-17,42,1
584,13,-7,27,1
585,8,-13,38,1
586,21,-4,14,8
587,12,-10,37,-4
588,13,-20,54,-13
589,8,-4,34,-2
590,12,2,19,10
591,11,-15,48,-5
592,21,-24,44,1
593,18,-22,43,-1
594,13,-12,34,1
595,20,-27,50,-4
596,4,-6,28,6
597,2,16,2,12
598,11,-6,31,6
599,7,3,20,9
600,23,-28,48,-5
601,7,-14,36,2
602,16,-13,29,-2
603,4,7,20,0
604,14,-20,56,-11
605,10,-9,31,0
606,22,-23,38,-6
607,9,-7,26,-2
608,12,0,22,2
609,-7,24,12,9
610,17,-6,14,11
611,10,-6,25,2
612,11,7,14,12
613,12,-9,40,-1
614,1,18,23,-4
615,5,-2,25,9
616,20,-15,49,-7
617,11,-19,35,0
618,24,-8,23,7
619,1,-1,22,8
620,6,8,18,9
621,9,1,20,4
622,10,-3,36,-7
623,22,-25,31,3
624,14,-20,40,2
625,18,-5,26,8
626,1,-3,37,0
627,21,-6,31,9
628,34,-11,53,4
629,47,-7,62,29
630,27,-12,49,2
631,9,1,27,8
632,14,-26,45,0
633,27,-31,45,0
634,26,-37,56,-7
635,8,-19,52,-9
636,10,1,34,-2
637,15,-10,40,8
638,23,-27,44,-3
639,14,-2,31,9
640,13,-6,30,2
641,13,0,28,3
642,16,0,29,-2
643,14,-22,52,-4
644,3,9,11,26
645,16,-6,32,0
646,11,5,22,2
647,23,-15,47,-3
648,26,-34,49,3
649,10,5,32,-1
650,1,9,1,26
651,10,-3,27,-6
652,10,-5,40,0
653,13,-8,41,-2
654,17,-10,35,0
655,12,-2,36,0
656,18,-16,42,2
657,21,-18,39,0
658,15,-10,28,13
659,19,-18,42,1
660,11,-1,28,7
661,14,1,17,7
662,11,8,7,11
663,20,-16,42,0
664,17,-26,65,-12
665,4,1,29,-2
666,13,-3,32,1
667,14,-3,38,-2
668,14,-12,33,10
669,13,-8,32,0
670,12,-1,19,5
671,23,-23,44,-4
672,10,-4,33,4
673,10,-6,42,-1
674,9,-10,36,2
675,10,-6,32,0
676,8,-10,37,1
677,16,-6,36,-5
678,-1,0,35,2
679,15,-14,32,6
680,24,-27,46,-4
681,13,-21,51,-9
682,12,-12,28,4
683,3,-3,44,-7
684,3,8,26,-2
685,13,-14,34,3
686,8,-19,54,-6
687,20,-9,30,0
688,4,0,36,0
689,14,-16,56,-12
690,10,-9,38,0
691,0,6,22,0
692,13,-18,49,-8
693,4,-6,33,7
694,7,-11,44,0
695,22,-20,44,-7
696,28,-20,36,-5
697,11,-2,26,10
698,8,-8,37,4
699,18,-15,42,-3
700,14,-6,28,-2
701,9,-6,37,-6
702,17,1,19,7
703,8,-6,36,-7
704,5,-9,30,5
705,15,-15,37,-4
706,9,-19,52,-3
707,11,-3,26,10
708,8,-13,44,2
709,10,-8,33,0
710,15,-1,23,0
711,21,-20,50,-10
712,10,-2,27,-1
713,1,3,32,-1
714,15,-22,57,-7
715,22,-18,29,4
716,20,-13,32,7
717,10,3,37,0
718,17,-13,32,1
719,10,-17,44,0
720,20,-18,48,-7
721,10,-12,34,-10
722,12,-16,49,-8
723,16,-2,23,6
724,16,-14,45,-7
725,17,-17,47,-4
726,12,-8,39,-8
727,3,-1,38,-5
728,17,-9,37,7
729,21,-12,28,10
730,15,-9,37,4
731,14,-8,35,3
732,24,-32,56,-8
733,16,-17,39,-4
734,31,-22,29,8
735,26,-14,35,17
736,3,-1,41,-1
737,19,-7,25,6
738,30,-37,49,-7
739,7,-4,42,4
740,19,-12,24,2
741,25,-18,39,-8
742,8,-11,49,0
743,20,-15,35,-2
744,19,-21,56,-11
745,10,-11,44,-4
746,9,5,24,5
747,15,3,34,-5
748,15,0,37,0
749,25,-18,40,-1
750,26,-22,40,5
751,22,-7,32,4
752,17,-7,32,4
753,14,-15,51,-1
754,20,-23,49,-1
755,20,-17,45,3
756,22,-23,44,-2
757,24,-27,46,3
758,23,-21,54,-3
759,9,-6,38,8
760,27,-23,47,-2
761,12,2,22,5
762,26,-8,38,0
763,16,0,40,-3
764,16,-21,63,-5
765,16,-13,47,3
766,12,-5,40,-1
767,24,-15,33,12
768,23,-18,46,0
769,10,7,27,0
770,30,-36,69,-5
771,15,13,29,1
772,20,-14,42,4
773,18,2,28,12
774,21,-13,40,6
775,23,-10,48,2
776,27,-5,64,2
777,35,-10,49,16
778,27,7,33,23
779,18,12,54,10
780,33,-2,44,12
781,33,-2,55,13
782,43,-7,49,20
783,36,-3,56,17
784,29,13,40,12
785,45,-2,65,9
786,37,-19,69,13
787,27,8,35,16
788,31,-11,60,13
789,28,-7,50,13
790,28,13,25,25
791,31,-1,61,4
792,48,-38,85,7
793,37,6,38,19
794,27,-1,51,27
795,35,-8,56,16
796,22,-2,47,21
797,25,-11,54,23
798,26,4,30,13
799,35,-25,69,5
800,34,-7,46,18
801,25,10,37,10
802,25,0,49,4
803,41,-33,74,7
804,34,2,34,13
805,21,-6,57,11
806,31,7,26,32
807,25,-2,28,33
808,26,3,37,23
809,30,-8,43,26
810,17,6,33,35
811,14,-5,45,19
812,4,14,43,15
813,26,-8,40,20
814,19,-10,55,9
815,27,2,35,13
816,17,11,25,19
817,27,-11,45,16
818,27,-3,33,13
819,15,-5,43,15
820,27,-28,71,1
821,31,-21,46,8
822,24,-8,43,7
823,24,-10,53,3
824,16,3,36,15
825,22,0,50,0
826,28,-7,40,11
827,32,-22,52,2
828,20,-1,51,-2
829,24,-2,43,1
830,20,-2,45,3
831,29,-2,30,11
832,24,-4,52,-1
833,28,-11,57,-7
834,34,-16,52,1
835,27,-9,39,4
836,26,-24,57,1
837,22,0,40,12
838,20,5,44,4
839,32,-15,53,4
840,36,-9,43,8
841,27,3,33,8
842,44,-28,67,-1
843,37,0,25,17
844,23,0,45,8
845,34,3,30,19
846,45,-14,47,11
847,33,8,30,14
848,49,2,45,7
849,52,-2,44,19
850,57,-12,58,6
851,47,0,56,0
852,31,18,36,15
853,48,-1,41,15
854,35,6,44,9
855,47,-12,57,0
856,33,6,29,15
857,57,-15,37,9
858,33,0,36,15
859,33,-3,40,12
860,34,-5,40,1
861,37,-27,62,4
862,35,-5,45,1
863,40,-12,45,11
864,43,-14,56,2
865,41,-14,52,7
866,32,7,34,4
867,42,-17,58,3
868,40,2,30,11
869,38,-2,39,10
870,32,3,40,7
871,39,-8,50,3
872,47,-27,66,-5
873,44,4,28,18
874,37,0,38,8
875,43,-12,53,1
876,40,1,31,10
877,48,-15,53,-2
878,53,-19,56,0
879,39,14,39,3
880,46,-1,43,4
881,67,-17,45,9
882,49,-2,42,8
883,51,-21,61,5
884,33,19,34,10
885,45,-2,60,-5
886,41,0,34,15
887,38,-8,49,9
888,40,6,38,6
889,43,-3,44,2
890,39,-9,49,0
891,32,23,17,11
892,52,-6,62,0
893,68,-8,60,6
894,65,10,43,21
895,88,-11,72,-6
896,102,29,30,10
897,131,1,51,7
898,137,2,49,8
899,139,-6,68,0
900,133,32,32,10
901,133,16,43,8
902,137,11,48,7
903,135,30,34,14
904,169,16,48,10
905,208,34,43,4
906,263,38,57,4
907,315,45,63,1
908,392,63,51,5
909,436,62,52,3
910,469,69,52,6
911,495,63,64,0
912,498,59,47,22
913,458,63,56,4
914,419,47,60,-2
915,370,29,60,-1
916,287,45,40,8
917,234,39,43,9
918,186,15,61,5
919,167,7,60,4
920,114,22,40,10
921,110,16,39,5
922,99,10,41,3
