Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
373,16,-5,15,7
374,6,-1,22,0
375,4,3,18,4
376,5,14,3,5
377,4,9,8,0
378,11,-4,25,-2
379,-4,10,18,3
380,0,9,6,7
381,7,3,10,18
382,1,13,12,0
383,2,14,11,6
384,8,0,9,11
385,6,21,-9,17
386,10,20,-8,12
387,0,21,4,6
388,16,3,-5,18
389,10,5,1,8
390,0,26,-13,11
391,10,-1,14,1
392,10,4,17,9
393,0,3,16,5
394,7,6,0,8
395,13,0,6,9
396,1,14,0,4
397,7,5,5,9
398,6,2,11,6
399,5,17,-11,10
400,18,6,4,13
401,0,13,13,5
402,4,0,20,5
403,3,6,14,8
404,-5,29,4,2
405,3,-2,13,7
406,13,15,-10,16
407,11,6,0,11
408,18,-10,18,6
409,16,-13,31,-4
410,-3,24,-1,13
411,16,-11,26,0
412,11,3,7,10
413,6,2,2,8
414,14,4,11,5
415,14,6,8,9
416,5,2,20,6
417,3,24,-7,15
418,12,2,10,7
419,0,21,6,13
420,3,1,8,6
421,11,-6,32,-6
422,12,8,-4,6
423,1,18,-1,3
424,8,8,14,2
425,1,6,12,8
426,9,8,8,10
427,9,11,-1,15
428,16,2,6,20
429,4,18,5,12
430,6,5,10,4
431,0,14,4,9
432,12,15,-1,13
433,6,2,11,12
434,7,2,9,22
435,-6,28,5,1
436,15,7,10,9
437,0,3,16,2
438,10,9,0,17
439,6,4,9,3
440,11,-7,23,2
441,10,0,15,5
442,16,-6,27,-7
443,6,4,16,5
444,9,13,-2,18
445,7,16,-3,12
446,7,8,2,13
447,14,-5,14,3
448,0,7,15,5
449,13,-1,2,6
450,4,3,21,9
451,23,-8,17,7
452,12,-1,15,5
453,10,12,-14,20
454,2,9,9,2
455,8,0,10,10
456,1,7,20,4
457,16,-13,27,1
458,19,-7,23,4
459,-1,14,4,11
460,7,6,3,18
461,8,7,8,7
462,9,-3,23,-2
463,8,-3,16,2
464,18,-8,21,12
465,14,4,5,14
466,2,20,-1,8
467,11,0,24,5
468,10,0,14,0
469,18,-14,32,5
470,13,-1,18,8
471,4,14,3,13
472,18,-11,29,-2
473,15,-8,21,8
474,11,7,6,14
475,13,9,9,7
476,21,-13,24,12
477,10,11,-1,21
478,9,2,14,18
479,26,-13,19,9
480,12,-3,21,1
481,17,-9,25,4
482,5,11,0,13
483,10,2,20,12
484,8,15,0,21
485,7,8,4,14
486,3,18,-3,11
487,10,8,4,10
488,3,12,10,5
489,9,-7,26,8
490,15,-5,31,7
491,2,18,7,13
492,12,-4,18,13
493,10,10,5,18
494,5,17,9,4
495,9,0,24,4
496,7,8,8,18
497,11,3,14,12
498,5,13,7,9
499,13,13,10,6
500,9,10,11,4
501,7,7,17,7
502,11,18,-13,25
503,18,-6,15,11
504,6,19,6,17
505,8,21,0,12
506,12,15,5,13
507,10,8,19,10
508,6,-11,37,1
509,14,-8,24,-1
510,4,5,12,9
511,18,18,-14,22
512,5,17,2,14
513,11,9,-1,12
514,10,10,1,17
515,8,0,23,2
516,12,3,25,2
517,11,-2,23,8
518,5,13,21,4
519,3,3,19,6
520,9,13,5,13
521,3,21,0,16
522,14,-2,25,7
523,10,13,10,6
524,6,6,11,9
525,7,10,7,14
526,14,-3,16,17
527,20,4,5,13
528,18,-14,40,3
529,15,17,-2,15
530,9,10,7,8
531,10,22,2,12
532,7,14,9,10
533,6,23,7,9
534,17,3,16,9
535,15,7,8,10
536,8,16,14,15
537,4,17,2,12
538,9,1,22,11
539,13,-11,35,-1
540,12,6,13,12
541,8,5,29,7
542,11,3,15,11
543,19,0,21,8
544,10,9,26,5
545,18,-1,19,8
546,16,0,17,11
547,19,-5,36,-1
548,16,-15,31,9
549,20,-6,20,8
550,6,0,31,0
551,11,6,20,10
552,3,10,22,9
553,10,-2,26,1
554,13,-6,23,5
555,7,8,18,11
556,1,21,4,12
557,9,1,30,-2
558,12,-3,27,13
559,4,11,16,9
560,12,0,27,12
561,7,23,-2,16
562,12,14,4,13
563,4,14,19,9
564,4,9,20,5
565,6,1,30,4
566,4,8,20,6
567,6,-2,31,8
568,9,-2,24,5
569,18,-7,20,12
570,10,5,17,11
571,9,8,13,13
572,14,11,7,17
573,9,3,22,7
574,19,-13,37,0
575,9,7,27,1
576,8,5,24,0
577,17,-5,21,8
578,13,-1,14,7
579,6,0,30,-2
580,1,15,9,11
581,3,11,13,9
582,5,20,0,6
583,11,0,19,14
584,16,-19,41,0
585,17,-9,33,-3
586,22,-8,23,6
587,24,-15,35,0
588,6,13,10,14
589,15,1,20,14
590,15,-18,35,0
591,8,17,14,12
592,7,7,31,6
593,1,10,23,3
594,13,8,16,6
595,8,9,18,14
596,12,-8,26,18
597,2,2,39,-3
598,8,1,22,4
599,1,4,30,4
600,0,14,13,9
601,5,11,7,10
602,13,-4,24,6
603,15,0,17,0
604,5,18,12,8
605,11,0,22,8
606,6,13,12,2
607,7,14,8,9
608,9,8,23,2
609,2,21,11,13
610,13,-4,23,5
