Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
622,13,-7,44,-7
623,18,-14,39,7
624,10,2,27,7
625,9,13,10,13
626,13,7,20,10
627,11,-1,41,-1
628,19,-13,32,9
629,12,9,20,7
630,12,-2,39,-1
631,14,-7,33,5
632,10,0,29,0
633,21,-14,45,-5
634,16,-5,40,-5
635,19,-9,41,-9
636,19,-16,44,0
637,14,0,21,6
638,8,0,27,0
639,2,5,21,-2
640,20,-17,41,-1
641,19,-21,38,0
642,18,-3,23,3
643,13,6,17,10
644,9,-6,36,-2
645,17,-14,42,2
646,21,-6,30,-4
647,9,1,29,3
648,21,-8,27,-11
649,12,23,5,6
650,18,-3,36,-8
651,14,-7,19,4
652,16,-4,21,0
653,11,-18,49,0
654,17,-4,24,1
655,15,-1,28,0
656,15,-9,39,-6
657,7,11,23,0
658,16,-3,33,0
659,13,-4,29,-5
660,15,-4,17,5
661,21,-29,46,-6
662,14,1,31,-10
663,31,-16,31,-4
664,14,0,18,7
665,12,0,23,1
666,16,-12,35,-5
667,8,4,31,-5
668,29,-15,25,5
669,20,-11,40,-12
670,17,-6,25,0
671,24,-18,45,-9
672,14,4,30,-5
673,13,0,19,-5
674,23,-15,46,-10
675,13,-5,23,-1
676,4,9,21,6
677,8,0,32,-9
678,11,-3,24,0
679,18,-20,45,-4
680,10,1,17,4
681,18,-6,22,1
682,11,-4,34,-3
683,18,-20,47,-2
684,16,-4,18,6
685,12,-6,30,-3
686,28,-13,27,4
687,15,1,30,0
688,12,5,34,-6
689,11,5,26,5
690,17,-6,19,-1
691,16,-12,35,-11
692,14,-7,36,-2
693,9,-2,36,0
694,15,1,33,-5
695,21,-10,47,-12
696,8,8,20,2
697,7,12,17,0
698,24,-22,45,-1
699,19,-22,47,-8
700,10,-1,35,-3
701,19,-8,26,5
702,14,-8,44,-12
703,15,6,34,0
704,11,-6,25,1
705,26,-2,23,-6
706,22,-35,60,-8
707,19,5,16,7
708,7,0,36,1
709,23,-17,49,0
710,19,-4,29,7
711,26,-5,35,0
712,21,-14,48,0
713,24,-3,43,0
714,27,-19,55,-6
715,13,7,41,-1
716,27,-2,51,-2
717,31,14,24,18
718,14,21,39,-1
719,34,0,50,9
720,34,3,49,18
721,35,0,46,13
722,25,24,41,14
723,25,12,51,15
724,33,0,52,10
725,40,-2,56,15
726,38,-2,55,14
727,28,1,56,12
728,41,-12,64,5
729,18,29,38,14
730,33,1,58,7
731,31,-1,47,15
732,38,-18,72,14
733,31,1,50,16
734,29,0,78,-1
735,31,14,39,21
736,19,6,59,11
737,24,4,63,7
738,28,2,41,9
739,37,-23,61,4
740,43,1,27,18
741,20,7,45,2
742,19,4,48,8
743,26,-2,51,11
744,37,2,30,19
745,42,-4,32,14
746,41,-16,44,23
747,24,8,38,26
748,33,3,33,27
749,34,-7,45,23
750,34,-9,49,16
751,27,9,44,16
752,29,2,34,25
753,34,0,41,19
754,24,5,35,16
755,19,17,24,17
756,32,-7,38,9
757,31,-6,42,15
758,30,11,34,3
759,27,-9,48,6
760,25,3,30,13
761,25,13,19,16
762,25,6,39,8
763,32,0,46,4
764,24,2,49,0
765,23,4,26,5
766,25,11,16,11
767,34,-11,34,10
768,28,1,34,17
769,27,-13,54,2
770,37,-12,46,7
771,27,10,41,9
772,31,-9,41,1
773,25,7,49,0
774,34,-11,44,4
775,31,0,45,2
776,26,0,39,15
777,33,1,32,18
778,38,-11,39,5
779,35,-11,48,8
780,38,-12,51,3
781,29,8,23,17
782,32,12,27,12
783,37,-3,52,3
784,44,-2,42,11
785,49,13,29,14
786,39,3,41,6
787,53,-2,43,12
788,51,11,30,16
789,64,-5,51,3
790,63,11,28,16
791,60,2,47,9
792,54,1,49,9
793,64,-28,73,-6
794,64,-22,45,8
795,47,-5,57,-5
796,35,5,44,8
797,41,2,36,8
798,45,-17,40,17
799,52,-18,40,11
800,33,10,37,13
801,31,13,30,15
802,45,-17,51,6
803,37,-6,44,9
804,39,-7,40,14
805,33,1,49,3
806,30,14,28,9
807,34,6,36,6
808,42,-16,50,-1
809,36,-5,35,10
810,33,-4,39,11
811,35,0,58,-7
812,29,9,47,13
813,37,16,23,12
814,32,-4,54,0
815,39,1,36,11
816,44,0,28,21
817,41,9,29,14
818,51,-3,47,1
819,46,1,38,8
820,46,9,28,9
821,47,-2,56,-5
822,49,0,39,4
823,51,0,26,13
824,43,3,45,3
825,43,-4,49,-2
826,32,15,37,2
827,33,10,35,15
828,31,9,34,18
829,34,2,45,7
830,49,-16,49,12
831,54,-21,54,0
832,43,1,46,4
833,49,12,39,11
834,57,5,48,12
835,65,35,35,6
836,84,32,39,10
837,120,25,44,6
838,155,26,36,11
839,180,25,42,3
840,191,24,40,5
841,195,23,30,6
842,197,27,34,3
843,199,27,51,-7
844,218,61,39,4
845,264,107,19,9
846,368,120,16,6
847,470,108,44,-8
848,572,153,31,-12
849,683,124,48,-17
850,756,114,27,-3
851,755,118,55,-19
852,757,66,62,-11
853,677,92,35,-5
854,602,48,57,-12
855,489,44,40,0
856,379,61,29,2
857,293,49,27,9
858,226,27,27,8
859,189,24,43,0
860,154,14,33,13
861,140,17,30,11
862,134,-5,53,0
863,132,4,49,1
864,128,-2,57,-2
865,129,-3,59,-6
866,129,19,38,0
867,140,-15,55,-5
868,112,8,44,4
869,100,13,40,7
870,101,0,56,0
871,107,-9,55,0
872,104,2,44,-4
873,94,3,51,1
874,87,26,30,3
875,103,13,44,5
876,107,5,61,0
877,110,19,37,4
878,113,36,28,6
879,119,31,39,6
880,125,17,33,13
881,132,34,13,18
882,141,33,38,0
883,143,43,26,8
884,148,25,47,7
885,149,21,45,-6
886,143,29,43,1
887,146,19,57,-2
888,160,-1,63,-1
889,161,31,23,14
890,187,34,30,8
891,224,43,26,8
892,282,47,40,4
893,337,47,41,-2
894,389,51,33,-3
895,420,42,60,-8
896,406,49,68,-15
897,415,80,44,-6
898,468,89,30,-12
899,518,132,31,-13
900,613,133,45,-14
901,724,121,43,-11
902,793,124,50,-14
903,790,125,67,-19
904,717,159,38,-18
905,625,113,69,-17
906,490,97,35,-1
907,342,93,51,-5
908,237,69,50,-6
909,177,53,44,7
910,140,28,53,-2
911,131,19,42,9
912,131,15,39,0
913,129,7,42,6
914,130,-6,59,-3
915,122,29,23,6
916,128,19,32,1
917,114,24,42,2
918,115,18,32,8
919,111,-5,59,-4
920,116,-13,51,-3
921,105,12,56,-8
922,80,50,12,10
923,94,11,44,-3
924,90,11,44,0
925,107,7,30,4
926,99,19,18,6
927,103,-10,53,-2
