Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
547,12,0,25,19
548,18,-26,61,-3
549,18,-12,28,20
550,31,-28,42,9
551,22,-8,34,5
552,16,-5,39,6
553,28,-17,34,21
554,17,-15,42,18
555,10,-8,41,13
556,17,-9,32,11
557,22,-14,46,10
558,21,-12,44,9
559,17,-14,31,20
560,8,12,22,16
561,17,-2,30,18
562,17,-6,32,14
563,21,-19,44,5
564,19,0,22,19
565,21,-27,57,2
566,20,-7,32,22
567,26,-16,30,16
568,10,0,34,11
569,23,-11,37,10
570,28,-20,41,9
571,21,-19,32,20
572,17,-4,25,15
573,19,-14,29,15
574,24,-10,25,12
575,24,-13,34,10
576,21,-20,42,13
577,19,-14,34,15
578,13,-10,33,19
579,32,-29,45,14
580,12,-6,39,11
581,19,-12,48,6
582,20,-5,36,20
583,18,-4,38,10
584,18,-16,54,7
585,24,-13,43,9
586,26,-15,36,10
587,26,-15,42,15
588,21,-11,45,15
589,34,-27,47,10
590,23,-16,48,7
591,25,-19,48,10
592,21,-13,50,6
593,26,-29,58,1
594,24,-19,54,6
595,19,-9,42,10
596,29,-11,36,13
597,17,-8,33,16
598,29,-13,39,16
599,27,-19,54,5
600,25,-29,59,4
601,21,-7,34,17
602,15,-12,47,11
603,26,-21,53,13
604,24,-14,43,5
605,16,-2,32,13
606,9,-2,40,20
607,24,-15,46,3
608,16,-31,64,-1
609,24,-23,54,10
610,19,6,28,18
611,23,-10,39,3
612,18,-14,39,15
613,26,-19,51,7
614,18,-4,45,5
615,21,-15,57,3
616,13,2,37,13
617,18,-11,53,7
618,18,-31,76,-6
619,27,-19,50,9
620,26,-17,50,7
621,34,-32,64,-5
622,17,-10,52,5
623,23,-9,44,9
624,17,-8,38,8
625,22,-28,64,2
626,15,-10,52,6
627,24,-8,30,15
628,24,-20,45,6
629,28,-33,59,4
630,18,-24,58,4
631,20,-18,41,4
632,20,-17,51,0
633,16,-1,46,0
634,18,-19,51,12
635,9,-7,45,10
636,20,-22,64,3
637,26,-25,40,14
638,14,-22,63,0
639,12,0,41,7
640,18,-30,60,0
641,20,-16,62,2
642,15,-12,55,2
643,35,-19,48,0
644,14,-15,63,3
645,23,-27,61,7
646,30,-39,74,2
647,24,-32,58,4
648,21,-17,43,10
649,20,-9,40,3
650,18,-11,42,9
651,26,-24,46,11
652,24,-30,65,4
653,19,-9,46,-1
654,26,-28,55,0
655,26,-25,54,4
656,15,-12,58,0
657,30,-40,64,2
658,7,3,38,10
659,21,-22,61,6
660,32,-48,78,-1
661,22,-18,45,11
662,13,-17,55,2
663,22,-20,58,2
664,19,-22,71,-5
665,25,-33,63,3
666,17,-20,60,7
667,30,-35,71,-3
668,26,-27,57,7
669,18,-10,49,2
670,21,-31,63,-3
671,25,-26,64,-1
672,23,-29,62,1
673,24,-26,68,-14
674,23,-15,53,7
675,34,-26,59,-7
676,21,-28,70,-10
677,23,-27,71,-6
678,16,-38,94,-16
679,34,-44,76,0
680,24,-20,49,4
681,26,-31,65,2
682,25,-24,63,-10
683,23,-22,53,5
684,24,-26,56,-2
685,18,-7,43,7
686,27,-37,66,-6
687,13,-21,65,2
688,18,-11,46,4
689,26,-16,54,2
690,18,-19,67,-3
691,26,-29,64,-4
692,34,-42,57,3
693,19,-30,63,-3
694,31,-45,74,0
695,34,-41,85,-14
696,35,-46,90,-12
697,21,-26,67,4
698,22,-27,63,0
699,16,-4,43,12
700,24,-33,58,2
701,23,-19,61,0
702,18,-20,59,2
703,23,-18,50,10
704,35,-42,73,-4
705,22,-14,44,11
706,18,-26,74,-2
707,30,-40,73,4
708,31,-40,80,-2
709,23,-29,70,-1
710,21,-21,71,-1
711,27,-36,76,0
712,29,-30,70,3
713,23,-33,80,-7
714,29,-37,82,4
715,16,-8,58,5
716,35,-26,64,14
717,28,-20,60,9
718,43,-29,79,-1
719,43,-33,92,-3
720,46,-42,105,-11
721,43,-23,74,9
722,39,-22,79,3
723,32,-12,68,-1
724,51,-31,75,6
725,41,-27,76,14
726,36,-28,85,13
727,38,-19,73,8
728,30,-20,84,-2
729,38,-21,61,17
730,33,-24,92,0
731,33,-25,85,11
732,35,-22,73,12
733,57,-48,97,4
734,44,-43,104,0
735,25,-16,67,10
736,36,-20,74,6
737,21,-16,74,8
738,32,-25,69,10
739,34,-19,69,3
740,47,-29,70,-3
741,32,-11,58,8
