Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
762,25,6,43,23
763,29,1,44,18
764,34,-4,39,16
765,36,-13,49,15
766,27,-1,51,16
767,33,-10,50,11
768,26,-12,59,8
769,44,-28,65,4
770,31,6,37,16
771,40,-10,44,14
772,29,-25,76,-3
773,29,1,47,7
774,18,4,50,15
775,32,-12,70,-2
776,27,12,32,17
777,36,-7,57,11
778,24,7,34,18
779,24,5,41,8
780,28,0,50,6
781,39,-16,63,1
782,29,-20,73,-9
783,23,-1,56,7
784,32,-18,63,12
785,35,-7,59,12
786,43,-15,62,3
787,33,-12,56,9
788,32,4,36,14
789,37,-9,59,6
790,42,-16,60,3
791,46,-21,69,7
792,31,-8,60,9
793,40,-6,60,9
794,42,-4,54,11
795,64,-32,75,6
796,45,-1,44,12
797,64,-24,74,3
798,56,1,47,12
799,57,-12,68,13
800,58,-1,48,15
801,56,-5,52,10
802,38,2,48,10
803,43,3,52,4
804,55,-17,75,-5
805,43,-14,61,16
806,39,-14,57,10
807,36,-6,60,15
808,35,3,47,10
809,38,-9,48,13
810,53,-26,72,8
811,32,-12,66,2
812,51,-20,54,13
813,34,-9,65,6
814,37,-18,65,9
815,38,-7,61,3
816,35,-11,64,6
817,38,-11,61,15
818,34,-11,67,1
819,39,-7,53,8
820,42,-16,54,10
821,39,-6,47,13
822,40,-22,69,2
823,36,-3,62,7
824,31,1,35,11
825,30,3,59,6
826,32,1,55,15
827,43,-13,66,0
828,38,3,47,15
829,46,-5,46,12
830,48,8,43,18
831,41,0,49,3
832,39,-2,58,13
833,37,0,53,12
834,46,-7,50,13
835,43,1,37,24
836,32,14,43,8
837,50,-30,75,1
838,50,-14,50,13
839,43,-8,50,12
840,34,-3,51,7
841,41,-14,55,7
842,38,-10,65,11
843,38,1,39,18
844,37,9,44,12
845,38,-1,54,9
846,42,-2,64,4
847,50,-9,73,4
848,59,-8,72,0
849,68,6,57,13
850,86,-10,76,-2
851,89,5,70,5
852,121,3,65,1
853,150,-10,82,-1
854,150,17,51,19
855,169,2,66,5
856,168,9,60,11
857,179,2,69,11
858,176,47,32,28
859,232,35,67,16
860,287,65,67,13
861,373,80,70,20
862,463,98,85,-3
863,553,96,80,4
864,606,98,68,13
865,635,86,90,10
866,614,82,90,1
867,585,47,81,6
868,488,41,87,4
869,399,37,83,5
870,308,30,69,8
871,230,19,62,13
872,182,-5,80,12
873,148,7,62,14
874,121,15,48,18
875,111,26,40,16
876,119,3,51,12
877,116,-2,57,4
878,113,12,51,13
879,115,-10,67,7
880,114,-8,68,0
881,111,4,49,15
882,106,-15,73,0
883,105,6,59,2
884,102,11,54,3
885,96,-13,81,3
886,84,3,67,4
887,82,14,54,3
888,79,11,66,1
889,95,20,47,16
890,108,-20,91,-3
891,103,17,64,0
892,104,12,66,2
893,124,9,69,8
894,106,24,68,6
895,128,22,61,5
896,124,19,61,6
897,129,0,78,4
898,128,-1,82,-2
899,137,0,72,11
900,133,-14,80,4
901,138,21,56,8
902,175,0,89,0
903,190,30,64,10
904,243,21,76,2
905,290,36,67,8
906,309,69,56,7
907,343,24,87,-1
908,383,8,99,-2
909,371,55,77,10
910,383,66,84,9
911,449,53,101,-7
912,514,80,84,-2
913,569,108,73,8
914,616,124,75,3
915,603,91,93,4
916,545,79,103,-6
917,460,100,65,14
918,345,83,71,11
919,256,52,93,0
920,191,36,62,6
921,139,24,66,3
922,116,24,51,11
923,102,18,51,12
924,100,4,67,7
925,100,5,50,12
926,97,13,50,6
927,104,7,48,10
928,109,0,34,19
929,90,0,67,-4
930,102,2,50,12
931,101,-4,63,1
932,107,-28,74,-1
933,93,-1,60,0
934,90,4,60,8
935,98,-16,71,10
936,94,-3,59,12
937,98,0,70,2
938,105,-11,67,10
939,94,-12,68,2
940,88,4,57,10
941,83,-1,60,14
