Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
861,271,44,92,0
862,252,45,82,-3
863,249,26,68,9
864,226,7,74,10
865,187,15,79,3
866,156,0,84,7
867,127,1,85,-3
868,114,-2,75,5
869,96,1,61,14
870,107,-15,69,15
871,99,-9,80,2
872,104,-5,71,7
873,105,3,52,16
874,94,-1,71,11
875,93,-11,74,6
876,101,-18,87,4
877,81,17,46,21
878,86,1,50,8
879,85,-8,67,11
880,90,-12,71,9
881,80,-10,79,4
882,83,2,67,4
883,89,6,68,16
884,99,3,64,15
885,94,3,73,3
886,104,9,70,6
887,107,8,76,9
888,112,-3,93,-7
889,116,6,84,5
890,117,29,62,18
891,131,9,81,11
892,132,1,88,6
893,131,19,65,13
894,132,9,74,14
895,139,12,78,0
896,146,15,68,10
897,161,44,66,7
898,186,30,75,15
899,202,48,85,7
900,227,76,68,18
901,261,44,87,7
902,266,74,66,7
903,259,88,68,8
904,277,93,56,20
905,310,93,92,-3
906,343,88,97,3
907,369,115,75,8
908,400,122,85,8
909,402,159,71,15
910,378,119,98,-8
911,352,109,71,20
912,285,86,94,7
913,223,81,77,8
914,181,41,82,3
915,148,33,82,5
916,112,15,86,0
917,103,8,78,7
918,90,23,53,20
919,99,-11,71,17
920,89,0,73,14
921,82,4,82,-6
922,80,-6,72,12
923,80,1,70,9
924,100,-2,70,13
925,101,-20,90,6
926,94,-22,97,-3
927,89,-8,73,11
928,82,5,56,22
929,84,11,58,7
930,96,-6,71,8
931,87,-3,67,10
932,91,-1,73,12
933,88,11,64,9
934,94,-9,74,10
935,89,8,61,17
936,80,3,79,5
937,87,2,57,13
938,88,6,65,11
939,85,-2,78,11
940,89,-5,62,16
941,93,-16,76,7
942,90,-5,75,8
943,84,-3,75,14
944,108,2,72,7
945,114,7,74,5
946,132,-6,79,13
947,147,-1,70,20
948,161,4,68,14
949,177,3,66,22
950,196,-2,84,4
951,201,12,77,8
952,210,23,69,7
953,225,18,65,14
954,212,3,86,4
955,215,14,72,6
956,195,27,68,11
957,203,26,73,6
958,198,11,83,9
959,183,28,64,15
960,175,5,103,6
961,171,20,83,5
962,149,15,78,8
963,142,20,82,6
964,132,20,88,10
965,131,23,60,17
966,117,30,66,17
967,105,35,58,14
968,112,18,70,13
969,107,0,87,12
970,92,40,63,16
971,96,8,75,15
972,100,3,93,4
973,95,-4,95,4
974,95,11,65,18
975,92,25,62,17
976,99,11,68,21
977,107,0,74,18
978,103,14,73,1
979,102,9,81,7
980,122,9,70,13
981,123,18,70,12
982,133,21,83,8
983,147,7,83,17
984,149,22,63,20
985,149,23,75,22
986,154,32,69,16
987,166,19,79,13
988,168,47,65,25
989,181,12,90,6
990,191,26,81,9
991,184,34,70,18
992,185,33,82,10
993,201,21,86,9
994,202,22,76,9
995,194,16,85,8
996,186,35,84,6
997,176,47,74,15
998,199,37,80,3
999,202,46,67,13
1000,202,32,81,11
1001,189,74,51,18
1002,203,44,71,22
1003,207,42,87,5
1004,201,61,80,8
1005,197,76,69,18
1006,219,52,84,11
1007,204,73,84,14
1008,220,59,82,14
1009,208,58,80,15
1010,227,25,107,-4
1011,224,60,92,6
1012,247,76,70,22
1013,270,85,85,24
1014,325,82,99,24
1015,441,162,100,32
1016,736,290,104,45
1017,799,187,97,40
1018,560,120,99,17
1019,573,142,68,24
1020,558,117,100,13
1021,547,121,95,19
1022,557,126,88,17
1023,577,173,76,30
1024,578,242,102,11
1025,607,324,94,16
1026,607,427,83,18
1027,672,495,116,10
1028,658,605,129,1
1029,675,712,102,22
1030,700,767,107,18
1031,725,831,109,7
1032,785,794,105,7
1033,917,730,87,19
1034,1099,621,80,22
1035,1415,397,125,-2
1036,1688,318,82,16
1037,1956,210,98,16
1038,2029,146,118,-3
1039,1730,145,108,8
1040,1307,192,75,26
1041,1030,221,92,12
1042,1050,302,88,21
1043,1340,370,107,11
1044,1616,472,103,23
1045,1795,571,115,15
1046,1881,577,85,29
1047,1876,478,99,6
1048,1800,316,116,5
1049,1721,219,101,17
1050,1565,164,129,1
1051,1382,158,99,13
1052,1128,144,111,19
1053,907,148,112,16
1054,722,147,127,-3
1055,623,173,107,8
1056,552,176,87,22
1057,534,198,93,15
1058,520,216,101,14
1059,542,219,118,6
1060,618,271,79,24
1061,685,267,111,9
1062,759,268,105,14
1063,825,225,97,19
1064,849,206,87,10
1065,822,187,94,10
1066,778,165,94,15
1067,741,143,104,9
1068,647,196,82,14
1069,606,164,114,5
1070,582,178,95,11
1071,541,184,90,16
1072,530,191,79,22
1073,538,154,97,23
1074,555,164,95,13
1075,601,159,109,18
1076,645,180,99,20
1077,681,217,107,17
1078,757,215,100,14
1079,749,225,121,-1
1080,772,247,101,11
1081,767,260,106,16
1082,721,285,104,14
1083,651,270,137,4
1084,636,272,97,11
1085,597,239,104,22
1086,581,249,82,26
1087,617,199,114,10
1088,673,149,129,3
1089,738,180,101,19
1090,833,149,113,12
1091,853,158,134,-3
1092,849,187,119,8
1093,845,192,105,23
1094,815,180,106,23
1095,804,194,121,3
1096,774,181,114,9
1097,749,197,89,31
1098,730,140,116,19
1099,696,167,115,18
1100,698,172,96,24
1101,695,200,85,28
1102,712,200,124,12
1103,784,204,129,19
1104,856,199,140,10
1105,926,241,114,19
1106,993,273,104,30
1107,1059,271,128,19
1108,1139,281,124,0
