Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
807,58,-34,91,8
808,65,-24,75,15
809,39,-21,83,12
810,49,-44,103,11
811,56,-30,97,12
812,53,-25,89,11
813,51,-20,78,14
814,43,-8,67,16
815,48,-16,73,11
816,46,-18,74,18
817,47,-14,73,20
818,51,-18,66,25
819,55,-19,62,21
820,43,-19,81,15
821,44,-10,73,13
822,37,-17,77,9
823,50,-25,81,13
824,53,-26,73,21
825,28,-9,84,10
826,44,-19,74,8
827,42,-23,80,16
828,37,-7,70,16
829,44,-28,90,4
830,41,-21,82,7
831,50,-25,79,17
832,48,-19,78,13
833,51,-26,87,18
834,38,4,59,25
835,43,-16,89,8
836,56,-27,80,11
837,39,-15,81,8
838,62,-36,90,7
839,55,-28,77,21
840,41,6,51,22
841,55,-30,81,10
842,52,-24,98,4
843,46,1,55,29
844,54,-8,78,15
845,51,-7,76,8
846,56,-23,86,10
847,69,-8,58,21
848,55,-7,81,10
849,58,-12,87,17
850,47,-2,69,14
851,50,-8,77,19
852,59,-12,87,10
853,61,-1,85,3
854,66,-10,98,3
855,73,30,54,13
856,84,20,83,17
857,110,16,81,17
858,131,-3,94,14
859,137,0,85,7
860,163,-8,89,11
861,148,26,68,11
862,147,18,79,13
863,139,6,93,1
864,125,39,75,10
865,134,40,85,10
866,159,46,85,13
867,162,76,71,17
868,197,83,94,4
869,225,93,88,12
870,247,118,83,17
871,288,83,104,0
872,286,102,89,8
873,318,93,107,4
874,320,102,83,9
875,328,66,83,11
876,304,61,82,16
877,303,39,80,18
878,272,30,77,13
879,221,14,102,2
880,188,0,100,4
881,156,-6,96,1
882,126,6,79,8
883,117,0,93,10
884,109,-11,90,10
885,111,-10,87,16
886,110,-24,100,2
887,116,-14,83,23
888,124,-22,86,6
889,120,-30,94,11
890,107,-1,85,5
891,116,-5,77,14
892,110,-16,90,6
893,100,-14,81,7
894,99,10,67,17
895,101,-6,81,19
896,96,0,75,10
897,104,-4,84,4
898,116,-24,103,5
899,113,10,68,16
900,105,9,72,16
901,99,43,60,24
902,105,22,88,2
903,114,30,71,20
904,116,38,66,17
905,132,1,95,3
906,136,15,78,11
907,124,6,113,-8
908,139,9,79,15
909,135,0,91,16
910,126,6,96,10
911,145,11,79,14
912,150,18,87,8
913,166,17,95,3
914,196,8,108,0
915,210,30,90,12
916,241,37,95,6
917,249,75,76,20
918,258,83,75,16
919,292,61,94,10
920,317,86,71,23
921,330,93,85,16
922,348,125,94,5
923,400,118,92,14
924,435,160,86,11
925,460,142,94,8
926,445,147,91,4
927,395,113,99,8
928,342,96,99,-4
929,248,95,84,12
930,201,54,75,14
931,149,36,92,11
932,121,0,90,1
933,93,13,84,4
934,111,-21,102,2
935,97,-18,96,7
936,99,-7,88,12
937,103,-14,79,17
938,105,-31,106,4
939,110,-11,80,18
940,101,-18,98,1
941,106,-19,102,1
942,106,-29,97,2
943,99,-7,84,9
944,106,-9,63,21
945,98,-11,88,3
946,95,-16,91,2
947,91,-22,102,-1
948,81,4,72,12
949,82,-6,79,13
950,86,-31,107,-1
951,85,-22,77,17
952,69,-2,95,1
953,85,-22,90,4
954,74,1,74,15
955,86,-24,91,11
956,98,-15,92,5
957,101,-7,80,7
958,118,-6,83,13
959,132,-9,81,9
960,146,7,72,13
961,190,-18,95,6
962,213,6,80,8
963,233,-6,83,20
964,252,5,88,13
965,284,-4,95,14
966,267,35,78,7
967,277,21,82,12
968,279,20,91,8
969,270,26,84,7
970,239,41,85,10
971,211,71,71,12
972,214,29,89,10
973,189,38,76,2
974,173,27,98,9
975,162,13,108,-4
976,155,-11,137,-7
977,142,14,93,18
978,126,18,87,0
979,143,0,103,0
980,111,16,106,9
981,102,24,85,16
982,111,-2,99,11
983,102,20,86,13
984,94,15,85,13
985,99,-7,113,1
986,106,-2,101,5
987,102,-9,101,4
988,114,-7,104,-3
989,112,8,90,5
990,124,4,91,9
991,113,18,89,6
992,132,-5,97,11
993,132,6,88,8
994,147,-7,87,10
995,138,9,80,13
996,146,1,98,8
997,157,17,91,8
998,156,8,89,8
999,170,9,99,9
1000,172,13,90,23
1001,207,-9,118,1
1002,217,11,93,6
1003,212,1,114,-4
1004,248,12,91,16
1005,243,23,103,5
1006,254,32,102,3
1007,258,32,101,2
1008,278,15,113,6
1009,272,31,101,13
1010,267,42,96,13
1011,259,65,85,17
1012,277,39,103,25
1013,275,48,98,19
1014,266,71,85,25
1015,279,67,106,26
1016,287,70,85,36
1017,299,66,128,4
1018,323,77,111,25
1019,377,153,89,37
1020,470,241,121,42
1021,555,229,126,39
1022,412,97,126,21
1023,386,103,97,27
1024,405,85,96,25
1025,417,81,99,28
1026,427,83,123,12
1027,462,64,107,21
1028,459,92,111,13
1029,480,116,103,17
1030,530,106,113,16
1031,566,136,109,13
1032,576,206,105,20
1033,622,230,124,19
1034,650,322,110,15
1035,692,394,130,13
1036,707,547,96,24
1037,735,646,105,25
1038,775,751,116,21
1039,810,824,133,6
1040,863,818,151,16
1041,950,812,120,18
1042,1126,668,132,21
1043,1467,523,127,12
1044,1862,341,146,5
1045,2175,259,130,21
1046,2089,201,104,34
1047,1669,198,110,25
1048,1174,176,145,4
1049,836,213,92,37
1050,803,214,116,16
1051,891,260,136,5
1052,1119,322,110,22
1053,1309,420,129,22
1054,1486,532,110,35
1055,1626,548,105,24
1056,1767,549,118,18
1057,1751,449,125,27
1058,1724,325,123,31
1059,1649,273,104,38
1060,1555,228,132,17
1061,1459,180,124,18
1062,1288,170,113,19
1063,1060,160,115,19
1064,858,167,108,21
1065,719,148,116,15
1066,637,145,114,12
1067,556,161,102,21
1068,551,147,115,25
1069,519,166,104,19
1070,529,182,108,15
1071,541,212,114,12
1072,606,257,114,9
1073,676,290,103,16
1074,760,304,117,14
1075,876,286,124,19
1076,946,296,98,28
1077,956,237,141,11
1078,943,226,120,25
1079,904,186,110,18
1080,846,173,106,15
1081,784,163,119,12
1082,695,169,131,9
1083,634,181,105,25
1084,609,178,112,16
1085,583,161,118,14
1086,577,141,135,4
1087,559,164,109,22
1088,587,152,122,5
1089,633,165,128,13
1090,675,194,122,9
1091,720,211,142,5
1092,789,266,117,16
1093,877,308,81,36
1094,915,331,114,25
1095,922,348,102,21
1096,904,329,119,20
1097,833,357,103,15
1098,794,333,115,23
1099,738,289,130,20
1100,699,252,145,11
1101,694,251,115,11
1102,704,230,119,12
1103,776,204,105,24
1104,835,186,150,-2
1105,882,200,132,15
1106,932,197,133,18
1107,927,234,134,10
1108,930,237,130,9
1109,916,255,138,2
1110,917,264,136,18
1111,910,275,117,22
1112,922,254,115,25
1113,936,205,143,10
1114,895,221,131,15
1115,878,195,151,11
1116,846,203,126,23
1117,833,203,128,24
1118,857,200,142,24
1119,885,241,117,29
1120,928,267,125,22
1121,1020,229,150,25
1122,1076,289,137,31
1123,1116,317,118,32
1124,1162,300,134,26
1125,1190,310,124,35
1126,1240,314,140,19
1127,1253,337,150,18
1128,1338,321,148,18
1129,1444,338,166,9
1130,1579,369,129,26
1131,1802,376,154,18
1132,1942,379,152,19
1133,2100,411,167,26
1134,2165,444,180,11
1135,2235,444,177,14
1136,2350,451,189,9
1137,2559,458,201,10
1138,2857,549,176,24
1139,3358,567,264,-4
1140,3921,625,271,6
1141,4457,708,335,-31
1142,4850,855,338,-27
1143,5112,869,406,-57
1144,5206,975,340,-16
1145,5087,995,348,-29
1146,4788,959,355,-23
1147,4444,870,360,-15
1148,4084,831,308,11
1149,3812,744,274,29
1150,3627,683,260,39
1151,3501,687,265,34
1152,3661,633,287,38
1153,3902,678,254,44
1154,4211,716,322,22
1155,4584,858,292,48
1156,5018,953,323,14
1157,5582,1084,357,-1
1158,6144,1273,382,-27
1159,6806,1452,400,-35
1160,7343,1600,441,-48
1161,7727,1657,445,-46
1162,7982,1681,454,-44
1163,8334,1708,394,-27
1164,9273,1577,426,-14
1165,11323,1626,407,7
1166,15804,1591,430,12
1167,24609,1695,512,34
1168,31136,8221,1049,-314
1169,31617,4787,13566,-2224
1170,32538,1885,17391,3743
1171,32434,3079,15163,12097
1172,32343,4203,12942,17901
1173,32461,4397,12086,20838
1174,32523,4437,11752,22130
1175,32454,4458,11902,21508
1176,32292,4461,12410,19476
1177,32274,3735,14078,14877
1178,32436,2330,16630,8001
1179,32272,2241,17238,306
1180,30923,7232,9671,-2013
1181,31180,7897,561,68
1182,28690,2623,491,280
1183,22953,2771,506,225
1184,19605,2834,494,211
1185,17375,2960,519,160
1186,15433,2995,542,117
1187,13800,3248,558,80
1188,12229,3395,528,102
1189,10895,3551,525,86
1190,9779,3692,483,132
1191,9185,3860,512,124
1192,8703,4214,511,156
1193,8564,5034,448,193
1194,8480,6389,413,195
1195,8365,8784,420,214
1196,8027,12883,487,223
1197,7431,19678,461,252
1198,6808,27508,924,210
1199,8500,25853,6296,270
1200,10849,22279,10684,1907
1201,12681,20344,12223,4472
1202,13895,19349,12697,6518
1203,14023,19386,12540,7138
1204,13157,19825,12756,6047
