Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
790,50,-47,109,3
791,58,-52,105,-3
792,45,-37,106,0
793,48,-42,108,-4
794,56,-42,94,8
795,42,-17,80,12
796,47,-35,100,-6
797,25,1,65,15
798,41,-45,115,-8
799,57,-50,109,11
800,60,-47,102,1
801,51,-47,92,6
802,44,-37,108,-12
803,39,-11,80,13
804,54,-38,99,1
805,47,-26,99,3
806,49,-17,80,12
807,53,-26,98,3
808,57,-38,99,4
809,48,-20,95,0
810,61,-33,105,-7
811,49,-17,92,1
812,60,-43,108,0
813,63,-41,102,4
814,30,-6,85,11
815,53,-31,99,4
816,50,-25,95,8
817,50,-13,91,3
818,51,0,89,2
819,57,-14,104,1
820,55,9,104,-5
821,94,-5,106,-7
822,95,7,92,0
823,116,-7,105,0
824,149,-4,91,7
825,163,-5,102,0
826,176,5,90,0
827,185,7,93,5
828,167,6,105,7
829,150,60,100,4
830,148,97,100,-2
831,167,115,102,-3
832,225,123,112,-6
833,263,123,113,1
834,307,146,91,10
835,358,127,102,2
836,395,114,104,0
837,407,94,108,13
838,410,92,98,4
839,360,75,103,-2
840,333,48,116,0
841,303,27,104,8
842,284,-2,112,9
843,236,-4,99,6
844,202,-12,114,0
845,157,-6,100,6
846,138,-25,105,4
847,122,-18,95,7
848,126,-39,117,0
849,110,-6,86,3
850,113,-21,107,-8
851,111,-22,96,8
852,124,-18,78,13
853,111,-30,118,0
854,119,-27,97,11
855,107,-15,87,14
856,110,-34,107,9
857,104,-37,114,4
858,102,-24,105,-9
859,101,-28,116,-3
860,103,-20,95,9
861,98,4,70,18
862,106,-20,99,5
863,99,-4,109,-1
864,114,-15,106,2
865,113,9,97,5
866,120,0,96,16
867,126,-15,110,2
868,124,19,77,16
869,144,-7,99,7
870,129,6,78,17
871,141,-4,94,6
872,133,1,91,12
873,121,-6,97,10
874,113,17,93,0
875,134,-14,107,0
876,160,-4,114,-3
877,175,1,109,2
878,192,4,100,10
879,231,9,112,0
880,250,46,90,4
881,261,49,97,4
882,280,35,106,10
883,301,70,78,11
884,294,82,105,0
885,337,87,123,0
886,367,117,117,-4
887,429,154,92,12
888,475,162,88,15
889,531,160,114,2
890,536,158,109,12
891,481,158,99,8
892,419,131,103,8
893,343,97,91,12
894,266,70,95,14
895,212,36,88,9
896,154,24,105,0
897,146,0,100,4
898,114,9,96,10
899,118,2,85,7
900,106,-11,119,-7
901,116,-19,113,-6
902,113,-21,114,-1
903,117,-2,96,4
904,124,-23,109,0
905,127,-32,115,4
906,118,-16,111,2
907,124,-18,106,11
908,130,-20,104,4
909,116,-3,94,16
910,124,-24,116,0
911,118,-25,124,-2
912,110,-7,99,11
913,120,-14,92,11
914,110,-9,94,11
915,108,-13,98,10
916,119,-26,117,3
917,117,-26,104,15
918,105,-10,104,6
919,124,-42,116,4
920,107,2,88,9
921,115,-20,120,-9
922,121,-8,103,1
923,164,-40,120,7
924,147,4,99,-1
925,202,-19,103,11
926,226,-12,108,3
927,239,7,111,4
928,290,0,111,3
929,299,17,100,7
930,324,12,116,-3
931,354,28,103,-2
932,361,34,102,-3
933,353,41,119,3
934,315,48,122,-4
935,304,63,98,8
936,281,66,97,8
937,276,42,98,8
938,237,43,107,4
939,205,44,105,13
940,190,11,131,-7
941,195,11,96,11
942,153,26,101,4
943,130,11,125,-6
944,135,25,92,12
945,119,2,106,9
946,123,-17,123,-3
947,104,-1,100,8
948,105,-9,127,1
949,98,-14,117,-7
950,85,17,100,5
951,102,-4,100,4
952,94,-3,105,4
953,90,-5,96,12
954,99,5,92,8
955,93,5,94,4
956,111,-14,124,3
957,108,0,109,0
958,124,-14,108,10
959,125,-8,108,9
960,126,8,90,15
961,127,6,102,12
962,151,5,102,4
963,178,14,84,19
964,226,12,101,11
965,286,66,94,14
966,511,52,117,13
967,901,194,113,19
968,1028,311,105,38
969,643,244,113,16
970,422,168,103,16
971,302,115,109,16
972,286,52,118,6
973,266,46,112,3
974,293,37,109,10
975,307,42,122,-6
976,319,35,95,22
977,306,35,102,10
978,293,54,85,13
979,297,28,119,-5
980,294,53,99,5
981,313,44,97,19
982,347,74,102,13
983,390,97,116,4
984,467,136,115,11
985,558,213,96,20
986,624,338,91,23
987,727,429,98,14
988,785,527,126,3
989,829,613,151,-5
990,869,680,128,7
991,845,767,108,13
992,815,759,111,14
993,749,707,137,2
994,733,636,127,4
995,787,537,128,-1
996,903,407,135,7
997,1130,311,123,13
998,1354,230,123,14
999,1608,202,113,15
1000,1817,124,113,23
1001,1803,130,121,13
1002,1587,134,118,1
1003,1240,103,140,4
1004,887,142,110,11
1005,652,143,133,7
1006,547,191,105,17
1007,626,236,96,22
1008,838,245,119,21
1009,1060,331,120,15
1010,1273,381,128,6
1011,1467,396,134,15
1012,1572,442,135,10
1013,1668,404,124,23
1014,1714,353,120,15
1015,1697,287,120,19
1016,1688,241,111,24
1017,1708,177,145,5
1018,1674,182,119,4
1019,1631,158,119,12
1020,1443,163,104,21
1021,1206,133,129,11
1022,928,158,124,7
1023,792,146,131,4
1024,674,143,131,2
1025,603,158,121,6
1026,568,155,126,11
1027,546,159,125,11
1028,536,152,132,6
1029,524,203,105,20
1030,554,198,130,15
1031,602,247,105,16
1032,645,239,128,13
1033,731,265,108,12
1034,817,239,112,25
1035,866,241,120,14
1036,940,185,142,10
1037,937,190,124,14
1038,908,191,99,24
1039,862,176,116,12
1040,803,191,96,30
1041,777,179,130,6
1042,724,187,125,12
1043,666,197,142,5
1044,652,182,106,18
1045,626,175,115,14
1046,636,152,114,19
1047,627,159,107,13
1048,650,165,114,17
1049,692,160,148,6
1050,727,217,126,8
1051,792,220,125,16
1052,836,285,114,14
1053,875,274,129,7
1054,887,293,118,19
1055,881,299,134,1
1056,824,321,135,13
1057,775,315,141,21
1058,733,328,149,1
1059,683,306,121,7
1060,680,280,129,17
1061,700,242,144,-5
1062,764,189,115,16
1063,825,196,110,20
1064,902,178,111,24
1065,979,155,137,6
1066,974,189,127,18
1067,956,206,115,15
1068,941,172,136,14
1069,890,215,131,12
1070,894,191,137,13
1071,844,199,126,16
1072,842,177,144,15
1073,818,184,118,21
1074,817,171,132,25
1075,779,169,131,26
1076,784,172,130,16
1077,795,163,154,18
1078,831,197,144,14
1079,893,220,119,27
1080,983,207,142,24
1081,1057,237,160,22
1082,1143,255,148,32
1083,1202,254,145,36
1084,1242,276,145,21
1085,1273,307,132,15
1086,1271,331,118,26
1087,1320,290,154,11
1088,1362,316,107,28
1089,1425,304,141,11
1090,1534,307,124,23
1091,1578,276,178,-7
1092,1671,310,128,32
1093,1687,306,149,6
1094,1710,306,157,13
1095,1721,321,133,22
1096,1766,290,145,11
1097,1844,283,151,2
1098,1923,279,137,18
1099,2041,303,130,27
1100,2199,288,126,19
1101,2314,278,141,26
1102,2386,292,155,24
1103,2438,314,164,23
1104,2472,362,131,39
1105,2445,363,164,29
1106,2495,335,176,36
1107,2467,374,161,35
1108,2485,424,150,44
1109,2540,415,150,56
1110,2668,402,176,42
1111,2855,367,197,35
1112,2972,401,187,30
1113,3073,430,194,34
1114,3145,484,195,34
1115,3234,540,196,37
1116,3331,595,209,17
1117,3533,620,185,39
1118,3725,691,195,29
1119,4001,736,195,15
1120,4212,800,152,44
1121,4412,822,178,40
1122,4616,840,200,31
1123,4954,955,173,50
1124,5842,937,180,69
1125,7905,1011,147,91
1126,13237,968,190,107
1127,24260,958,168,165
1128,30608,9497,1998,-685
1129,31995,3168,16121,-773
1130,32380,2603,16401,8405
1131,32195,4265,13228,17079
1132,32413,4374,12130,21364
1133,32708,4011,11931,23283
1134,32767,3889,11908,23781
1135,32592,4145,11922,23061
1136,32236,4534,12219,20739
1137,32073,4183,13660,15807
1138,32267,2619,16571,7812
1139,32071,2677,16906,-67
1140,30862,7277,9777,-2110
1141,30869,8553,1784,-351
1142,31353,3661,928,88
1143,27197,3221,927,44
1144,23938,3053,825,60
1145,21132,2885,737,16
1146,18539,2758,608,35
1147,16133,2484,565,66
1148,13977,2623,480,70
1149,12147,2615,446,97
1150,10682,2760,399,152
1151,9679,3272,359,204
1152,8978,4258,299,230
1153,8613,6271,281,271
